Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
11/06/2014;"All areas";614018309;310081999;269647192;32237063;2052055;661499895;660769670;653617756;669001172;611482010;618550300;671788889;663461924;334830633;341982640;344384742;348865452;320825181;320825180;336682918;338123446;296059553;288178796;288648554;299809533;259083699;259083695;303160505;302592895;27465463;27465463;17442929;17442929;28947648;36005477;29380752;20212257;3144246;3142771;3141531;2883258;2625482;2635948;2564714;2533326;572621309;585993299;591201431;612504920;609454920;610737920;610737920;610696645;610696645;610696645;610696645;609542645;609542645;609542645;609542645;613465565;613465565;614475869;614564900;614264900;614794787;603673604;603947018;610680089;608327933;600660661;602556995;602556995;602557125;609253795;609253795;609253797;609898865;609898865;609898865;
14/01/2014;"All areas";1929710177;460520441;1419265099;38390622;11534015;1984398564;1980066826;1961002393;1946529025;2027494514;;1948235588;;476689608;475945542;475607421;474427488;452409734;;456320567;;1494285857;1490896669;1472227209;1450544584;1496265709;;1447248155;;1306602;1306602;1306602;9687812;67770796;;35534610;;12116497;11918013;11861161;11869141;11048275;;9132256;;1833535734;1872304620;1905221268;1907085040;1907085040;1907084861;1907084861;1907084861;1907084861;1907084861;1907084861;1907084861;1907084861;1907084861;1907168861;1907168861;1907168861;1921160532;1921181909;1920481909;1924782235;1901032020;1900179751;1905792150;1925899092;1928516542;1929186035;1934906035;1934666872;1935291848;1934845538;1935561978;1936091285;1936091285;1936091285;5
01/12/2014;"All areas";1931343606;469794901;1353262359;98805932;9480414;2211453703;2232152881;2193997288;2212247281;2197963656;2215248778;2167933244;2152287223;513275469;515761420;511554942;522557248;509324691;507493096;511509278;512451747;1566786572;1587871084;1551610174;1608937315;1576459032;1595105876;1543246838;1528923060;110295302;107376805;109697028;59471282;93555041;92549202;97206235;98819340;21096360;21143572;21135144;21281436;18624892;20100604;15970893;12093076;811646335;866272897;1796478564;1807059531;1807059531;1807059531;1807059531;1814189479;1814189479;1821209479;1821209479;1821209479;1821209479;1821209479;1821209479;1824723216;1819739216;1833790265;1837841265;1837841273;1837842089;1839981851;1831514296;1831590646;1869562941;1869534176;1871379608;1873986393;1873978665;1873978665;1873978665;1874828993;1874828993;1874828993;1874828993;3.8
09/07/2014;"All areas";638255420;325932978;288917299;16613209;6791934;658654684;666581505;677292159;706410784;729656477;713751814;682921088;694017993;350330703;354378853;357525728;356479769;356774657;356774658;350372578;352359929;301430733;304965234;316374118;345893903;353490328;336957416;313404483;320703799;4371220;4451590;384009;384009;14164136;14948032;14519492;16526724;2522028;2785828;3008304;3653103;5227356;5071708;4624535;4427541;543477002;613177478;632422693;620865518;616441694;625803694;625803694;625503694;625425934;625425934;625425934;625425934;625425934;625425934;625425934;626056278;626056278;629078048;629078048;629078048;627247131;629381862;626208070;625620145;626355301;625521731;626537979;626539216;627939216;630666886;627656886;628688902;628688906;628688906;628688906;
14/11/2014;"All areas";1380797290;418393611;935991997;20262279;6149403;1723068729;1725081436;1659115989;1641412505;1562652154;1564023500;1559199567;1548813731;507096821;506228965;487154787;512056964;475622192;485107705;465176534;468615546;1147029668;1146948452;1109110998;1077739107;1045518253;1046066337;1064431643;1051951343;52604880;55785667;46657625;35917645;26933220;18818262;19106829;20262085;16337360;16118352;16192579;15698789;14578489;14031196;10484561;7984757;1346939230;1348328955;1344756717;1358132472;1358132472;1358132472;1358132472;1361136914;1361136914;1361136914;1361136914;1361136914;1361136914;1361136914;1361136914;1361874166;1361874166;1366049363;1366040474;1366461189;1368212239;1377001128;1378565360;1378339496;1382148597;1381762888;1380641509;1380791509;1382238931;1382238931;1382238931;1382238942;1382238942;1381728942;1381728942;10.9
29/04/2014;"All areas";977657612;326451887;613968429;32013348;5223948;941989326;931462294;1005550738;1075890592;1176813500;1144961724;1072483699;1088487369;353148566;350632543;356774559;361752356;390559351;379760663;356620212;362734429;574406592;566947473;634244931;708157739;749020583;728431559;679495546;688412984;8951715;8951715;8951715;95511;31573905;31257190;31627929;33182084;5482453;4930563;5579533;5884986;5659661;5512312;4740012;4157872;802392864;853599458;865476543;951451789;983282105;991620724;991620724;991620724;991620724;991620724;991620724;991620724;991620724;991620724;991620724;990490933;990490933;984542290;998578770;998578770;999692283;985381446;982180210;991551611;992978184;;989528204;989025933;991955722;992948125;982069813;971483865;972375273;972375273;972375273;12.5
12/04/2014;"All areas";798703872;316368983;477703720;621111;4010058;1080139001;995443608;988821895;962490363;925642490;925642490;904324297;;336459487;331677006;330694436;331534260;349717878;349717878;345742886;;736835908;657620512;652512075;625673516;571266878;571266878;553677623;;570804;570804;95511;95511;95511;95511;492377;;6272802;5575286;5519873;5187076;4562223;4562223;4411411;;781263519;783839854;793608713;794183475;794197827;794197827;794197827;794197827;794197827;794197827;794197827;794197827;794197827;794197827;794197827;794197827;794197827;794197827;794197827;794295165;794829736;794615918;794678326;794674896;791098118;791099075;802128827;802128828;804558617;804774259;804901918;807111182;807111182;807375170;807375170;15
07/04/2014;"All areas";844925549;330955937;507720212;1410884;4838516;938096700;953648572;974218838;966861576;926172720;926172720;931125696;926794148;335283059;334551399;336735921;336006386;361539536;361539536;365143331;364805007;590762752;607046817;625074796;621862670;559404641;559404641;560725388;556730222;3653726;3653726;3653726;382764;382764;382764;437960;443133;8397163;8396630;8754395;8609756;4845779;4845779;4819017;4815786;889290694;900893664;903588584;904115461;904115461;904123667;906349754;906349754;906349754;906349754;906349754;906349754;906349754;906349754;906349754;906349754;906349754;907783787;907783787;904783787;897814368;889980422;885384764;883390293;882701339;882701339;881324927;881324921;881429804;888076863;888076863;883009174;883007627;883007627;883007627;16.8
10/07/2014;"All areas";640019987;332802721;293701270;5460423;8055573;657323361;677027684;739704061;717441456;675156398;675875036;654195434;661173593;350799423;355610933;359365813;354913372;354352252;354352267;349529662;348985785;300349562;314109200;376075077;358008627;309926605;309926651;290836178;295021599;3502929;4166233;384009;384009;5637949;6365840;8011949;11579957;2671447;3141318;3879162;4135448;5239592;5230278;5817645;5586252;572220174;578091592;584121208;583026901;587026901;587026901;587026901;587026901;587026901;587026901;587026901;587026901;587026901;587026901;587026901;587719964;587719964;587416035;587416035;587746854;588053150;605344173;605609594;605417993;604164993;598102961;606891925;604445486;603945486;604339124;604306028;604306028;604306028;604306028;604306028;
01/05/2014;"All areas";766066117;285025169;475537578;157442;5345928;927052488;920900746;879631481;896724832;940154908;891474497;821614375;846867821;352947340;350880707;341928227;336228502;354785525;341192472;310363849;316599995;568664206;564800530;531274575;553838856;579014608;543604355;505463912;525214879;119895;119895;96014;96014;96014;480000;425443;241935;5321047;5099614;6332665;6561460;6258761;6197670;5361171;4811012;694061734;779621463;778724202;789522197;789522222;789546270;789546270;789546270;789546270;789546270;789546270;789546270;789546270;789546270;789546270;786080501;786080501;780113606;780513606;780513606;774812328;772862379;777170060;777163486;773054817;774226954;774352669;774487624;774369407;774171565;774171565;774171565;775338762;775338762;775338762;12.7
09/06/2014;"All areas";481055863;281807794;194858904;3831844;557321;543832517;560733829;549793024;540887153;525713436;524578269;513243918;520834530;304760551;307863776;295140645;305657224;310001895;310001902;298465254;300618078;225713897;239512639;248779540;229573885;209144420;209144413;209715343;215159762;10041397;10041397;2555393;2555393;4337245;3200088;3134094;3262642;3316672;3316017;3317446;3100651;2229876;2231866;1929227;1794048;528468400;530025217;520482949;520482949;520482949;520482949;519082949;519082949;519082949;519082949;519082949;519082949;519082949;519082949;519082949;512873005;512873005;506877905;506877905;504370280;509595280;512267433;511902779;511875439;511730953;509181178;506686295;506686295;506686295;506686295;506686295;505378374;505378374;505378374;505378374;25.2
23/05/2014;"All areas";706643283;329961010;359075304;13484278;4122691;691539609;696695841;682903388;736209374;748967839;747912204;759401614;769055778;349352508;349588522;344265107;360185822;347503357;347503348;348301539;352713135;321045585;325987238;332322360;362545439;383143546;383143565;393588552;397980269;17188562;17159718;2341714;9464663;14168832;13294926;14432986;15664187;3952954;3960363;3974207;4013450;4152104;3970365;3078537;2698187;641272208;666489892;680825266;710563922;710563922;717523922;717523922;716523922;716523922;716523922;716523922;716523922;716523922;716523922;716523922;705195121;705195121;705462469;705462469;705680535;706876789;706716196;708516312;709703949;704453563;705313110;703243686;703983686;703983799;703477080;706559068;706559068;706809068;706809068;706809068;15
24/03/2014;"All areas";1646992605;408332470;1169270892;55270011;14119232;1643229603;1671444245;1847404586;1713941752;1666041292;;1862882361;;428230600;429458408;467111980;430488729;399491322;;449126072;;1206617794;1233532815;1370719891;1254220028;1223236585;;1364818301;;1867145;1867145;2986736;22431678;35338121;;41518783;;6514064;6585877;6585979;6801317;7975264;;7419205;;1588415566;1587275771;1586165999;1608671910;1614954910;1616204910;1616204910;1616204910;1616204910;1616204910;1616204910;1616204910;1616204910;1616204910;1616204910;1616204910;1616204910;1638659103;1638659103;1638529103;1644882054;1656891658;1661807091;1667787559;1660073243;1654905705;1663234380;1663717612;1665866741;1666090470;1665951470;1665983577;1665926434;1665876434;1665876434;6.7
22/04/2014;"All areas";904096068;325341018;565871013;8933546;3950491;1056284408;1033851891;1048322800;1072004644;1026036757;1026036757;992820245;996296303;389818815;388026367;390184993;394373887;350025121;350025121;347445415;352908386;641962754;621430723;633422496;665712146;663245295;663245295;631364819;629159828;18868456;18868456;18868456;5898196;5898196;5898196;8597571;8815189;5634383;5526345;5846855;6020415;6868145;6868145;5412440;5412900;897022160;899214150;906123507;907197686;907197686;907728322;907729813;907729813;906655634;906655634;906655634;906655634;906655634;906603495;906603495;906603495;906603495;906603495;906603495;920461821;920313409;926326575;926993308;926673080;926966994;914451782;920593437;920593437;920611815;921722625;922006284;922006286;922006286;922006286;922156947;14.1
18/04/2014;"All areas";985036770;335399813;641784097;375399;7477461;1058148991;1075355189;1144191684;1144400029;1167844966;1167844966;1060200594;1075966615;379785979;380846746;385181533;383200310;391114531;391114531;363013145;364359065;671233738;687100188;751487869;746671121;767960617;767960617;688803331;703216067;408320;408320;95511;7348867;95511;95511;494208;489820;6720954;6999935;7426771;7179731;8674307;8674307;7889910;7901663;815470861;857030282;872494075;953456007;953456007;953456007;953456007;953456007;953456007;953456007;953456007;953456007;953456007;953456007;953456007;953456007;953456007;933966578;932794828;932794829;929299682;944578024;942362150;946056202;949495713;967294916;967294916;963048003;963841796;963841796;963790499;963885683;963885683;964084910;964084910;10.7
24/11/2014;"All areas";1463919288;438041908;952346855;67947229;5583296;1929693196;1768684053;1597322014;1694650694;1649123486;1681333513;1642263494;1652591741;526999494;510023004;504322748;520746010;467083508;473952949;481768400;482289331;1308927844;1167260754;1049999194;1131258367;1101499171;1128010751;1076231401;1081358610;76217204;74347219;26125328;26125328;65566308;64768724;72901056;79851718;17548654;17053076;16874744;16520989;14974499;14601089;11362637;9092082;1420531947;1456246943;1466278581;1467485542;1467485542;1467485542;1467485542;1467485542;1467485542;1467485542;1467485542;1467485542;1467485542;1467485542;1467485542;1467485542;1466312721;1466569911;1466569911;1462855206;1459363798;1459733798;1464725530;1464948067;1462154342;1486334672;1487945067;1487618079;1485347079;1485347079;1485347079;1484601696;1484601696;1484601696;1483601696;11.3
09/01/2014;"All areas";1581350796;436623376;1131277336;1600547;11849537;1692538400;1615288250;1632482545;;1608575702;;1584237982;1585264312;457691003;452382804;453259525;;435400957;;431253740;433134849;1222660084;1151452224;1167861560;;1142555356;;1143033115;1141628765;316178;316178;316178;;20951526;;383004;986435;11871135;11137044;11045282;;9667863;;9568123;9514263;1529591083;1584152644;1598214922;1597647684;1598067684;1597647684;1597932684;1597932684;1598016232;1598016232;1598016232;1598016232;1598151232;1598151232;1597866232;1598016232;1597731232;1596037762;1596037762;1596037762;1593819590;1594366599;1594154941;1585985586;1583410919;1582778034;1584636276;1582282111;1582282111;1582282111;1583355905;1583355905;1584329951;1584329951;1584329951;9.9
08/01/2014;"All areas";1493738366;424282892;1047351101;10172399;11931974;1630794933;1578714341;1560857770;1587484541;;;1570384999;1527260124;441775384;439494314;437183323;437282067;;;433643526;426311590;1178202673;1129126271;1113841014;1119678835;;;1117684022;1079780571;365051;365051;365051;21047277;;;8950728;11150010;10451825;9728705;9468382;9476362;;;10106723;10017953;1352181122;1460793609;1495021886;1508526033;1508526033;1508526033;1508526033;1508526033;1508526033;1508526033;1510426033;1510426033;1510426033;1510426033;1510426033;1510926033;1510926033;1514915284;1526901597;1526193226;1545151970;1546516811;1545925672;1545955672;1545946755;1543892163;1537846729;1537846798;1538988772;1539088772;1539088772;1539089160;1540484016;1540784016;1540784016;11.3
02/10/2014;"All areas";744885940;379052893;315129923;46959157;3743967;900846585;876997185;819427188;851923971;869960966;870322682;831253949;827378223;422955754;418438382;413964085;415295595;419239447;419239469;415411050;416664710;403626215;388718198;386071282;404407427;396758016;396758018;361354155;357680365;67577626;63282329;12744731;25662784;47835992;48306656;49074085;48068170;6686990;6558276;6647090;6558165;6127511;6018539;5414659;4964978;589164834;708731277;714088035;739634842;732741882;732741882;732741882;732741882;732741882;732741882;732741882;732741882;732741882;732741882;732741882;732175486;732175486;732336403;732336403;732336403;732336403;732436403;726583481;726643761;748951158;731763726;733307624;738600719;738600719;738600719;741449112;741467424;738835031;738835031;741683424;17.3
24/09/2014;"All areas";760808672;387892985;345843364;21376240;5696083;894595357;882131767;826956866;837141464;849009552;849016027;830984587;838509240;410623669;411110045;408475988;406078340;426150545;426150527;421490697;423658014;433324909;418024235;400039175;418801098;397380234;397380245;383028329;387966110;44701016;46651829;12423826;6214242;19832422;19832422;20490908;21243296;5945763;6345658;6017877;6047784;5646351;5652833;5974653;5641820;621915913;654989743;724606433;762306080;762306080;762306080;762306080;762306080;758106080;758106080;758106080;758106080;758106080;758106080;758106080;761568342;761568342;761746980;761803719;761803719;765653719;759800516;756607388;755044233;757203375;755081011;754360428;754151210;754263951;754263951;755490464;756455375;752220011;753005011;753005011;13.8
22/11/2014;"All areas";1238310407;389737516;842121827;185794;6265270;1670207055;1565442200;1555854204;1532063959;1483658565;1493540848;1411342069;1391905842;486966904;474402543;475331524;479622393;456119709;460079477;432996483;432883568;1148846985;1054624418;1039927592;1036985258;1012840443;1019333593;968039714;951340756;18653879;20404410;24860598;384009;384009;384009;345886;253326;15739287;16010829;15734490;15072299;14314404;13743769;9959986;7428192;1172959258;1247349954;1257832127;1288428670;1288428670;1288428670;1302524670;1303574670;1303574670;1303574670;1303574670;1303574670;1303574670;1303574670;1303574670;1303574670;1302170753;1302170753;1288316435;1288316435;1275662973;1275914883;1275471403;1275160265;1275275502;1286134135;1282234135;1282033088;1281793190;1281793190;1281793190;1281793190;1281793258;1281793258;1281793258;12.7
26/02/2014;"All areas";1725003768;425883551;1255334593;27844235;15941389;1717940354;1792056654;1781572911;1748869936;1734239977;;1730059847;;437129463;440614403;440693197;439810492;420370038;;421689608;;1257974266;1320548574;1317801716;1284528226;1291764413;;1287845602;;11007381;11007381;11007381;12496509;11888091;;10440854;;11829244;19886296;12070617;12034709;10217435;;10083783;;1576739760;1644329828;1662140032;1675205894;1674505894;1674505894;1674505894;1671505894;1671505894;1671505894;1672013856;1672013856;1672013856;1672013856;1672013856;1672013856;1672013856;1685761461;1685761461;1695168011;1697636415;1725665426;1731573875;1735609351;1750399988;1755320658;1755589942;1757873144;1758015590;1756870814;1756865355;1756865355;1756825375;1756825375;1756825375;6.7
06/05/2014;"All areas";791022833;321883195;452478161;9390272;7271205;826398003;820879144;886625361;897278616;876594577;920522773;850727736;864878173;360468102;329614592;352372422;346531860;350552322;365976455;352701974;353151936;442608444;472940602;518137508;532656160;518398723;541098370;482844276;496529917;17618678;12086817;9902220;11193787;672783;6722006;9011965;9407994;5702779;6237133;6213211;6896809;6970749;6725942;6169521;5788326;743937315;753212558;763202539;810592217;810592217;810592217;810592217;810035755;810035755;810035755;810035755;810035755;810035755;810035755;810035755;810821580;810821580;809264104;809407073;809407073;810020240;810202919;808799437;801632295;801219589;795178115;795146904;796430084;796430084;796672148;796672148;795281148;795281148;795281148;795281148;16.1
23/11/2014;"All areas";1171327222;385998434;776713870;1362761;7252157;1561079583;1572151966;1407844511;1412568414;1371035864;1377619113;1303803396;1305191141;477915344;480264386;465801100;475127163;432108501;441839188;421813951;424974458;1056182039;1067172607;926258420;921872264;923840439;921257004;870532001;871297927;11432893;9654675;1096745;1053746;1053746;1053746;1485658;823297;15549307;15060298;14688246;14515241;14033178;13469175;9971786;8095459;1114710453;1193468145;1204144090;1202144199;1202144199;1202144199;1202144199;1202144199;1203631954;1203631954;1203631954;1203631954;1203631954;1203631954;1203631954;1203631954;1201616664;1190200063;1190200063;1190143699;1190143699;1199864933;1199273899;1199673899;1196098165;1196198165;1193295805;1193061451;1193061451;1193061451;1193215735;1193225570;1193225570;1193225570;1193225570;14.6
13/04/2014;"All areas";828272668;318601557;504732168;941525;3997418;951741763;966308633;912977894;922705745;923435502;;939249133;941476554;327992344;329122134;326221557;329509115;344459546;;354030460;354872925;617528274;630695263;581036201;587357806;573503070;;579230989;580607625;261368;261368;;95511;95511;;483354;491674;5959777;6229868;5720136;5743313;5377375;;5504330;5504330;799865607;796390638;797014770;789846053;789846053;789846053;789846053;791596552;791596552;791596552;791596552;791596552;791596552;791596552;791596552;791596552;791596552;790220069;791007961;791007961;791523821;789571061;812105199;812104899;815722750;814604176;814604176;817412484;817412484;817412484;817412484;817412484;817412484;817412484;817412484;13.5
12/07/2014;"All areas";499407225;297591111;196404706;450993;4960415;528832058;532686055;545220502;553464919;539540763;539525481;533454490;540065993;315540136;317025987;324934348;322842051;321400619;321400623;316274843;317610517;205911338;208279484;218123413;227961540;214104855;214104848;213967767;219138104;5601852;5601852;384009;384009;384009;384009;264561;526002;1778732;1778732;1778732;2277319;3651280;3636001;2947319;2791370;436173866;438430995;459491892;475974718;477224718;477224718;477224718;477224718;477224718;477224718;477224718;477224718;477224718;477224718;477224718;476937929;476937929;472527577;472565015;472565015;483864218;483042449;483142449;483315239;483345943;483345943;483364567;483364717;482664717;482664717;482664717;482664683;482664683;482664683;482664683;
17/07/2014;"All areas";562571303;308700140;237656935;10994862;5219366;627136597;624135516;600144040;620763091;618429970;629580224;618034907;616508985;353711303;353711303;339155344;352321483;342773947;342773960;335908618;336658690;267514459;264513378;259378479;266462591;272184871;272184870;267596443;265713644;4684627;4684627;384009;384009;384009;11554090;11147105;10874919;1226208;1226208;1226208;1595008;3087143;3067304;3382741;3261732;475464522;501408854;576983571;576353013;577353008;577353008;577353008;577353008;577353008;577353008;577353008;577353008;577353008;577353008;577353008;577353008;577353008;580538010;580526137;580426052;579623944;573859009;573858997;573065256;573065256;573753812;573370010;573378010;573378246;573378246;573313758;573313763;572316763;572316763;572316763;26.5
28/09/2014;"All areas";573210388;349010979;221371816;1257421;1570172;663880266;663342491;649486081;650346201;641405521;641187676;630173507;628570703;375012583;373833680;373143744;369612688;384028786;384028793;379454992;381261740;272909738;273381977;272440528;276856284;253839825;253839836;247111132;244410868;12104180;12611147;590700;590700;590700;590700;1011573;912435;3853765;3515687;3311109;3286529;2946210;2728347;2595810;1985660;577572901;582499319;578416903;577971615;577971615;577941771;577941771;577941771;577941771;577941771;577941771;577941771;577941771;577941771;577941771;577966822;577966822;577274354;577274354;577274354;577778602;555458938;549216386;549242065;547826501;546712083;544485445;544783081;545483081;548627528;548718621;548718621;548845681;549076153;549181159;19.5
03/03/2014;"All areas";1827469272;429648347;1334309875;44690331;18820719;1914065428;1917827647;1806160981;1812905444;1783615598;;1792226212;1807547377;456815280;457257131;450138640;451004388;432198284;;430262318;431323558;1444024536;1447275085;1343350289;1349207061;1339437462;;1325053860;1338667465;614402;614402;614402;478755;478755;;25016956;25650310;12611210;12681029;12057650;12215240;11501097;;11893078;11906044;1714312460;1723036849;1726550237;1726784711;1727283414;1727283414;1727283414;1727283414;1727280707;1727280707;1727280707;1727280707;1727280707;1727280707;1727280707;1727280707;1727280707;1746207270;1746271215;1743965571;1737472746;1738442589;1749482748;1764837381;1769490244;1771245495;1773938341;1779553264;1783832910;1783887046;1787439046;1787587471;1788431392;1788951392;1788951392;7
01/03/2014;"All areas";1660426743;394476130;1249589968;273825;16086820;1690825853;1769936167;1776793339;1781249751;1722116498;;1685982446;;425838819;430112707;428789149;428628566;423740276;;400262318;;1254086376;1328384202;1336457212;1340959505;1288854977;;1275328147;;524636;524636;524636;565530;478755;;367046;;10376022;10914622;11022342;11096150;9042490;;10024935;;1509118431;1509119622;1525959425;1683796856;1672232227;1672232227;1687232227;1687232227;1687232227;1687482227;1687482227;1687482227;1687482227;1687482227;1687482227;1687482227;1687482227;1690380706;1690259697;1690259697;1698447941;1701364697;1692163360;1692162852;1691294257;1691294257;1692168605;1692168605;1692187037;1692187037;1693614939;1693614939;1694974519;1694978601;1694978601;5.8
20/10/2014;"All areas";838886094;378469762;418627485;37295606;4493241;978962357;982247213;1010240970;999603801;938165619;937982542;912964604;913288111;414589750;414589729;423132554;422099322;410578052;410578077;416114304;417226297;491923911;491923844;548354001;538824585;465756841;465756837;455420024;462772571;66105486;67297155;30287841;30399806;53069959;53245146;34542222;27459959;6343210;8436485;8466574;8280088;8760767;8402482;6888054;5829284;816458232;855037855;856546469;886484117;886107421;886107421;886107421;886328654;886328654;886328654;886328654;886328654;886328654;886328654;886328654;886328654;885445422;884025698;884095430;884095430;869106519;868936381;866282745;866101672;862342003;864275956;865594382;858516502;857694118;855294118;855294118;855308168;855308168;856695144;856695144;16.6
21/01/2014;"All areas";2079326639;476582835;1524994736;65783478;11965590;2068169760;;2146266707;2082829643;2054319769;;2106104128;;476825254;;480595452;479083384;466313585;;469778575;;1540467785;;1614855376;1589324755;1565306204;;1548414123;;38391183;;38391183;1934969;11549970;;77593258;;12485538;;12424696;12486535;11150010;;10318172;;1907551087;1932671902;1973507638;2057481840;2057481840;2057481840;2057714528;2057714528;2057714528;2065454528;2065454528;2065454528;2065454528;2065454528;2057714528;2057714528;2064164528;2063303925;2061238513;2062540871;2062025311;2065588411;2071206653;2071345443;2076489099;2068518472;2070381607;2070248085;2070411625;2071037678;2071670521;2071670521;2071579440;2071942387;2071942387;4
01/07/2014;"All areas";591965198;315107542;269625058;621162;6611436;689931316;692804219;695052209;685339395;660748496;660687644;660687644;646129123;349410832;346070148;346070132;345039267;347683690;347683675;347683675;339862239;320377817;324656607;324639223;328329870;307435469;307435458;307435458;294415033;18120434;19889639;22394061;9243279;384009;384009;384009;7091619;2022233;2187825;1948793;2726979;5245328;5184502;5184502;4760232;596201345;658663024;674777094;601812657;601812657;601812657;;601612748;601612748;601612748;601612748;601612748;601612748;601612748;601612748;602898154;602898154;604672760;604672940;603602919;603602919;605548783;585642610;585171499;587281769;589612789;591994360;592898480;592898480;592911420;592911420;592911420;592911420;;;20.2
24/08/2014;"All areas";467841308;265941959;197234147;606008;4059194;513497658;546054764;522972947;528446667;503443929;503301504;515206793;512008227;289504747;294108611;290049005;293318907;277277183;277277188;288881387;286607975;208421481;236329515;228443107;230037970;221021726;221021729;221107958;220370016;11330423;11609181;384009;595457;595457;595457;685375;593589;4241007;4007457;4096826;4494333;4549563;4407130;4532073;4436647;408492567;476129409;471765308;471789456;471789456;471789456;471789456;471789456;471789456;471789456;471789456;472689456;472689456;472689456;472689456;472689456;472580156;472609404;472609404;473449168;465386950;464530481;464529101;464513701;464558435;463859295;463953735;463953735;463953787;463953787;463953787;463953787;463953787;463953787;463953787;16.9
18/02/2014;"All areas";1734055063;421127055;1275503582;17684538;19739888;1849458407;1799716736;1773577698;1822873530;1787433673;;1756210853;;456903052;449833433;446878117;451778376;428334331;;427563335;;1343276481;1301157989;1278239577;1335368044;1323440056;;1288824058;;36055256;36055256;36055256;22950329;22935368;;27737882;;13223618;12670058;12404748;12776781;12723918;;12085578;;1726890066;1802844571;1804488423;1770174001;1770174001;1770174001;1770174001;1770174001;1770577967;1770577967;1770577967;1770577967;1770577967;1770577967;1770577967;1773958767;1773958767;1773958767;1771720572;1771720572;1773433348;1755286676;1753513309;1753048555;1744027344;1743789234;1743019687;1743019687;1743019687;1743529280;1744645347;1744645347;1746820765;1746820765;1746820765;7.4
