Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
08/09/2016;"All areas";766049211;312681230;251539695;201209434;618852;672266958;673290806;734684116;762025481;805039686;790896508;803272541;811788685;349852961;350799623;350458724;351037579;353863220;341512797;337500989;340211647;260560831;260638017;263784941;278092639;279321525;272107708;272257965;278425898;59815078;59815078;118402363;130857175;170415221;175850522;192095449;191730876;2038088;2038088;2038088;2038088;1439720;1425481;1418138;1420264;602108419;641429773;658514643;775344888;775344888;775344888;775344888;775476888;775967888;775967888;775967888;775967888;775967888;775967888;775967888;775642666;775642666;775472742;775472742;775472742;776419449;773791252;767325150;765658399;767860312;760937746;762350859;759781877;760348793;760348793;760275919;758862927;758862927;758862927;758862927;
26/09/2016;"All areas";873048150;339506504;301336309;231025711;1179626;786802222;799429453;848105426;842876137;889395710;915606944;907258163;918520048;369518827;371189361;364596162;372392712;382070763;384720031;376385748;373831139;352684654;362049909;346304607;343064215;328783522;331852421;315623914;322063288;60624680;62201012;133237024;123507621;176486707;197043600;213322673;220703947;3974061;3989171;3967633;3911589;2054718;1990892;1925828;1921674;823810185;827191254;872101788;883021788;883021788;883245788;883245788;882775788;882775788;882775788;883061258;889061256;889061256;889061256;888186256;887379940;888114940;889512060;887938295;887684796;887634796;885400964;884764287;877581449;879625580;877771249;868291075;868075688;868075688;868075688;868052712;866249569;866249569;866249569;866249599;
19/08/2016;"All areas";579028676;278911217;193824431;105733466;559562;545813405;538523215;554794834;583101165;570303476;578711339;596624574;618995974;302193714;295351719;288081360;288193372;286120576;286286560;292099042;298167828;207863048;207414853;201757324;205121054;204675212;198035236;207199742;213189858;33423648;33423648;62623155;87453744;77576205;92457189;95370497;105660533;2332995;2332995;2332995;2332995;1931483;1932354;1955293;1977755;451808092;459885694;487020185;558306581;558306581;558306581;558306581;558306581;558306581;558306581;558563051;558563051;558563051;548536391;556352051;556376079;556376079;558768374;558019613;;553864456;553864449;553303962;553244784;559178656;559926609;565569691;573129691;573219538;573219538;573219538;573362944;573362974;573385197;573385197;
15/02/2016;"All areas";2127196542;437478980;1549683129;135629493;4404940;2288390058;2255606909;2240069232;2246066685;2293354122;2311100717;2332932003;2329843914;484024879;478467941;478315465;477044750;475054142;475054154;476087480;474167601;1719477609;1693876388;1697250476;1679109860;1691668164;1691668117;1712937239;1713491823;63052524;62315008;43303138;68189081;120611518;127892423;127423521;125671826;21835046;20947572;21200153;21722994;6020298;16486023;16483763;16512664;2025279322;2035503578;2048924928;2045390682;2045390678;2045392813;2045392813;2044876056;2044876056;2044876056;2044876057;2044876057;2044876057;2044876057;2044876058;2045155837;2022248837;2024319924;2023162266;2027497024;2029671162;2018510167;2026425088;2022164153;2021737653;2025269434;2028362576;2028725576;2027384576;2027384576;2026733837;2027044849;2027042459;2027042459;2027042459;4.1
04/01/2016;"All areas";1796287068;413987722;1254577225;120847848;6874273;1982228786;1903077644;1852499445;1810547248;1848276244;1853330025;1914870975;1967944962;451592369;443283246;425255809;413858267;439686985;439687007;441855769;449071647;1479439563;1411210094;1379467787;1349803989;1361680931;1361680951;1367073928;1381575356;31837854;29232922;28637908;27698465;27722912;32803396;89166494;125394406;19359000;19351382;19137941;19186527;19185416;19158671;16774784;11903553;1574312519;1566510415;1573301919;1596539271;1597624682;1597624682;1597624682;1655047989;1655047989;1655047989;1655047989;1655047989;1655047989;1655047989;1655047989;1655047989;1656236497;1663271708;1670068365;1670074482;1663376347;1691722158;1710713014;1714615150;1717493842;1737810658;1750121617;1749941803;1749941803;1754974482;1754974482;1754974482;1757944482;1757944482;1754566299;8.2
14/01/2016;"All areas";2156041903;461323033;1541668385;146461914;6588571;2223808819;2328329578;2377078452;2368478360;2412767496;2399750784;2332034406;2355227068;504686927;510485993;506697895;504662725;508492590;508492580;491870098;495744873;1635630269;1734157919;1722782153;1718987739;1728959063;1728959021;1687647339;1704825017;62288474;62158016;126181609;123090396;153741232;154627222;144827512;146890708;21203149;21527650;21416795;21737500;21574611;7671961;7689457;7766470;1810866032;1875528457;1924115536;2124967400;2124967400;2124967400;2124967400;2124967400;2124967400;2124967400;2124967400;2124967400;2124967400;2124967400;2124967400;2127641190;2127641190;2127641190;2122134389;2123449172;2123571773;2125060312;2025631481;2029491611;2029859264;2123910466;2129904531;2131516404;2133305007;2103143706;2121520664;2121751460;2121751460;2121751460;2121751460;4.2
10/04/2016;"All areas";1025894704;324390041;691813512;3606419;6084732;1222868902;1280650989;1199470653;1230792898;1170962092;1177672042;1137001041;1118151935;326290214;334963900;338825270;333923919;344205232;343514160;343279990;347579311;867214886;890116966;848112456;884531794;820528138;826160151;785240949;761572303;20371128;46214498;3159477;3193415;2391217;2391218;2890892;3411053;8992674;9355625;9373450;9143770;3837505;5606513;5589210;5589268;1066391491;1063845015;1064913701;1064099248;1064099248;1064099248;1064105248;1064105891;1064105891;1064105891;1064105891;1064105891;1064105891;1064105891;1064105891;1068909575;1068909575;1068275614;1068275614;1068238273;1074931653;1074697512;1073926437;1069036702;1068297119;1065854119;1065089655;1065089655;1065709655;1065709655;1065618943;1065428441;1065428441;1065428441;1065428441;13.6
03/01/2016;"All areas";1518536524;365725053;1142809589;3256563;6745319;1820966277;1807260941;1661130166;1649402840;1620513874;1621409656;1637269119;1666235609;415524113;414836948;398400498;384076359;362277883;362277910;390028846;397755865;1367891259;1362460804;1234990396;1236960071;1229345611;1229345702;1227126590;1254322713;19574775;13175281;10856794;11188976;11579782;12390719;5241642;3372673;17976130;16787908;16882478;17177434;17310598;17395325;14872041;10784358;1372654781;1378012716;1387464709;1390888291;1390888291;1390888291;1397028044;1399721161;1399431735;1399431735;1399431735;1399431735;1399431735;1399431735;1399431735;1398802438;1398802438;1398802438;1401022209;1401065839;1415595815;1415595815;1420092096;1426021053;1425062965;1425798507;1425655754;1425655754;1425766005;1425766005;1426737346;1426737346;1426737346;1426737346;1426737346;7.1
26/03/2016;"All areas";1162761623;340589806;817638351;315501;4217965;1427579210;1409433262;1375823639;1375007290;1337334497;1288438171;1302835965;1278171719;390626273;382968177;381982619;380778406;378212628;372048788;365487893;366511110;1014918469;1006484073;977145949;978195633;954098557;910347009;931568955;906791663;13361282;11352457;7705793;6676768;1549884;1565884;1226724;326413;8673186;8628555;8989278;9356483;3473428;4476490;4552393;4542533;1215822490;1215948470;1211535022;1228044022;1228418921;1228418921;1228418921;1228421099;1228421099;1228381099;1228381099;1228381099;1228381099;1228381099;1228381099;1229261463;1229261463;1227216132;1227216132;1231476383;1231504533;1231950303;1228596239;1227262946;1229728022;1221569160;1219361542;1219361542;1219361542;1219296466;1219296466;;;;;12.4
13/09/2016;"All areas";730137369;282046768;242411717;204590712;1088172;686348026;684565949;763276605;765626879;769890645;777554108;779057454;773115798;348197552;345733384;349007977;350434321;326588197;322193208;309242344;307163623;267849249;268531340;263078051;263554438;255982435;259158367;267869691;270075271;67380230;67380230;148269582;148717125;185544329;194429855;200178994;194105425;2920995;2920995;2920995;2920995;1775684;1772678;1766425;1771479;525113724;642479082;655228986;733882870;733882870;733882870;730522603;730522603;730522603;730522603;731155073;731155051;731155051;731155488;731155488;;730512976;731101544;733005544;733082457;733201129;723274128;720286273;724610563;725861896;729263913;728391009;744847009;744847009;744847009;744686874;742233266;741733268;;;
21/04/2016;"All areas";994453611;319158189;557941219;112241406;5112797;1021522039;1034418293;1123253278;1131774091;1083622593;1079790356;1094021290;1089607478;358977386;363603115;366433286;366433298;349009109;346445433;350044744;349686122;587351722;593781248;666005030;666005145;638626725;636116519;628970839;624593200;69736838;71336659;84982344;93488676;93488677;92972034;110806075;111130860;5456093;5697271;5832618;5846972;2498082;4256370;4199632;4197296;884213406;967293455;956095913;1020461442;1020461442;1020461442;1021048403;1021292403;1029744161;1029744161;1029744161;1029744161;1029744161;1029744161;1029744161;1028027690;1022458392;1017616942;1017123083;1017463160;1017285050;1024983966;1026885335;1021973698;1019858007;1012354383;991866877;990374877;990374877;990374877;992316987;992221329;992221329;992221329;992221329;16.5
23/03/2016;"All areas";1736524769;406867805;1145455560;179145960;5055444;1900135859;1898090209;1894979777;1943450841;1869297254;1872910381;1869938405;1880318788;466743591;461564086;450917249;460421024;442324253;442324257;436867141;442469618;1379917075;1388486809;1320628821;1338516870;1257560316;1257560309;1254983309;1260359319;40509235;35101626;110564900;131609470;165495098;168004966;173112358;172497365;12965958;12937688;12868807;12903477;3917587;5020849;4975597;4992486;1598962934;1606512655;1622133861;1735293781;1735293781;1726548781;1726548781;1721480781;1721529180;1721529180;1722283180;1722283180;1722283180;1722283180;1722283180;1722929899;1722929899;1713581856;1713581856;1713581856;1714080173;1690129620;1688259135;1690030795;1690263950;1695355865;1689156160;1696568068;1696751068;1696715068;1696735068;1696562373;1702941646;1702941646;1702941646;8.7
11/06/2016;"All areas";496116213;281894282;210259595;230038;3732298;582080790;581387387;541109835;533776974;507447911;514516770;525322186;532897293;306254542;300817495;297383136;296843721;286234650;287421886;299516161;298677997;222589185;229665272;236576991;234773104;219880024;225743954;224526371;231736914;51448446;49206058;5374102;396026;396026;396026;350214;272970;1788617;1698562;1775606;1764123;937211;954904;929440;2209412;422169851;474965016;480725664;506496917;508204197;508404197;508404197;507005837;507005837;507005837;507005837;507373159;507373159;507373159;507373159;507373159;503910497;499800918;499942918;499543094;499543094;499391953;493156671;491303882;491365440;493821043;493737043;492537043;492537043;498836175;498836175;499414325;499414325;501448505;501448505;
23/02/2016;"All areas";1816911987;419212672;1252238618;140225804;5234893;2117051379;2104176704;1910767079;2031635727;1880469609;1878758928;1972731703;1997572432;484900375;484900381;457556333;455054186;445313013;445313019;442837330;454717786;1555770514;1555770726;1352850293;1459394080;1296066110;1296066050;1384538552;1389770270;55566846;43893577;80936241;97784873;133734703;131019012;138866176;146606383;20813644;19612020;19424212;19402588;5355783;6360847;6489645;6477993;1624839574;1668244631;1743652075;1837846082;1810809760;1810809760;1828047760;1825714760;1825202522;1823649522;1823649522;1823649522;1823649522;1823649522;1823649522;1823649522;1811260360;1829367386;1829367386;1829367386;1808839045;1808311425;1806590619;1811193543;1809839884;1809686968;1808000664;1806878526;1806878526;1810579526;1810579526;1810708813;1811152232;1811152232;1811152232;7.2
16/03/2016;"All areas";1933476725;420759385;1383689775;121569519;7458046;1934243093;1999012797;1939132393;2025918042;1994794453;1997711682;2022380074;2094459245;464389159;466543595;458244761;463632451;454791917;454791928;454392427;455210306;1419642115;1472694077;1384952307;1445487888;1441808361;1441801708;1450224128;1506671935;35631341;44345842;80626401;100973728;93450200;87605704;104298636;119010126;14580478;15429283;15308924;15823975;4743975;13512342;13464883;13566878;1777156446;1785688772;1791254897;1840880329;1840880331;1827674331;1827674331;1827681344;1827683344;1827683344;1834909344;1834909344;1834909344;1834909344;1834909344;1830700518;1830137100;1830176899;1823171293;1823323677;1812544544;1815217911;1814338656;1817294298;1823936441;1841056022;1846901219;1850780517;1850780517;1849780517;1849834434;1849981304;1849981304;1849981304;1849981304;4.8
05/08/2016;"All areas";562219473;275450311;198045088;88120994;603080;520950677;517649329;542737529;540807632;584492062;575216639;580037242;599097412;287961643;284820166;281385782;281627446;288070680;289044095;284245366;291735335;205907548;205747677;206149987;206666128;216708754;210137156;208260048;218324788;26367330;26367330;54487604;51799946;78925779;75133284;86572084;88053867;714156;714156;714156;714112;786849;902104;959744;983422;461113580;458417380;483390775;552697719;548979201;548979201;548979201;548979201;548427945;548427945;548427945;548427945;548427945;548427945;548427945;548905264;548905264;548918761;549218761;549218761;549468871;548766224;549164346;549423509;553020498;559991155;560284049;560220797;560220797;560302498;560302498;559391245;559391275;559368632;559368632;
21/01/2016;"All areas";2568241211;488590777;1833202564;233291741;13156129;2565739031;2413095546;2815573363;2799043259;2834645893;2835600854;2800182608;2793350418;532001885;519033294;547461110;544443675;534437603;534437606;530144621;527827254;1928691369;1783862120;2071556309;2053625558;2055828766;2055829031;2017461589;2011775537;82558401;87485969;173707220;177782956;223489182;224271767;231906624;233086565;22487376;22714163;22848724;23191070;20890342;21062450;20669774;20661062;2360736248;2368004786;2352234701;2525012539;2525012539;2525061539;2525061539;2524664433;2524664433;2524664433;2524664433;2524664433;2524664433;2525639433;2525639433;2524717786;2524140312;2538284420;2537484420;2538338537;2539934973;2540262618;2537782016;2537584871;2545482060;2541365758;2548599011;2548479011;2548479011;2548489011;2548349082;2548729005;2547488949;2547488949;2547488949;1
01/09/2016;"All areas";743658618;315980434;243253492;183222451;1202241;638651328;641201569;712315333;706948431;749477984;751136110;768592907;777374397;334238416;338391080;338509512;339540236;340850794;338743085;335544012;339393447;247344420;245741997;246725372;255400737;269229650;263737759;269591434;266244489;55629722;55629722;125641679;110568688;138017859;147161530;161959197;170225552;1438770;1438770;1438770;1438770;1379681;1493736;1498264;1510909;563645881;581213799;564328327;695372336;695372336;695372336;695531806;695531806;695842806;695842806;695904806;695904806;695904806;695904806;695904806;695874539;695874539;696039673;695790321;695789185;695873163;695677980;696633317;695551048;696466389;733834814;732017026;733391554;733391554;733391554;733372472;733518935;733518935;733518935;733518965;
15/09/2016;"All areas";776837742;308771657;255990131;210959768;1116186;702190713;704512946;784790206;787332929;826822054;802130281;821513193;833040539;359961588;360200410;352264504;334961259;332115421;332974041;332201457;333834943;274418195;276501606;276091015;281735611;297782438;265604282;278435910;284923867;64958136;64958136;153581893;167783265;195489343;202128102;209477886;212873157;2852794;2852794;2852794;2852794;1434852;1423856;1397940;1408572;632858349;643797608;680527722;766383054;780041054;780041054;779768054;779768054;779768054;779111054;779383524;779383524;779383524;779383524;779383524;777069431;777857479;780805751;780805751;780759591;767630642;765007631;755566215;752399849;757764998;758815366;759770252;773164252;773390314;773390314;773389843;773338413;773338413;773338443;773338443;
15/06/2016;"All areas";739882523;305556209;321081512;109526524;3718278;741787779;740394633;733000064;745426244;787584866;775136856;795035542;807954215;332495437;330870551;337657747;335535830;323972935;326925914;328838096;332300299;341187483;341304511;343538601;344049276;352556134;343328419;350184350;358549194;64546770;64714878;48298993;62478904;109062213;100265513;111358617;112442382;3558089;3504693;3504723;3362234;1993584;4617010;4654479;4662340;624647866;654389599;658061526;732189392;747157392;747157392;747157392;746320248;746320248;746782104;746782104;746782104;746782104;746782104;746782104;742780492;742779292;742120794;741241483;740116897;729936406;730914392;732322042;735874045;733839645;748120810;745990499;746284805;746284805;746284805;746284805;747167247;747167247;747167256;747167256;
21/10/2016;"All areas";1495994743;422131919;833490469;236466966;3905389;1506132680;1493656723;1583478774;1615651489;1656143342;1638239120;1633889999;1613540265;467713887;458248198;457870243;461772827;465738546;455338615;462657345;461459539;968360162;963004043;938860193;940076629;949824963;943982424;925373016;909326106;56798368;58806471;173803805;200889946;235778099;233410779;240286640;237152565;13260263;13598011;12944533;12912087;4801734;5507302;5572998;5602055;1232614802;1390930265;1410471591;1518890550;1518890550;1519873550;1519746059;1519746059;1519746059;1520395067;1520395067;1520396067;1520396067;1520396067;1520396067;1519445978;1519654104;1515879328;1515879328;1515875040;1510944847;1511494835;1508653089;1507719804;1511848738;1511787098;1509638890;1509638890;1509820890;1509820890;1509824608;1509862140;1509862140;1509862140;1508962140;
28/06/2016;"All areas";705133618;308187909;271240836;122032511;3672362;706294764;710488503;680614383;662559682;736479044;727779455;725359094;735192529;324632978;326152162;332825966;331012850;332239123;329852173;324311488;332919639;300724086;302741582;290809953;287372570;292493487;287092322;288337895;293941409;79058931;79537361;54724569;41920367;110109448;109356206;111192812;105561016;1878769;2057398;2253895;2253895;1636986;1478754;1516899;2770465;574779694;579059324;588227032;703981145;703981145;704215198;704215198;701868478;701868478;702092874;702202874;702202874;702202874;702202874;702202874;704174862;704174862;702614069;702629975;701896535;701917877;688993379;689120520;688654298;687456933;685706399;697489445;697489445;697489445;697489445;697489445;697489445;697385666;697385666;697385674;
29/09/2016;"All areas";855976821;346290103;296999962;211760648;926108;805164880;798804333;869124289;856460783;879225365;886004843;907913167;912500041;382059413;379786666;380891688;371865093;371533226;374096161;379241472;381842986;340562387;335922495;328603389;323460290;309335971;306139115;309710036;319680094;77417131;78223460;154793286;156532096;196626273;204159914;217206000;209240237;5125949;4871712;4835926;4603304;1729895;1609653;1755659;1736724;666680539;689219195;722355799;844592531;844592531;844592531;846617276;846617276;846617276;846617276;846617276;846617276;846617276;846617276;846617276;846880211;846880211;847231721;847184571;847238983;847201544;850131464;842482024;843152391;845771299;846558501;846318133;839864028;841171028;841168465;841168570;841493194;840993194;840993194;840993244;
21/03/2016;"All areas";1795923623;409017044;1191306968;192592255;3007356;1933827405;1931358020;1879099019;1892818779;1999314547;2004550154;1953752517;1953526872;460929911;459852406;456010255;448569303;445725895;445725918;450912700;444300002;1419734754;1422388357;1310582014;1325579091;1389708642;1389708768;1321726480;1317109288;39973787;35892257;98963073;105168699;159342337;163323202;175320239;186326931;13188953;13225000;13543677;13501686;4537673;5792266;5793098;5790651;1673181481;1763339536;1765093672;1766513236;1766513236;1766948236;1766948236;1766948236;1766947927;1766947927;1766947927;1765885927;1765885927;1765885927;1765885927;1765956748;1765956748;1759943168;1759943168;1759943661;1761055227;1772492710;1775519413;1777607109;1798184305;1796922210;1821451992;1822576992;1824226992;1824226992;1827411992;1827532599;1827532599;1827532599;1827532599;8.1
21/09/2016;"All areas";873590333;329083136;298026326;245101225;1379646;753123059;758434896;865784764;865073624;870881469;875132532;908416600;930901972;356533337;357608271;358459417;354993612;354937182;356974330;355664565;359529233;323890409;326505182;326461175;316723615;310977414;310173805;320696195;321067337;68082127;69414671;175844143;188100253;202759277;205812200;230063023;248277121;4617186;4906772;5020029;5256144;2207596;2172197;1992817;2028281;677979939;737663337;732041683;836494483;837250483;836298483;836298483;835808907;835808907;835808907;836104877;836104877;836104877;836104877;821848877;821087246;821087246;819298718;819298718;819371707;819502707;810833474;802857309;805042582;807782028;807527117;841226250;839854079;839749079;844583079;844502044;844896205;844896205;845550250;845550280;
31/03/2016;"All areas";1594804373;376820451;1064822008;148581716;4580198;1694371354;1563220301;1722897454;1774618352;1762100027;1718149815;1728152535;1714614715;444952030;440449836;435613269;438465589;436342350;434966477;420692463;411826474;1217654770;1090606911;1184529821;1216161150;1186249718;1143565127;1167040415;1173013177;23288015;24132975;95157248;112083435;136475315;135394029;136233663;125594341;8476539;8030579;7597116;7908178;3032644;4224182;4185994;4180723;1394070530;1446453838;1434645950;1631121404;1633425404;1633425404;;;1633425404;1622532581;1622532581;1622532581;1623241581;;;1609047630;1603969420;1605633902;1605633902;1605693844;1605973765;1605974419;1573254714;1576937695;1585040036;1572911028;1566461893;1539954855;1542539855;1542539855;1542539855;1546600744;1546600744;1546600744;1546600744;10.4
01/08/2016;"All areas";517193918;269065537;199261679;48216190;650512;540812855;548285941;586131175;588290348;583017223;591488849;567717609;557720377;292011401;295942883;299751017;298642479;305033063;305152120;294832749;287240102;223166713;226708317;233895234;237162945;241052756;241840849;226880995;221410957;25234024;25234024;52084207;52084207;36438190;44001891;45378820;48403551;400717;400717;400717;400717;493214;493989;625045;665767;501475420;529117940;518671888;518671888;518671888;518461224;518461224;519149664;519149664;519307134;519307134;519307134;519307134;519307134;519307134;519805492;519805492;517579657;517699657;515500391;515450581;499396598;499071610;524862593;538147467;531671264;529558491;534962474;535482474;535482474;535482474;535105139;535245169;535245169;535245169;
20/02/2016;"All areas";1537074923;378901681;1152194591;2901662;3076989;1979817422;1998290659;1851967928;1823634550;1731246670;1745986094;1697495252;1672118254;438296703;432211925;437138021;435479835;435792144;435792135;406014376;407883180;1480745536;1504023832;1392782587;1365885286;1289144145;1289144001;1274277690;1254382707;39531574;41003372;749831;846082;475469;14123469;10259763;2903048;21243609;21051530;21297489;21423347;5834912;6926489;6943423;6949319;1523546038;1541189230;1553863522;1540408148;1517408148;1516008148;1516008148;1516204228;1516204228;1529852228;1529852228;1529852228;1529852228;1529852228;1529852228;1529852228;1528721223;1528721223;1528721223;1527156467;1522465747;1522535355;1520914308;1521900670;1522192874;1521559881;1518483881;1518483881;1544718494;1544718494;1549412494;1549412494;1540207954;1540207954;1536407954;9.6
28/04/2016;"All areas";1455962081;327424638;958913538;163993702;5630203;1501192677;1596239616;1734908550;1652073336;1756890228;1673209685;1593501302;1587132023;375389667;379782050;389216469;373273553;371558929;367916167;356577612;353292022;969540489;1060110586;1114920336;1075959696;1127044279;1119448390;1058499368;1055985512;147786430;147572702;221792917;193951139;255566441;176081341;168668693;168268542;8476091;8774278;8978828;8888948;2720579;9763787;9755629;9585947;1248247337;1352904996;1374675453;1495230228;1495230228;1495230228;1495230228;1501961230;1502876866;1501773866;1501773866;1501773866;1501773866;1502679866;1502679866;1502747542;1507525847;1516197804;1516623482;1516623449;1513907220;1515606830;1515151009;1511189499;1509072368;1497135830;1494098402;1490280602;1490280602;1490280602;1490280602;1486219902;1486219902;1486219902;1486219902;9.1
27/06/2016;"All areas";614906136;302759517;269793642;38686843;3666134;688540473;694258724;668590874;676276648;656178586;670201234;656879982;654407400;324324449;324537840;323529570;333569766;336573494;336678111;328134328;327541475;290122089;296530576;298100361;295880512;286948579;287802320;290569147;292874153;72656595;71196292;44846857;44846856;31086711;42966214;35043067;30850749;1437340;1994016;2114086;1979514;1569802;2754589;3133440;3141023;582916351;585096758;610304869;610304869;610304869;610304869;610304869;610517124;610517124;610517124;610517124;610517124;610517124;610517124;610517124;609789186;611789186;611280771;611280771;610375917;617911293;618119155;617216985;616837556;619583321;623459323;635178045;629406718;622906718;622906718;622906717;623071741;623071741;623190349;623190349;
09/03/2016;"All areas";2025549715;414167267;1483069066;119138800;9174582;2258606415;2252272469;2312444061;2292724625;2213627864;2224875111;2219824598;2209297264;485393572;482657893;480785786;492594636;481003638;481003629;448864853;447881827;1697147044;1697335606;1695764443;1656971436;1604485455;1604485547;1635648869;1630018236;56627312;53310322;116599159;123344262;122455490;124031937;119717534;115784649;19438487;18968648;19294673;19814291;5683281;15353998;15593342;15612552;1952711533;1954508836;1985725090;1996784483;1996833483;1996968483;1996968483;1996968483;1996968483;1996968483;1996968483;1996968483;1996968483;1996968483;1996968483;1997639172;1997029172;1987685773;1987546136;1987101136;1993200761;1993181898;1988844502;1999612293;2002280580;2003533584;2000896940;2001956941;2001956941;2001956941;2001122741;2003410741;2003410741;2003410741;2003410741;4.6
10/08/2016;"All areas";529761354;280732748;211333416;37048129;647061;559492385;569348549;625641790;578889053;573863804;565873700;556959957;576757394;292058490;300507763;306311799;295268740;290703364;292267048;295709879;300341015;239781431;240263637;265055322;235067254;252175645;244779434;232179258;237373237;26015147;27028893;52957886;46933645;29456039;27291609;27491338;37375698;1637317;1548256;1316783;1619414;1528756;1535609;1579482;1667444;445519594;449793467;465730328;506539575;506539575;506699045;506699045;506699045;506699045;506699045;506699045;506699045;506699045;506699045;506699045;506692048;506692048;506612223;506612223;506540771;504779270;504831109;505673613;506047196;507748751;506771841;510960746;508960746;508960746;509960746;511730464;512597275;513597275;513597275;513597275;
07/10/2016;"All areas";1200226113;380845208;587614921;228043512;3722472;1103790127;1081427112;1120957754;1128109261;1236474706;1222288938;1238390200;1302994223;413741639;408619272;403870732;407026135;413793113;415658826;409951421;415599978;622060278;600462827;565099330;564964384;601926590;586785358;608281054;653875405;58362368;62851402;142491467;146613589;216145946;214296819;214745039;228095252;9625842;9493611;9496225;9505153;4609057;5547935;5412686;5423588;998254043;1003359648;1017945305;1105741764;1105741764;1108741764;1108741764;1109205248;1109205248;1109205248;1109205248;1109205248;1109205248;1107899248;1107899248;1111446550;1111469103;1112817017;1113214576;1113214320;1131224294;1132826642;1137076142;1137875472;1145295905;1145301121;1152085160;1155355234;1156051687;1155341279;1157497753;1157273464;1155286464;1155286464;1155286464;
