Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
24/10/2022;"North L";;;;;;59805705;59922810;59874753;60380085;54429637;52396511;53690597;52638814;29809815;29171999;28608342;27504166;25751631;25159539;23981809;23145543;29995890;30750811;31266411;32875919;28678006;27236972;29708788;29493271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/10/2022;"North L";;;;;;66421199;65263781;63123167;60067126;56913753;58257804;56691813;55651944;31097444;29910735;28782991;27443769;25832699;26042718;24902005;23974165;35323755;35353046;34340176;32623357;31081054;32215086;31789808;31677779;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/10/2022;"North L";;;;;;64098868;62664697;60299419;58876294;56871873;56455149;52121723;51848331;30180987;29214308;28139487;26599988;26283920;25892660;23410861;23250573;33917881;33450389;32159932;32276306;30587953;30562489;28710862;28597758;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/10/2022;"North L";;;;;;64022576;60737216;58547449;55988679;53114438;52569415;52243119;51362509;30312389;29033122;27725104;27151095;24530324;24573042;24248753;23549745;33710187;31704094;30822345;28837584;28584114;27996373;27994366;27812764;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/10/2022;"North L";;;;;;59640813;57665132;53825471;51875025;50979516;51287232;50494428;48379204;29091126;27688145;27454612;25542412;24609352;24446271;23745021;22812187;30549687;29976987;26370859;26332613;26370164;26840961;26749407;25567017;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/10/2022;"North L";;;;;;55943744;51284562;50761811;49388285;47616347;48717104;43937298;43945853;27803628;27288543;26665749;25907215;24426356;24831508;23014136;23027697;28140116;23996019;24096062;23481070;23189991;23885596;20923162;20918156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/10/2022;"North L";;;;;;51493748;50821636;50580713;49537737;45979436;44002997;45111141;44013875;26866585;25763706;25454726;24724696;23538883;22964517;22762763;21988980;24627163;25057930;25125987;24813041;22440553;21038480;22348378;22024895;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/10/2022;"North L";;;;;;60984151;58546969;58020707;58156802;54450398;54331604;51863376;52148834;28837094;28021275;28029972;27045790;25812111;25126239;22518594;23266490;32147057;30525694;29990735;31111012;28638287;29205365;29344782;28882344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/2022;"North L";;;;;;60874296;59342032;59083336;56494132;53975281;56440404;54823834;55827941;27717585;27199993;27340373;25558042;23135892;25169265;23594450;23779608;33156711;32142039;31742963;30936090;30839389;31271139;31229384;32048333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/11/2022;"North L";;;;;;69524677;70182688;65324491;67757803;63829574;64995930;67013605;66571223;29260885;29825939;27662275;25289873;26085493;25553563;26182706;25808000;40263792;40356749;37662216;42467930;37744081;39442367;40830899;40763223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/11/2022;"North L";;;;;;79533191;75767280;75083229;73687415;74950325;75929423;73116037;72931227;31934074;30546273;27061051;27148033;27324795;27528570;26691656;26942330;47599117;45221007;48022178;46539382;47625530;48400853;46424381;45988897;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/11/2022;"North L";;;;;;80656702;80002008;78863212;88149394;82824564;83457230;80975106;81288455;31150023;28767689;28116015;28234881;27510529;27358290;26129848;26300458;49506679;51234319;50747197;59914513;55314035;56098940;54845258;54987997;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/11/2022;"North L";;;;;;78794979;80396593;87359237;89229780;86529147;89319189;86549168;81272612;28924394;27929828;27930269;27200683;26456370;27069344;25129059;24585404;49870585;52466765;59428968;62029097;60072777;62249845;61420109;56687208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/11/2022;"North L";;;;;;81595868;87648605;91634548;91562810;90964547;83019587;83577467;81269776;29031676;28668945;27607771;26060440;25839985;24389836;25652475;25207366;52564192;58979660;64026777;65502370;65124562;58629751;57924992;56062410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/11/2022;"North L";;;;;;92721956;90282926;89310834;85572446;86779565;85782886;80752894;81187017;30867500;29503106;28231844;27477598;27765881;27608922;26459277;26428777;61854456;60779820;61078990;58094848;59013684;58173964;54293617;54758240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/11/2022;"North L";;;;;;87065381;83480458;83144419;81964633;80755899;81761532;79306388;81003172;30797573;29248294;28149315;28395003;26932680;28502548;27434816;27313900;56267808;54232164;54995104;53569630;53823219;53258984;51871572;53689272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/11/2022;"North L";;;;;;86485664;85392846;89552887;87602653;87749396;83559797;84223871;84837309;30489652;29773929;28356837;28501967;27925076;28293729;27379092;27207740;55996012;55618917;61196050;59100686;59824320;55266068;56844779;57629569;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/11/2022;"North L";;;;;;85570216;90408911;90393577;86139842;87553658;86622118;86513175;84500165;30849380;28892561;28672370;28149035;26748023;27671844;27371128;26818438;54720836;61516350;61721207;57990807;60805635;58950274;59142047;57681727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/11/2022;"North L";;;;;;90565782;87607381;82259986;78803893;85112361;82829980;80009045;79700713;28903085;28214454;27044299;26464774;26111474;26940463;24558689;24717090;61662697;59392927;55215687;52339119;59000887;55889517;55450356;54983623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/11/2022;"North L";;;;;;94494989;85646838;83140935;77451209;81373091;81687292;86385882;86658795;29151043;27191590;26516163;26635005;24354320;24742997;25048059;24689913;65343946;58455248;56624772;50816204;57018771;56944295;61337823;61968882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/11/2022;"North L";;;;;;89868278;83090511;88818282;84077309;96874000;92968557;90489735;91871214;28416581;27184774;27709978;26317278;25782642;26288458;26094946;25596995;61451697;55905737;61108304;57760031;71091358;66680099;64394789;66274219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/11/2022;"North L";;;;;;88809519;96177455;95879087;103733843;109294496;110488572;120351962;116774093;30244147;29690916;28458013;28153097;28927056;28729726;28901009;28009075;58565372;66486539;67421074;75580746;80367440;81758846;91450953;88765018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/11/2022;"North L";;;;;;102826813;104791281;102895326;113246311;114586928;121000602;106204789;101833879;31821783;30281836;29321800;29452484;29087267;28860715;27466512;27080003;71005030;74509445;73573526;83793827;85499661;92139887;78738277;74753876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/11/2022;"North L";;;;;;110970539;107279880;108083772;112214090;106911240;105405257;102374990;97914467;32190982;30515921;29747664;29115517;27915843;28244979;27179063;26459018;78779557;76763959;78336108;83098573;78995397;77160278;75195927;71455449;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/11/2022;"North L";;;;;;110422780;109722813;111846935;109202723;107288023;107035153;99681628;97581167;31248123;30260089;29166617;28628055;27500117;27739191;25047239;25413960;79174657;79462724;82680318;80574668;79787906;79295962;74634389;72167207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/11/2022;"North L";;;;;;111257296;114262241;112930334;111721260;107682873;107071916;103068707;101208452;30176638;28941848;28449364;27441701;26004988;26690152;26732917;27096915;81080658;85320393;84480970;84279559;81677885;80381764;76335790;74111537;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/11/2022;"North L";;;;;;118834613;119219714;115084064;113994473;119468966;110701925;103392377;96644380;29403272;27491357;26730101;24737187;26722785;26625825;26543986;26250347;89431341;91728357;88353963;89257286;92746181;84076100;76848391;70394033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/11/2022;"North L";;;;;;129184208;129879175;129339621;128356918;118391532;108030931;106494954;102499174;28916476;28079241;26374248;27532543;27321117;26431207;26750131;26080144;100267732;101799934;102965373;100824375;91070415;81599724;79744823;76419030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/11/2022;"North L";;;;;;142796996;140456193;139993113;140721103;132429656;123267638;127184960;123566476;30984146;29458056;30196108;30094781;29314327;28936930;29240773;28712611;111812850;110998137;109797005;110626322;103115329;94330708;97944187;94853865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/11/2022;"North L";;;;;;144153662;142996004;145332162;143359134;135538655;132653152;123509926;120324545;30611995;30673256;30755097;30075546;29889993;30151788;27665927;28386188;113541667;112322748;114577065;113283588;105648662;102501364;95843999;91938357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/11/2022;"North L";;;;;;136424572;140265500;139287648;130983042;120907106;121793917;118077626;117297948;30406211;30517231;30289388;29750113;28707322;29485387;28422246;28138555;106018361;109748269;108998260;101232929;92199784;92308530;89655380;89159393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/11/2022;"North L";;;;;;127105609;124357428;125484169;118954163;108598557;108146172;107391558;107878107;30359027;30502436;29883002;28429010;27911696;27771552;28249853;27978098;96746582;93854992;95601167;90525153;80686861;80374620;79141705;79900009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/11/2022;"North L";;;;;;120267337;121038846;120554353;120971543;101584209;105176936;102124195;105762115;30146485;29077032;28283577;28780172;27357105;27736915;27425062;27571589;90120852;91961814;92270776;92191371;74227104;77440021;74699133;78190526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/11/2022;"North L";;;;;;113982230;117930869;114714540;105528280;102931166;106653612;104773139;102722515;28005145;27250147;27328665;26409719;25548300;26687982;26070292;25708381;85977085;90680722;87385875;79118561;77382866;79965630;78702847;77014134;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/11/2022;"North L";;;;;;116665001;117319985;108457344;109115168;110119867;106865856;109033978;105581253;27774812;27396306;25919301;26651098;26516028;25778528;25565127;25263061;88890189;89923679;82538043;82464070;83603839;81087328;83468851;80318192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/11/2022;"North L";;;;;;133152340;119470766;119148947;119483767;113225115;111632136;109287714;112966744;29945008;27909027;27916035;27311419;28017730;27233109;27009817;27861236;103207332;91561739;91232912;92172348;85207385;84399027;82277897;85105508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/11/2022;"North L";;;;;;122961701;122165076;119467911;122349393;120521531;124337917;130461499;129560571;28262759;27635975;27281345;27687064;28530354;28606947;28665801;28660407;94698942;94529101;92186566;94662329;91991177;95730970;101795698;100900164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/11/2022;"North L";;;;;;125930089;124838493;122918090;119480272;128415495;129841583;124558584;125828159;28228003;27150758;26832855;27736609;27400721;28157825;28986546;29419070;97702086;97687735;96085235;91743663;101014774;101683758;95572038;96409089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/2022;"North L";;;;;;128798497;134962493;128190607;125546357;128756183;125918725;131173212;130965781;28464462;28512768;27915796;25744550;28111301;27477771;28067599;27848781;100334035;106449725;100274811;99801807;100644882;98440954;103105613;103117000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/12/2022;"North L";;;;;;137145998;135447613;137936325;139294674;144108703;141756049;137326387;140466081;27712573;27093278;27573280;27231447;28728911;27990946;27174405;27432356;109433425;108354335;110363045;112063227;115379792;113765103;110151982;113033725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/12/2022;"North L";;;;;;134181222;147374873;141123336;145928605;138488806;135834342;137396543;134557280;24487423;28337112;26377486;28034089;25739513;26698989;26230974;25608104;109693799;119037761;114745850;117894516;112749293;109135353;111165569;108949176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/12/2022;"North L";;;;;;153212384;147136781;149892766;146363857;144232831;140677138;138933651;137470744;29342089;27001183;27877366;27262010;26872428;26861988;26249907;25050132;123870295;120135598;122015400;119101847;117360403;113815150;112683744;112420612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/12/2022;"North L";;;;;;156919482;154149465;152582666;154613028;147469666;146429618;154493268;151563783;28577637;29763538;29153784;30753540;26496233;26663426;28627857;28508258;128341845;124385927;123428882;123859488;120973433;119766192;125865411;123055525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/12/2022;"North L";;;;;;146887124;150790010;147335373;146974074;149763876;145626786;141889753;145110535;28343670;28899150;29177355;28139706;29177316;29547522;28953937;29351974;118543454;121890860;118158018;118834368;120586560;116079264;112935816;115758561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/12/2022;"North L";;;;;;150550074;147734959;147258120;147539888;143400683;136579165;144819222;147593565;27792862;28205353;27962668;28660819;28888417;28302093;30125125;29369755;122757212;119529606;119295452;118879069;114512266;108277072;114694097;118223810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/12/2022;"North L";;;;;;147769138;162207979;156646447;155605130;155779479;151536392;154659195;157613039;26799766;30459578;28512758;27967162;30166706;29170018;28773516;29850003;120969372;131748401;128133689;127637968;125612773;122366374;125885679;127763036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/12/2022;"North L";;;;;;164464552;170185660;171651685;168695444;164344623;154604186;167249086;161391221;32053934;32619786;32308064;31747525;30573547;27425306;29747250;28995673;132410618;137565874;139343621;136947919;133771076;127178880;137501836;132395548;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/12/2022;"North L";;;;;;164499053;171283986;168934887;154164898;166021760;161746723;155432440;149748147;32424979;34070797;31544568;26360851;30377528;27844763;27059013;26386727;132074074;137213189;137390319;127804047;135644232;133901960;128373427;123361420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/12/2022;"North L";;;;;;174893023;175506619;162897132;163537360;162752677;153774307;158712017;160565727;35828830;33851368;28516694;28635831;28643595;25292164;26963596;27303121;139064193;141655251;134380438;134901529;134109082;128482143;131748421;133262606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/12/2022;"North L";;;;;;188588567;182793763;186281853;187789650;183299240;176208883;184015920;187660662;39316001;35311442;36074602;37033332;33711990;32305167;32023376;30422353;149272566;147482321;150207251;150756318;149587250;143903716;151992544;157238309;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/12/2022;"North L";;;;;;188051497;191332754;195842727;189130124;197043473;191921289;192809011;193590343;38699723;38159147;39367946;37339638;38039690;37099921;32594262;30786159;149351774;153173607;156474781;151790486;159003783;154821368;160214749;162804184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/12/2022;"North L";;;;;;189826382;196042688;193564548;188020426;194033954;190855282;186313422;190855282;38613366;39845428;38489751;35444363;36595946;35880609;32305229;35880609;151213016;156197260;155074797;152576063;157438008;154974673;154008193;154974673;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/12/2022;"North L";;;;;;189408882;191758880;177001601;176171672;187461610;176171672;192810487;191880162;38299929;38005531;31721715;30591889;34864966;30591889;33010115;30556529;151108953;153753349;145279886;145579783;152596644;145579783;159800372;161323633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/12/2022;"North L";;;;;;185856362;169321198;169337154;169337154;189393607;189393623;180567246;185983399;38082559;30483718;29035905;29035905;35785693;35785696;29917151;28677120;147773803;138837480;140301249;140301249;153607914;153607927;150650095;157306279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/12/2022;"North L";;;;;;164820820;164639155;164639155;166484234;170255925;173950616;178049599;188357674;29665726;29323228;29323228;30755117;31675812;31394093;28965734;26322775;135155094;135315927;135315927;135729117;138580113;142556523;149083865;162034899;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/12/2022;"North L";;;;;;154694582;154694582;145716490;153283915;158032223;166807087;173851692;177851471;25692541;25692541;27898630;27137826;28062775;29636882;26449975;25430270;129002041;129002041;117817860;126146089;129969448;137170205;147401717;152421201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/12/2022;"North L";;;;;;128902324;125105436;132901464;132893670;142341096;150109410;137236814;136847118;28133121;27378624;26594214;26681690;27299318;26084888;25196847;24632055;100769203;97726812;106307250;106211980;115041778;124024522;112039967;112215063;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/12/2022;"North L";;;;;;109968965;115858462;117342482;119776786;121500771;119328211;121130888;115137805;25868939;26293628;25567236;25139366;25037813;24769041;24520927;23598350;84100026;89564834;91775246;94637420;96462958;94559170;96609961;91539455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/12/2022;"North L";;;;;;121599639;118896695;122741133;124508152;115013043;111260427;111514675;109341696;27636409;26993780;26381841;25897970;23746410;24040883;23778067;24016775;93963230;91902915;96359292;98610182;91266633;87219544;87736608;85324921;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/12/2022;"North L";;;;;;109503893;111824024;108590518;108590518;106296665;102548488;102105314;100410620;25996441;25531203;23579651;23579651;23955579;23741532;23884505;23687118;83507452;86292821;85010867;85010867;82341086;78806956;78220809;76723502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/12/2022;"North L";;;;;;99452868;99506535;99506528;96600099;94852529;97915063;91764421;89728818;25383482;23453099;23453099;22740249;23072480;24175925;22354206;20913497;74069386;76053436;76053429;73859850;71780049;73739138;69410215;68815321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/12/2022;"North L";;;;;;94717680;94717683;92831391;93169131;91112450;90827419;84447450;79856120;22369214;22369220;22435482;22877276;22022098;22846110;19210680;18108098;72348466;72348463;70395909;70291855;69090352;67981309;65236770;61748022;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/12/2022;"North L";;;;;;96741601;98109643;94028500;95005321;91361039;86616346;82837897;79204595;22351175;22986096;22554839;23365591;20596364;20151814;18007317;17554676;74390426;75123547;71473661;71639730;70764675;66464532;64830580;61649919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/12/2022;"North L";;;;;;116037919;112073865;110269032;106774401;104184211;97719226;100082050;99699490;25786282;24193161;22436574;22270317;21276805;20591041;20731710;18885930;90251637;87880704;87832458;84504084;82907406;77128185;79350340;80813560;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/12/2022;"North L";;;;;;119378132;119809100;115553382;114238123;114076605;114076597;110254986;110895661;23860712;24653371;21813275;23669755;23622017;23622013;21806751;21173277;95517420;95155729;93740107;90568368;90454588;90454584;88448235;89722384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/12/2022;"North L";;;;;;114860425;113480323;112794503;112794517;102678869;105458077;102892694;101765834;25124781;23062665;23896162;23896166;22354722;23049722;21811409;20707612;89735644;90417658;88898341;88898351;80324147;82408355;81081285;81058222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/12/2022;"North L";;;;;;113235264;113059697;113059687;113059690;106821971;104006186;100427934;101387031;23484061;25147860;25147857;25147859;22381613;22089194;20535463;20105180;89751203;87911837;87911830;87911831;84440358;81916992;79892471;81281851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/12/2022;"North L";;;;;;107074557;107074553;107074566;93087562;93243088;98738407;95762335;95322246;22606764;22606765;22606767;22122756;21733117;21411331;20406917;18876897;84467793;84467788;84467799;70964806;71509971;77327076;75355418;76445349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/12/2022;"North L";;;;;;103150674;101866422;76356767;72411234;74592450;76415992;70359318;69061325;28118284;28084565;21747705;21177507;19962078;19810074;17472409;16500702;75032390;73781857;54609062;51233727;54630372;56605918;52886909;52560623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/2022;GRTgaz;1246502378;331108445;854639533;15142275;45612125;1257864802;1272729961;1207724516;1126396490;1194571184;1196698406;1213429928;1239814786;327840963;323394494;318169958;310202842;308093965;308395990;320235457;329441601;817362268;836641133;790832964;768781149;839815330;838062706;836223369;852398503;72205283;71883792;65451170;16362798;10909387;10909387;10905455;15232513;40456288;40810542;33270424;31049701;35752502;39330323;46065647;42742169;1101106291;1221941283;1219837586;1219023987;1219023987;1219023987;1219023987;1219023987;1218498987;1222088987;1222088987;1222088987;1222088987;1222088987;1222088987;1222088987;1222092463;1233472702;1235437258;1235298031;1224648279;1213971288;1212325179;1212251513;1211882365;1213336969;1214990279;1223191471;1230942048;1232608968;1230019823;1232194791;1234917729;1237654919;1236378821;10.3
02/01/2022;GRTgaz;1289331202;346691660;889435221;12036137;41168184;1409678083;1307700369;1310505959;1272504199;1242595534;1260503545;1289947518;1280090332;352866527;343426969;336688649;336073668;317609345;321569359;344625154;344258916;943374476;858341881;877026570;869242090;875169988;887107440;891757670;885401745;72094839;72393254;65451363;27272368;10984406;13009540;11637406;11837233;41342241;33538265;31339377;39916073;38831795;38817206;41927288;38592438;1195803405;1197113965;1196630913;1241225611;1241225611;1241225611;1241225611;1241225611;1246002611;1246002611;1246002611;1246002611;1246002611;1246002611;1242293271;1242293271;1246579205;1247818643;1250281377;1249582957;1252670573;1253186143;1248893269;1254611502;1255547731;1254517166;1256592957;1252874793;1251908908;1253114894;1251940750;1252004974;1250610067;1249700067;1246518459;12.3
