Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
01/09/2020;"North L";;;;;;52871853;53339528;52487272;53144586;54870430;54870431;52166760;51651805;24560716;24521049;24635905;24697971;25600653;25600652;23411315;23472929;28311137;28818479;27851367;28446615;29269777;29269779;28755445;28178876;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/09/2020;"North L";;;;;;51805179;51323265;52065340;52690110;54102366;54102365;52600853;53048640;24646519;24730719;24547989;24886444;24669690;24669689;23748942;23610892;27158660;26592546;27517351;27803666;29432676;29432676;28851911;29437748;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/09/2020;"North L";;;;;;49960756;50173674;51162640;50499157;51953904;51953904;51212769;51705488;24561023;24587650;24819738;24147208;24479767;24479770;23923871;24109356;25399733;25586024;26342902;26351949;27474137;27474134;27288898;27596132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/09/2020;"North L";;;;;;46807808;47196409;46537859;47213511;49250889;49250889;46157101;46067551;23654274;23732780;23296236;23658880;23954230;23954230;21906870;21232717;23153534;23463629;23241623;23554631;25296659;25296659;24250231;24834834;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/09/2020;"North L";;;;;;40892336;40613644;41492747;41653912;40711954;40711952;39169973;39335444;22462589;22040683;22378869;21999019;20224121;20224120;19103692;19043189;18429747;18572961;19113878;19654893;20487833;20487832;20066281;20292255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/09/2020;"North L";;;;;;42330530;43634925;42783479;44814591;40572355;40572354;40724410;41000910;22306654;22667992;22141104;22656491;19924915;19924912;19908128;19675140;20023876;20966933;20642375;22158100;20647440;20647442;20816282;21325770;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/09/2020;"North L";;;;;;54095761;54287081;55074192;51834053;51289493;51289492;49172988;59751454;25500392;25208011;25411918;23601476;24219349;24219348;23086071;24479063;28595369;29079070;29662274;28232577;27070144;27070144;26086917;35272391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/09/2020;"North L";;;;;;54658602;54052932;51903254;50687642;51586896;51586892;51121104;51518438;26069420;26195496;24711148;24734828;24934785;24934783;24509104;24308245;28589182;27857436;27192106;25952814;26652111;26652109;26612000;27210193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/09/2020;"North L";;;;;;53398416;51598049;51214076;51384149;53364052;53364052;52008774;51581680;26503705;25141854;25237570;25241455;25931834;25931834;24691511;24052610;26894711;26456195;25976506;26142694;27432218;27432218;27317263;27529070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/09/2020;"North L";;;;;;52528882;52798492;53087885;52216597;52623090;52623115;52008088;52668569;26000224;26236562;26111423;25811303;25365937;25365936;24327410;24445149;26528658;26561930;26976462;26405294;27257153;27257179;27680678;28223420;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/09/2020;"North L";;;;;;48984290;49220740;47995724;47784684;47670813;47670810;49664831;50055640;24389021;24126938;24042593;23915878;23133541;23133538;23683508;23862938;24595269;25093802;23953131;23868806;24537272;24537272;25981323;26192702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/09/2020;"North L";;;;;;42973968;41450610;40841200;40847419;45209010;45209015;40641264;42439760;22761586;22849067;22631948;22336043;25975042;25975046;21693203;21762698;20212382;18601543;18209252;18511376;19233968;19233969;18948061;20677062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/09/2020;"North L";;;;;;42246805;41186417;40247556;40778382;40093258;40093255;40626885;41325971;22879855;22663102;22164586;22141786;22159521;22159521;21320192;21380981;19366950;18523315;18082970;18636596;17933737;17933734;19306693;19944990;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/09/2020;"North L";;;;;;51436064;51054887;50939088;50757693;50621429;50621428;47940448;49621010;25696034;25181758;25083725;25073774;24894837;24894838;23549548;23609044;25740030;25873129;25855363;25683919;25726592;25726590;24390900;26011966;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/09/2020;"North L";;;;;;51579985;51478201;51042407;50595343;49978469;49978468;50215654;51304703;26160973;26034910;25943725;25733047;25099523;25099523;25045384;24823253;25419012;25443291;25098682;24862296;24878946;24878945;25170270;26481450;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/09/2020;"North L";;;;;;52210610;52192014;52091498;51519020;53275329;53275333;52461560;52044343;26543136;26746685;26496479;25993113;26345088;26345089;26667633;25815650;25667474;25445329;25595019;25525907;26930241;26930244;25793927;26228693;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/09/2020;"North L";;;;;;53179741;53780621;52535329;52152893;52970253;52970254;51968455;54464434;27451945;27357780;26648098;26028543;26918301;26918301;25408264;26164091;25727796;26422841;25887231;26124350;26051952;26051953;26560191;28300343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/09/2020;"North L";;;;;;52055860;50503675;49258286;49270621;49083983;49083984;50544007;52603308;26606426;26021058;25474716;25644997;25399401;25399405;25562995;25382832;25449434;24482617;23783570;23625624;23684582;23684579;24981012;27220476;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/09/2020;"North L";;;;;;43256296;42307563;41350730;41057207;42564502;42564505;42300184;43898183;24166186;23764676;23590679;23003223;24136637;24136638;23171101;23634682;19090110;18542887;17760051;18053984;18427865;18427867;19129083;20263501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/09/2020;"North L";;;;;;43345426;42655195;41438106;42857948;42079797;42079798;42838763;44071171;23806822;23777154;22964940;23597464;23918145;23918145;23169435;24029429;19538604;18878041;18473166;19260484;18161652;18161653;19669328;20041742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2020;"North L";;;;;;53380173;53011653;53485505;53643179;53477686;53477690;53373172;55612070;26745159;26218387;26759457;25971479;26964268;26964271;27616878;27323935;26635014;26793266;26726048;27671700;26513418;26513419;25756294;28288135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/09/2020;"North L";;;;;;54444002;55308671;54874368;54540410;56510855;56510857;51797521;54516204;27509657;28117146;27434614;27667941;29710378;29710381;26720366;26948855;26934345;27191525;27439754;26872469;26800477;26800476;25077155;27567349;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/09/2020;"North L";;;;;;57497695;55960563;54700942;55276364;56751902;56751901;55583041;56570302;28938162;28142353;28294710;29094339;29206572;29206570;27858472;28229577;28559533;27818210;26406232;26182025;27545330;27545331;27724569;28340725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/09/2020;"North L";;;;;;58811897;60804499;61582433;61564671;65309236;65309239;64360214;63101267;28870359;29477694;30236310;29031496;29627360;29627360;29815194;29299018;29941538;31326805;31346123;32533175;35681876;35681879;34545020;33802249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/09/2020;"North L";;;;;;68953159;68426166;72404975;77418004;76599509;76599499;70112423;73829149;28842599;29436615;28585298;28125984;29947531;29947532;29394036;29619537;40110560;38989551;43819677;49292020;46651978;46651967;40718387;44209612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/09/2020;"North L";;;;;;67713129;72100213;75094620;71120656;70806320;70806332;73168343;78477461;27824162;27230324;26746227;26772845;27692043;27692044;28527644;28497678;39888967;44869889;48348393;44347811;43114277;43114288;44640699;49979783;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/09/2020;"North L";;;;;;73050126;77050658;67213567;62776345;67156915;67156918;73909388;73150507;27420702;27331637;27076566;26915681;28871475;28871475;29296808;30208873;45629424;49719021;40137001;35860664;38285440;38285443;44612580;42941634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/09/2020;"North L";;;;;;80594067;73516942;70379157;73538978;83409374;83409371;85422153;88284479;30396543;30463553;30322366;30684045;32833102;32833101;34339307;33567187;50197524;43053389;40056791;42854933;50576272;50576270;51082846;54717292;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/09/2020;"North L";;;;;;68769965;65488982;70816610;74734810;80181844;80181844;80629415;81237919;30640955;30777693;30951604;31223173;34937689;34937689;33537669;32266905;38129010;34711289;39865006;43511637;45244155;45244155;47091746;48971014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/09/2020;"North L";;;;;;67057640;70647186;73774189;75225643;77495585;77495587;77106289;78366263;31813591;32252423;31989481;33402529;33203365;33203365;32387494;33769422;35244049;38394763;41784708;41823114;44292220;44292222;44718795;44596841;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/10/2020;"North L";;;;;;79948948;80805215;87701555;88363191;86814905;86450636;89943119;89311626;33234627;32949193;34275224;33721332;33784720;34206502;35392666;34915726;46714321;47856022;53426331;54641859;53030185;52244134;54550453;54395900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/10/2020;"North L";;;;;;77626422;89139346;95346784;88382441;87810826;84581294;91550742;94551142;32634643;33841632;33465989;32410934;34934957;34017809;33514844;33120603;44991779;55297714;61880795;55971507;52875869;50563485;58035898;61430539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/10/2020;"North L";;;;;;75818682;84750408;91513008;77382941;81877187;82295015;81834266;81765205;30571038;30117051;29729540;30723074;31179393;30552984;30042594;29750546;45247644;54633357;61783468;46659867;50697794;51742031;51791672;52014659;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/10/2020;"North L";;;;;;86044507;86775038;91027639;85893513;86197077;84636375;87978100;89159359;30775974;29977005;31811808;31170720;30446676;29853484;29699325;29789988;55268533;56798033;59215831;54722793;55750401;54782891;58278775;59369371;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/10/2020;"North L";;;;;;95729875;100134779;102615612;102641031;98934158;98390536;98911735;98932145;34643613;35889387;35742954;34740951;33970916;33669884;32864305;32267408;61086262;64245392;66872658;67900080;64963242;64720652;66047430;66664737;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/10/2020;"North L";;;;;;95771798;98875670;100319870;94154069;99626211;98468864;97149633;97714144;35818330;35682761;34821777;34259573;34425192;33705572;33288437;32695601;59953468;63192909;65498093;59894496;65201019;64763292;63861196;65018543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/10/2020;"North L";;;;;;98227812;99048854;97646474;99523849;101432480;100569968;98360409;98553500;36523982;35709528;35621762;35719944;34240791;33447181;32381336;32551099;61703830;63339326;62024712;63803905;67191689;67122787;65979073;66002401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/10/2020;"North L";;;;;;97185457;94468267;101592200;92236732;92437248;92999601;91473971;92605143;36194234;35896857;36330293;35134794;33144495;33624827;32507774;31832408;60991223;58571410;65261907;57101938;59292753;59374774;58966197;60772735;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/10/2020;"North L";;;;;;92634019;92881560;88662646;93421216;92286906;93629143;90593477;93347113;34826787;34829991;33941219;33680276;32535916;32677070;31589849;31952095;57807232;58051569;54721427;59740940;59750990;60952073;59003628;61395018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/10/2020;"North L";;;;;;85870503;84091785;97804608;93791173;91650672;91575084;94505267;94895502;31572734;30824291;30807037;30341519;29461329;29693713;29678830;29571093;54297769;53267494;66997571;63449654;62189343;61881371;64826437;65324409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/10/2020;"North L";;;;;;94372716;99503820;98660016;96006740;98086701;98920976;99799936;99833344;31274074;30868281;30820466;29573920;30362472;30134168;29962396;30653950;63098642;68635539;67839550;66432820;67724229;68786808;69837540;69179394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/10/2020;"North L";;;;;;116293198;113821796;111926034;110554006;117704854;116119580;115178877;112991779;35274205;35228730;34144970;34549709;34797169;34707611;35369598;34663786;81018993;78593066;77781064;76004297;82907685;81411969;79809279;78327993;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/10/2020;"North L";;;;;;114440696;116527181;120371096;124481463;127773714;126785694;125739938;126670244;35900640;35128717;35558598;35200133;36748122;35962674;35963222;35329826;78540056;81398464;84812498;89281330;91025592;90823020;89776716;91340418;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/10/2020;"North L";;;;;;118071911;117339316;125386476;129087431;129885585;130667259;125291684;127771526;35669372;36144844;35740422;36810598;37074204;36767195;35761825;35790257;82402539;81194472;89646054;92276833;92811381;93900064;89529859;91981269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/10/2020;"North L";;;;;;119666357;121780101;123213294;123326580;131576881;131243712;130681353;129507773;36125118;35642000;36485966;35826331;36686103;36433685;36660262;35976296;83541239;86138101;86727328;87500249;94890778;94810027;94021091;93531477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/10/2020;"North L";;;;;;122524238;119577296;117872083;123279175;128000147;128172525;125143796;123828581;35436072;36128574;35558179;35473736;35941999;35055265;34829007;34324989;87088166;83448722;82313904;87805439;92058148;93117260;90314789;89503592;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/10/2020;"North L";;;;;;107738924;106937081;108060262;115911270;114728401;116205424;112491551;110054981;31849011;31500747;31565536;32017342;31647324;31212054;31179420;31171879;75889913;75436334;76494726;83893928;83081077;84993370;81312131;78883102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/10/2020;"North L";;;;;;107419689;107990954;105785949;107512558;109482192;107028044;105963616;105332918;31990472;31979089;32165701;31390520;31369386;31267656;31319216;31011707;75429217;76011865;73620248;76122038;78112806;75760388;74644400;74321211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/10/2020;"North L";;;;;;119230099;118774652;118505448;123736585;120211795;119440331;117594381;117279778;36405858;36556574;35793719;36148038;35386163;35254469;35442659;34081436;82824241;82218078;82711729;87588547;84825632;84185862;82151722;83198342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/10/2020;"North L";;;;;;108604165;102731367;116204097;109397101;109533812;107920573;113178365;113530123;36750103;35654230;36360499;36247163;35560700;34483222;34409445;34350102;71854062;67077137;79843598;73149938;73973112;73437351;78768920;79180021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/10/2020;"North L";;;;;;96273150;98668442;98999144;99153460;99178712;99310410;97273310;95484971;35732937;35806376;36068873;36350778;35134692;34729520;33334306;32505116;60540213;62862066;62930271;62802682;64044020;64580890;63939004;62979855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/10/2020;"North L";;;;;;94565363;94910240;96736424;95594191;93519181;95505025;94724915;97559865;35848248;35891862;36128240;35432216;35945192;33487127;32108148;33199941;58717115;59018378;60608184;60161975;57573989;62017898;62616767;64359924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/10/2020;"North L";;;;;;94313375;91867357;91409440;92437274;89926401;90818791;96696076;96715237;35398132;35348982;34663104;34870854;32039414;33053761;34054207;33850842;58915243;56518375;56746336;57566420;57886987;57765030;62641869;62864395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/10/2020;"North L";;;;;;89289285;85499862;89001648;80663469;79550124;78523486;88503957;91089421;33514453;32658599;32856748;31390743;32090862;31256074;33366290;32786987;55774832;52841263;56144900;49272726;47459262;47267412;55137667;58302434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/10/2020;"North L";;;;;;80174495;80174494;88288535;88956459;87893654;88698233;95831725;101276733;30471658;30471657;30035188;31032411;31644388;31222564;32336655;32663646;49702837;49702837;58253347;57924048;56249266;57475669;63495070;68613087;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/10/2020;"North L";;;;;;108950507;110359569;114260223;112809484;115477171;118494389;119243223;122577606;35436308;34559978;35719024;35120412;36255845;36242054;36882322;35749687;73514199;75799591;78541199;77689072;79221326;82252335;82360901;86827919;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/10/2020;"North L";;;;;;116810434;116650031;116036564;117979074;120996786;122165737;124595426;126879312;35443413;36253172;35261119;35285987;37198476;35997310;36352311;35742568;81367021;80396859;80775445;82693087;83798310;86168427;88243115;91136744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/10/2020;"North L";;;;;;106243294;108757721;114151788;119735101;120098853;121237842;118433345;122597081;35494498;34801161;34823611;36886678;36775905;36714471;35774620;35936898;70748796;73956560;79328177;82848423;83322948;84523371;82658725;86660183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/10/2020;"North L";;;;;;104810617;107026513;114424838;118772818;111985704;115627472;115719357;118069274;35117466;34909864;37400458;36202530;35900367;36348116;35820041;35359155;69693151;72116649;77024380;82570288;76085337;79279356;79899316;82710119;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/10/2020;"North L";;;;;;92591226;97390882;100824107;102329351;99858616;101223586;100030113;100763653;33793618;35896644;35137476;34722321;34846545;34841599;33791951;33358582;58797608;61494238;65686631;67607030;65012071;66381987;66238162;67405071;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/10/2020;"North L";;;;;;82580146;84870882;84924327;87209316;82709082;84314413;83574722;91092121;32519408;31886127;31400064;31341116;31058786;31044499;31134582;33278179;50060738;52984755;53524263;55868200;51650296;53269914;52440140;57813942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/2020;"North L";;;;;;91019718;88992836;95691856;89357728;82010214;86549619;93083350;88430891;33658034;33062275;33660625;32718153;31189708;33823475;33655364;33124864;57361684;55930561;62031231;56639575;50820506;52726144;59427986;55306027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/11/2020;"North L";;;;;;101628214;102905755;102339946;98195359;107781064;106260705;96728562;102555010;37339788;36409226;35421230;35155361;37641590;37514506;36136306;36297244;64288426;66496529;66918716;63039998;70139474;68746199;60592256;66257766;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/11/2020;"North L";;;;;;123934146;123119269;124539955;128734220;124459576;128037439;137162142;135540481;38649883;37812578;37615495;39751460;37824743;37753101;38517325;38265156;85284263;85306691;86924460;88982760;86634833;90284338;98644817;97275325;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/11/2020;"North L";;;;;;140006180;141304659;142412782;139392887;151046370;152799895;151637209;150793828;38849528;38880785;40756944;39171627;39314207;39149307;39493756;39661285;101156652;102423874;101655838;100221260;111732163;113650588;112143453;111132543;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/11/2020;"North L";;;;;;152733308;151711711;144405093;154492697;157327845;154839978;160363428;161926600;39146115;40542821;39062146;40250685;39306727;39095462;39804378;39717190;113587193;111168890;105342947;114242012;118021118;115744516;120559050;122209410;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/11/2020;"North L";;;;;;150152557;143831096;150307019;155730849;151999064;153002361;161029110;158790929;40385131;38571119;39700769;39543136;39044370;39220464;40023925;39210544;109767426;105259977;110606250;116187713;112954694;113781897;121005185;119580385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/11/2020;"North L";;;;;;119175486;118917441;126708779;117926010;128016423;127845118;128654603;127593302;35894070;36643919;36531469;36724080;35791727;35353024;35797541;35673530;83281416;82273522;90177310;81201930;92224696;92492094;92857062;91919772;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/11/2020;"North L";;;;;;106905767;109098424;109122800;112974216;112123650;112850683;110752750;110515423;35913587;35635058;36208958;36123830;34826008;34586343;34594291;35057845;70992180;73463366;72913842;76850386;77297642;78264340;76158459;75457578;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/11/2020;"North L";;;;;;116146277;116430485;116358065;116554398;121571065;120977714;113854802;111852572;39321475;39841398;39462335;39133871;38014330;38173224;37445666;36626649;76824802;76589087;76895730;77420527;83556735;82804490;76409136;75225923;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/11/2020;"North L";;;;;;123796830;127526411;122816147;127619456;118961436;118827210;121070882;120402009;40444049;40441713;39826858;39517913;37829658;37217000;37171988;37307741;83352781;87084698;82989289;88101543;81131778;81610210;83898894;83094268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/11/2020;"North L";;;;;;123340754;123496709;121647971;121162394;110275599;109004411;111594061;113792188;38347312;38091011;37094198;37444625;34034801;34297768;35098771;35263199;84993442;85405698;84553773;83717769;76240798;74706643;76495290;78528989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/11/2020;"North L";;;;;;129641545;129856860;133144174;125959726;120757462;120813722;125006687;128752715;40246322;40070970;40599142;39128861;37054827;36653367;37521279;37619486;89395223;89785890;92545032;86830865;83702635;84160355;87485408;91133229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
