Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
30/03/2024;GRTgaz;935220330;281182379;621378942;8120990;24538019;801525601;846883853;900802457;910551787;904971320;904364859;918289103;895795752;262646947;270200398;272875234;269376670;275844504;275844514;274631966;265118662;504029682;539654897;591706333;609285228;597396120;597396110;614999860;597615243;0;0;0;0;0;1102518;4005998;7863745;34848972;37028558;36220890;31889889;31730696;30021717;24651279;25198102;930908828;928066977;932386733;929020546;929020546;929020546;929020546;929020546;929063357;929063357;929063357;929063357;929063357;929063357;929063357;924186963;924172206;930462021;930244452;930790710;921345538;930307947;925250508;926722051;933740240;934024695;935379700;935583997;938484245;937863919;937880751;937828052;;;;9.3
31/03/2024;GRTgaz;910653474;281051862;603715381;1465444;24420787;831381345;883903646;903368125;938208619;919504607;915291159;909865290;909931479;275103081;278659914;274580849;287481707;273892948;273892948;278461490;277662397;517555765;567255894;595324576;620338749;614988918;614988908;604894225;607329962;0;0;215;167;128232;128232;511836;1352951;38722499;37987838;33462485;30387996;30494509;26281071;25997739;23586169;937748898;938032743;936239743;936527369;938081369;938081369;936805369;936805369;;;936673770;936673770;936673770;936673770;936673770;936608485;936538186;934138474;933965992;934059185;926073098;925832292;910431109;904058762;905636374;905457815;906196872;904406069;904420916;904394067;904394067;904147939;904020739;904020739;903823150;11.1
01/04/2024;GRTgaz;958282023;274789637;634525561;7199563;41767262;913110019;962150979;996986573;941231608;979872947;982128648;945717386;940627111;282362377;283067195;291794095;276400827;285712946;285712976;268749451;271839996;592833034;644951536;674491262;637891821;668304049;668303989;646167135;634646379;0;0;167;383;128204;128204;563714;2079186;37914608;34132248;30701049;26938577;25727748;27983479;30237086;32061550;954157684;935640758;947770081;948563200;948971200;948971200;948971200;948971200;948971200;948971200;948743580;948743580;948743580;948743580;948743580;948743580;948785396;951798615;950237418;951893439;955509161;956099805;955902359;968814946;960085691;959952586;959460358;959549291;961418291;961604605;958759691;958519304;960866872;963537000;964653957;10.6
02/04/2024;GRTgaz;1010049418;283044502;673443654;10894369;42666893;990326837;1008820878;1008379494;1003144509;983624874;987108482;1006516285;1008157655;294945382;301541741;294714232;295912387;283611719;283611739;280565100;278880281;660588260;675508408;685928206;677700907;667481727;667481717;673838200;675713484;0;0;383;215;4916452;4899252;8108014;10312913;34793195;31770729;27736673;29531000;27614976;31115774;44004971;43250977;1004493202;995962163;995962163;991784419;991895419;991895419;991895419;991895419;991895419;991895419;991895419;991976287;991976287;991976287;991976287;991976287;992101444;981930237;984792043;984484451;984541847;994560003;989433075;990944363;991234760;1001249129;998256422;998077055;998069260;998069260;997991636;998136961;1003725601;1003905287;1003917694;11.4
03/04/2024;GRTgaz;924949439;273705298;604738871;4116247;42389023;945595534;945406670;947405006;875358850;908760300;908539399;919948026;918876794;295633293;293691372;292562078;281844464;278599301;278599291;268894284;269127089;617650877;623795491;624567494;561540694;589581188;589581099;608433702;606233163;0;0;215;383;132959;132959;2038567;3889414;32311364;27919807;30275219;31973309;40446852;40226050;40581473;39627128;670685613;830248637;895881299;910155443;910155443;910155443;910155443;910837850;910682850;910682850;910753036;910753036;910753036;910753036;910753036;911112607;911365829;912101131;912526377;912581520;914794129;917374389;921606483;933030489;939133364;931388572;931020666;931596133;931671163;931694526;931752607;931449869;931514641;931474186;931393281;13.9
04/04/2024;GRTgaz;837976822;267415479;528113589;8951609;33496145;867178586;857483026;810680899;831747749;840111579;840236342;856842747;835665018;285065659;284359894;277577847;279184280;268541841;268541781;269336086;264099630;554593846;543648573;501477638;513791073;527464641;527464661;545968432;527294713;0;0;383;0;4719764;4844567;6083348;8840789;27519081;29474559;31625031;38772396;39385333;39385333;35454881;35429886;803782169;833274909;852966928;851743392;852102967;852102967;852102967;852102967;852102967;852102967;851965023;851965023;851965023;851965023;851965023;852064396;852162849;848600266;845238440;843722849;843710738;837694330;836588463;834116874;842836833;840873785;840931269;840984193;841539570;842064427;842413252;843001045;843001045;843485825;843523645;14.7
05/04/2024;GRTgaz;725016909;260889454;431496749;1534527;31096179;775876935;746843154;775624670;760626325;748033456;740578409;723941288;728111910;272355096;267066576;269569718;267583363;257940275;257940255;252549310;257858158;474736834;448322162;468497616;455236086;450692639;450692679;437039377;436416566;488757;319481;0;215;281266;281266;853825;1513141;28296248;31134935;37557336;37806661;39119276;31664209;33498776;32324045;542552358;563953869;744822659;752026033;751919488;753143374;753143374;;753143374;753143374;753250216;753250216;753250216;753250216;753250216;753307959;753365592;754192458;754104904;754028179;760172339;752683920;747935951;742841263;742613569;743182084;725490326;725584565;725667319;725667319;724474616;724494106;724404042;724487269;724515575;15.6
06/04/2024;GRTgaz;570514291;243601239;307209528;1875291;17828233;657397684;663221693;658343864;642646508;611800872;607580001;588338880;571777116;256255745;251342550;251555298;244214655;237162834;237162804;237168781;239993121;370011889;374746249;369807191;368039517;342716806;342716766;328781697;312310773;159373;209604;215;598;128168;128168;285973;720171;30970677;36923290;36981160;30391738;31793064;27572263;22102429;18753051;503751951;591299028;582406039;574839853;574845109;574845109;574845109;574845109;574845109;574919963;574919963;574919963;574919963;574919963;574919963;574919987;574920023;575490491;575408462;574490716;574464687;572572862;569834275;570851292;564705492;564710967;562937906;562861078;562974048;562974072;562974072;562925057;562990125;563030272;562993044;19
07/04/2024;GRTgaz;580425739;241150116;315586079;5535761;18153783;662172302;666479696;648682004;607725688;587166817;584055654;571462772;580462544;250174179;252659198;248560476;233385850;234125290;234125318;237287725;237982866;374208567;376711958;369399501;347312042;329864522;329864532;312672521;318926870;360362;277158;299;0;128191;128189;1957153;4731213;37429194;36831382;30721728;27027796;23048814;19937615;19545373;18821595;601057388;598131492;600391588;589781956;589281956;589281956;589281956;589281956;589507287;589539950;589539950;589539950;589539950;589539950;589539950;589539986;589539998;588273745;588290728;588114880;588853635;592562980;592500933;595402741;588859333;580198998;575074424;575081420;575627629;574682231;574671911;574632117;574629179;574815972;574819721;15.2
08/04/2024;GRTgaz;680830261;255703985;402968806;4608093;17549377;717489420;708136385;710335766;673281255;653401640;656764340;703473181;678581451;265110642;258956762;253839057;245490443;252265894;252265903;253863470;251218432;415031278;417142399;427081069;403633213;378413385;378413445;427112916;404644434;111085;208213;1708913;3772436;2883349;2913981;4216678;4327369;37236415;31829011;27706727;20385163;19839012;23171011;18280117;18391216;681874713;681624337;672938123;662912748;665129452;664022620;664022620;664022620;664022620;664155342;664155342;664155342;664155342;664155342;664155342;662348637;662355555;655316130;654154437;654996449;649517039;650355115;646883758;663933643;662646279;667367403;668053941;668508444;668425605;667993375;667894654;667547199;667562195;667551121;667363949;15.6
09/04/2024;GRTgaz;884437430;279725371;570463232;1007074;33241753;749976015;835568354;836796571;821916475;846257635;848825691;870158591;879874058;264911809;256247805;262060871;263980331;278397745;278397765;275212407;275963644;452928904;551355615;551780251;533936574;547823887;547823947;562698444;568683064;0;0;1985079;267;128212;128190;390394;813133;32135302;27964934;20970370;23999303;19907791;22475789;31857346;34414217;686173162;686536794;836330499;851450309;851450309;853605405;853605405;853605405;853605405;853605405;853530884;853530884;853530884;853530884;853530884;853426283;853360712;856400635;858893822;859361059;857870311;868538471;866954490;864242441;875085574;883230449;881686489;881717468;881771633;882528960;882528960;882791066;882842833;882824795;882961858;9.9
10/04/2024;GRTgaz;879767242;268066495;568903321;5057312;37740114;878323928;848344893;842674899;872597899;879095912;887166759;900902674;881149362;257562687;253609502;260951107;263962766;276784011;276784011;272738071;265138011;592980730;573616916;557506612;582849451;577566746;577566806;585884899;571464621;82082;73189;144;201;128182;260967;5081517;5256900;27698429;21045286;24217036;25785481;24616973;32554975;37198187;39289830;847356807;853589259;869712072;880836545;881391448;881391448;881391448;881391448;881391448;881344453;881344453;881344453;881344453;881344453;883452918;886472362;884593784;884406049;884448641;883926744;884249011;898762222;891047577;890907314;894746946;901595391;891433235;891422222;891387911;891478760;891076315;891078237;891942427;891915501;891865316;12.7
11/04/2024;GRTgaz;781545838;260396895;481504774;7890535;31753634;777915517;760360698;778781991;763148681;787910330;788060260;790638023;781773488;254944027;253416107;259567079;262761230;260800638;260800618;254093006;257582727;501294394;482672820;493100129;467633482;493920027;493919978;498421454;484199331;733564;687513;154;183;128200;128200;3062658;7075643;20943532;23584258;26114629;32753786;33061465;33211464;35060905;32915787;761945532;758022676;789665812;816912847;816912847;816912847;817037304;817037304;817037304;817022933;817022933;817022933;817022933;817022933;819113876;819113876;819140092;816472916;816489949;818971724;818929820;822425313;818920554;816530059;817290835;816440478;808708473;809316465;809367996;809259399;808969212;812073639;812073675;812321645;812221499;15
12/04/2024;GRTgaz;657132459;255915184;369492170;5614049;26111056;686609482;675600586;673545564;733783611;682843997;682564112;679628645;659864830;248519737;251978909;251742220;262844641;248279976;248279954;248002965;252536485;412800807;395572564;389462467;437881488;401079842;401079792;400054179;374902252;2385770;2683950;204;142;128216;3340404;3015607;4995704;22903168;25365163;32340673;33057340;33355963;29863962;28555894;27430389;675949990;683358117;694133918;688230259;688199751;688199751;688199751;688199751;688199751;688199751;688173561;688173561;688173561;688173561;688173561;688173561;687693800;687275458;687600081;687589676;685756852;680787269;676998179;676171615;675909547;664381229;663931840;664624929;664565169;664963367;666535367;665577456;665537814;666145044;665913183;17.7
13/04/2024;GRTgaz;511502287;240410653;248719525;3729639;18642470;562792925;585132179;628552260;608849225;553490303;548702268;530024063;511963950;233861790;236078082;241931103;230427986;232638114;232638093;237171119;236805514;304434996;317204953;354376888;349285957;291842131;291842118;272165948;253637130;0;82685;71;287;128176;128176;927990;1781471;24496139;31766459;32244198;29134995;28881882;24093881;19759006;19739835;574058566;570488531;549221742;554723875;533059875;531593960;531593960;531593960;531593960;531593960;531503825;531503825;531503825;531503825;531503825;531503825;531688303;530912865;530924189;531169483;535472406;534157745;536314687;536142861;528610166;529055984;529335920;529350911;529392497;529080122;529080122;529110922;529152645;529231468;529171342;19.9
14/04/2024;GRTgaz;521638475;240874137;260019817;6292469;14452052;620516349;662319265;642114752;603115129;544733746;538931223;543104862;519563825;240076212;242678225;229623321;227251367;237642254;237642261;240319529;237547034;348819469;387913345;383707560;351828146;282972366;282972341;276717350;260339787;0;0;167;27;128168;869663;9657592;6253742;31620668;31727695;28783704;24035589;23990958;17446958;16410391;15423262;560939188;562173188;532125732;531593606;531863606;531863606;531863606;531863606;531863606;531903189;531903189;531903189;531903189;531903189;532029189;532029189;532029189;535470169;535752362;534409444;535160074;525570628;524839039;525856861;524278560;522300904;524866818;524843653;524908042;524787958;524803885;524750372;524771533;524899144;524832574;14.7
15/04/2024;GRTgaz;739303003;263656600;453029091;7103574;15513738;829310930;785879094;764788765;742528602;692036401;700748687;731650597;737001261;265744404;249832092;251616505;259629104;265664512;265664522;259973728;259462387;531617265;507056223;482050229;458323199;405511749;405511849;452684889;453933762;0;0;6588074;6588074;2979479;6578856;7140525;7027544;31949261;28990779;24533957;17988225;17880661;22993460;11851455;16577568;735757753;725347576;724593576;713505861;713780441;713355430;713432430;713432430;713432430;713535485;713535485;713535485;713535485;713535485;713535485;713882899;713904044;709617592;702194796;702460395;702903366;700043019;702632506;701855776;720606440;719502195;716272398;718022678;718028545;720218744;720334045;720077859;719741507;719759517;719438038;9.7
16/04/2024;GRTgaz;888466398;268900507;584765947;8185651;26614293;893193377;897294963;852256200;822326749;865289680;868307387;894558127;887951884;256754654;262380251;265529313;272798274;278979383;278979363;266505774;264888549;606700758;609523548;564082286;521652323;560395232;560395342;596090893;586405146;302131;324560;4247514;4247514;5117951;5432369;7007894;8111599;29435834;25066604;18397087;23628638;20797114;23500313;24953566;28546590;677600038;817037930;844760379;846977079;847790935;848105353;848105353;848105353;848105353;848105353;847963907;847963907;847963907;847963907;847963907;847979743;850703733;850870823;850995766;849913578;850727253;861741929;869080236;877248624;876460889;876466518;879159764;879172068;879214553;879235913;879255024;879537881;879537881;879630312;879743076;9.4
17/04/2024;GRTgaz;982851378;277273127;668519961;4048156;33010134;980187961;939360621;896879076;935130859;962412518;969403693;969492233;970343718;267745551;271864143;276970317;273191043;273469738;273469738;272109505;272472681;686284979;647813085;596158487;636448663;665264921;665264891;661417983;661015579;1042492;1042492;0;1560861;805313;805313;1241000;1991580;25114939;18640901;23750272;23930292;22872546;29863751;34723745;34863878;750608465;902234987;929677696;947207607;947207607;947267905;947267905;947267905;947267905;947267905;947177197;947177197;947177197;947177197;947177197;952387995;952165229;950324185;951594371;951279673;948263238;963637383;961211709;958296248;956754826;958248700;958580587;958589830;960291090;976954632;978376389;976570739;977561380;977564636;977627396;8.1
18/04/2024;GRTgaz;1019067970;276115004;687538713;19444994;35969259;952816265;924846783;930142332;1011087693;1001016109;1010435722;1031750246;1014730742;274399760;275308448;270222491;271717933;279582505;279582465;273251795;271338489;657410692;623531448;634936644;692203530;673514921;673514891;702509186;687010552;2388482;2417016;993630;16685738;18268878;19276563;17955408;19290253;18617331;23589871;23989567;30480492;29649805;38061803;38033857;37091448;924256900;928234211;1015334699;1022912687;1023242594;1023242594;1023242594;1023242594;1022817729;1022817729;1022915837;1022915837;1022915837;1022915820;1021023471;1021095253;1021101245;1020958705;1020693801;1020738072;1016641368;1030619772;1020792538;1020293620;1023183625;1022589508;1021167228;1021247387;1021311714;1021382241;1021428718;1017583944;1017604927;1018499735;1018762389;9.5
19/04/2024;GRTgaz;988495298;276557830;676602640;1391905;33942923;859108207;898775801;959275863;978104548;959840135;957920165;989346548;989086179;268961384;269546228;269847496;276159704;270379922;270379912;270862038;272361569;564569628;603500139;659178904;663656582;651554957;651554997;680512168;678655934;2290740;2087981;81;78;128184;128184;388097;1066908;23286455;23641453;30249382;38288184;37777072;35857072;37584245;37001768;782660659;777850250;937799796;950608661;950608661;950608661;950608661;950608661;950608661;950608661;950731680;950731680;950731680;950731680;950731680;950731680;952203213;952728312;952749502;952708374;951284175;953112593;950920097;961913580;961228724;962017858;962059778;962004054;962054320;962182410;962182410;956726634;956825863;955232243;955021033;9.2
20/04/2024;GRTgaz;938927132;266049362;638206700;1843223;32827847;816476567;902104414;928218052;960147650;952878466;950982487;933795313;936011982;257067695;261485517;263092369;263077039;266543427;266543427;263333662;262185268;535930740;610496030;627024655;661374516;650704229;650704248;635204887;637417275;0;0;80;88;128168;128168;1393349;1769249;23478132;30122867;38100948;35696007;35502642;33606644;33863415;34640190;760598830;769216293;918860030;930093074;930162815;930162815;930162815;930162815;930162815;921006616;921006616;921006616;921006616;921006616;921006616;921221114;921221114;926100205;927110116;927184375;927546458;930476479;930418580;;925305855;924893720;924962680;925228828;925273371;925383623;925411933;925316486;925376069;925430274;925307840;7.8
21/04/2024;GRTgaz;989406948;265022805;684755492;3303966;36324685;908216073;966732920;1005662880;1010446350;953535722;953552432;981215786;983400671;262964549;269346419;269551037;262600000;265602992;265602982;260462657;260279044;614881707;658813076;700374107;714210422;654369279;654369200;685992778;682410432;368399;513594;0;0;128168;128168;1058921;2586765;30001418;38059831;35737736;33635928;33435283;33452082;33701430;38124430;982872991;981291246;981291246;956512599;956512599;955150309;955150309;955150309;955170641;955164181;955164181;955164181;955164181;955164181;955164181;955164181;955162085;958223684;957073347;957031085;958734307;944963562;949060372;947758173;960731828;960520592;960415791;960316019;960868018;960889319;960719509;960623549;961794331;961931412;961884232;8.1
22/04/2024;GRTgaz;1186285962;289152494;814277949;40115991;42739528;1058721406;1122678854;1124788620;1094461182;1107532327;1115166459;1161181237;1178045852;286662218;288311879;285297945;286290963;282707181;282707191;281312696;285148164;727610293;792333103;805660432;769916287;778404318;778404378;803825533;810416656;6382513;6092856;0;4629157;12947924;16225983;33917767;37399802;38066382;35941016;33830243;33624775;33472904;37828907;42125241;45081230;1093848989;1105074933;1109098051;1109098051;1108961711;1108961711;1108961711;1109147744;1112496744;1112605794;1112605794;1112605794;1112605794;1112605794;1112605794;1116753873;1116362864;1106799329;1106248269;1106529778;1105247378;1111095213;1110373428;1120535288;1131147869;1139850752;1143165219;1143818252;1143936578;1142653921;1142780677;1142004403;1142198588;1141402588;1141672175;7.6
23/04/2024;GRTgaz;1165805228;283558099;778026768;64772451;39447910;1106806490;1150042132;1090790069;1096668364;1209845346;1207813173;1181617914;1166842387;281545761;291849790;288405346;281767564;286715948;286715938;281088479;279840215;781415399;816813594;768645252;769721903;791332136;791332186;793685507;780502982;7816709;7302711;0;7235581;94101481;88258066;64179389;64854343;36028621;34076037;33739471;37943316;37695781;41506983;42664539;41644847;1058850748;1081184800;1178499063;1180024481;1179920889;1179047270;1179047270;1179341270;1179341270;1179341270;1179379652;1179379652;1179379652;1179379652;1190754420;1179706686;1179948991;1205056443;1178453092;1177454090;1178132143;1197215254;1181835216;1182839993;1186186558;1185665326;1185665361;1185773058;1185773093;1185773128;1185773128;1185301775;1185318665;1185123820;1184798521;8.6
24/04/2024;GRTgaz;1183581169;283787513;796931047;66225542;36637067;1113805742;1092438706;1062857758;1219066364;1178600473;1167161582;1154883304;1161528484;291502304;296433722;276206483;286763225;279631936;279631946;278280650;280642220;780297805;754885098;748546509;814821404;772572232;772572321;779859525;777358388;7899989;7156656;0;75751602;84989730;73550740;57068465;65094258;34105644;33963230;38104766;41730133;41406575;41406575;39674664;38433618;1107023026;1152808898;1179717228;1162487539;1162487539;1162487539;1162487539;1162527539;1162527539;1162476739;1162476739;1162476739;1162476739;1162476739;1162476739;1162517412;1164491811;1157672741;1155607561;1154708251;1149584401;1147878695;1140033227;1138451818;1141135939;1138270792;1139016067;1140128598;1140190796;1139987460;1140642345;1140562049;1140636094;1140687751;1141292487;8
25/04/2024;GRTgaz;1102501641;277788145;705519505;88401809;30792182;1016437142;1027134778;1194571269;1201199334;1112390634;1112316239;1106240901;1103347622;294396768;281470327;289131498;285391681;276573129;276573139;274603790;273218751;681161410;700828665;787039896;767169499;724274655;724274635;712344813;708586345;6798401;6583671;76602494;107063304;70181487;76107102;85242639;88652784;34080563;38252115;41797381;41574850;41361363;35361363;34049659;32889742;1050509816;1091727402;1099687607;1107584885;1107584885;1107489403;1107489403;1107304403;1107304403;1107304403;1107193156;1107193156;1107193156;1107193156;1107193156;1107056898;1107312338;1110521297;1111174774;1111208328;1111214533;1108775271;1105261118;1100837990;1097517249;1100649877;1098077643;1098145136;1098206518;1098249909;1098022742;1098033538;1098236483;1094873390;1094865497;9.8
26/04/2024;GRTgaz;965438204;267591844;602374963;67189575;28281822;925752307;984476413;988075727;939684958;980193219;989524059;969293366;964947114;280286116;282080550;276543197;274488210;271200658;271200658;265895631;264149261;601364981;653942000;628590394;626520815;614458827;614458827;610225852;604420357;5866005;6691459;41317955;3164050;59058197;71792570;61190122;67144024;38235205;41762404;41624181;35511883;35475537;32072004;31981761;29233472;889004768;906270093;970705890;971050157;972113836;972113836;972384836;972384836;980009852;979865472;975683039;975683039;975683039;979865472;979865472;974648140;1001444301;998223227;995441774;991146108;985917395;985783048;981302825;973359764;971567084;966071864;965915095;965463409;965463409;964990262;964861985;966940845;966948714;967485634;967194889;12.4
27/04/2024;GRTgaz;754999834;248854400;470070173;7128927;28946334;796143330;801514583;775268412;774012650;759459040;759087986;737692644;754068903;264015808;264339108;258227550;254808936;248762915;248762910;242692802;245526251;485409844;489805036;481226191;487050648;479221304;479221344;460545062;471322112;4881957;5785844;338301;0;289186;6466895;2715555;6661790;41835721;41584595;35476370;32153066;31185635;24636837;31739225;30558750;708496036;702320739;705143408;710433980;710433980;710433980;710433980;735825473;763131493;763131493;748171500;748171500;748171500;748171500;748984540;748962230;748886709;741387378;741139380;741021839;741372044;739763472;744328369;743219754;735727182;736397399;734097355;733842549;734026336;735112607;735112607;734931639;734997899;734997899;734908299;12.5
28/04/2024;GRTgaz;766935769;248298539;483826644;6616348;28194238;761830186;745932249;745440171;720739122;744569081;738321347;759700486;765297694;255513335;253333136;253086994;246069355;240506862;240506859;246607622;244774181;459239337;451478755;460184480;449948463;470527927;470527937;484088888;483848972;5362696;5569234;0;0;4510724;538183;537518;6740484;41714818;35551124;32168697;24721304;29023568;26748368;28466458;29934057;722529871;720232070;728575070;728169795;728169795;728095385;728095385;728095385;728095385;728095385;728131882;728131882;728131882;728131882;728131882;728131882;728223162;729567138;729603242;729350463;729400098;724082231;734624199;744250125;743185694;743366335;748383640;748553128;748765962;749117327;749329659;749302560;749722812;749711891;749879889;12.4
29/04/2024;GRTgaz;792385897;258160130;487572110;20137102;26516555;802911012;792962934;762654514;763697008;804546996;814222427;814421988;794677079;270285976;272328226;268468063;260413624;256983632;256983662;257379105;254221154;482514342;474781089;469338659;469111051;515760522;515760572;508314482;492479164;14374649;13621338;0;8780500;4707812;14388680;19784727;19449727;35736045;32232281;24847792;25391833;27095030;27089513;28943674;28527034;745930293;767198972;788648148;798105004;798105004;798105004;798105004;798105004;798105004;798105004;798079880;798079880;798079880;798079880;798079877;800053851;800165106;796270541;797906071;797731508;797804687;800614976;804037897;801228132;794573355;791107857;791591879;796602317;796606381;796633547;800756547;800491087;800643019;800643019;800953795;14.6
30/04/2024;GRTgaz;688630107;249173612;409705281;5150179;24601035;766539712;742351335;697071990;712020296;728302123;724800171;707271440;692227816;271479373;266923977;260352054;258258019;250984203;250984172;251802812;246025163;447333492;435301506;411469239;419522262;443755565;443755565;428937253;414960193;15344055;15197625;76;8411447;6312308;4448868;3782772;5002210;32382792;24928227;25250621;25828568;27250047;25611566;22748603;26240250;672173032;673241329;714328559;724077810;724016051;724016051;727860051;727860051;727860051;727860051;727842727;727842727;727842727;727842727;727842727;727896520;728008025;725062261;725124732;720934174;720900111;721150614;720496868;713552792;716186504;707011869;705223071;705212371;705261233;703219061;707273094;706984285;707356778;707548155;707368775;15.3
01/05/2024;GRTgaz;596904772;230452180;338094968;2934195;25423429;679594335;645636904;651761345;684510608;670986925;667501912;597074472;594419565;256191222;251464592;249745914;244884686;242844674;242844641;222154621;227507743;392821145;364110023;376446389;415278585;402538310;402538330;351087701;337668910;5571989;5306978;71;57;128171;128171;540760;1658702;25009979;24755311;25568971;24347280;25475770;21990770;23291390;27584210;638181089;630684426;635638558;634250757;634250757;634309630;634309630;634309630;634309630;634309630;634328373;634328373;634328373;634328373;634328373;634378102;634427816;637078576;637026976;636922615;638599037;636852894;637217939;636418185;614313895;613081859;614177556;614103637;614202548;613982224;613982224;613903728;613912482;613930153;613835984;15.7
02/05/2024;GRTgaz;792406981;261749513;496694283;4073515;29889670;701271403;753214005;783070593;759489057;720952209;728525823;777532336;785117290;266024416;263226062;258359176;253753600;248220490;248220500;257574456;257626421;404104947;459771653;500401984;484424835;451627568;451627688;489978336;493960642;6261101;4852172;97;97;128173;489659;1090231;2278764;24880939;25364118;24309336;21310525;20975978;28187976;28889313;31251463;742274067;759952452;761226035;748710555;748710555;748075069;748075069;748075069;748075069;748028844;748028844;748028844;748028844;748028844;748028844;748078686;748128629;741896851;741896851;742459195;742625179;732733453;723330649;723222708;737806023;738580241;737861245;739176039;739225445;739071439;739449992;739525028;739511625;739461334;739471079;11.4
03/05/2024;GRTgaz;763043107;260525255;467342281;3989143;31186428;751961943;782265139;740951372;737440305;800897419;800519362;768624853;762335151;256140718;252730023;248647243;241863818;257108094;257108089;251473947;255877528;465981657;501572222;470783722;467216247;515131049;515131079;483132026;469707051;4206861;3774756;116;227;128184;450903;1943820;3837653;25632707;24188138;21520291;28360013;28530092;27829291;32075060;32912919;678572364;702844404;766023243;760602591;760602591;760602591;760602591;760602591;760602591;760564079;760564079;760564079;760564079;760564079;763877279;764090776;764304512;767357878;767544796;768255714;768204115;769443103;779780407;767316127;771430940;777707705;777899315;778050321;778014155;778302334;778302334;778153906;778271154;778320972;778310136;12
