Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
01/12/2021;"North L";;;;;;175475442;174772616;168327745;171352342;169032283;164908296;159731901;162160713;39436712;39705500;39409109;40245885;38062462;37114135;35873700;36687908;136038730;135067116;128918636;131106457;130969821;127794161;123858201;125472805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/12/2021;"North L";;;;;;192565504;191217310;195548706;196267040;190131453;189715109;190922197;192516587;41881473;41851289;42369831;41171117;38392844;38230567;39217302;38980844;150684031;149366021;153178875;155095923;151738609;151484542;151704895;153535743;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/12/2021;"North L";;;;;;184539077;199457710;191110051;177023305;190835209;192183616;191210215;188855162;41084587;42089699;40817447;38437149;39382670;38786006;38858707;37965173;143454490;157368011;150292604;138586156;151452539;153397610;152351508;150889989;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/12/2021;"North L";;;;;;184466349;176290614;166180529;167684632;173539293;171647152;163682213;163491142;38324346;37276711;35427833;36428885;37265288;35497375;35268231;35474946;146142003;139013903;130752696;131255747;136274005;136149777;128413982;128016196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/12/2021;"North L";;;;;;184696729;175971277;175673876;185931159;175933024;175845210;165760858;162351129;38014416;36085458;37038268;37234682;35617249;35719072;35262636;35301450;146682313;139885819;138635608;148696477;140315775;140126138;130498222;127049679;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/12/2021;"North L";;;;;;205086000;207374996;204443536;200735809;194225242;191727036;181153401;185333928;40118643;41049963;40532439;40010765;39300865;39067859;38462957;39019747;164967357;166325033;163911097;160725044;154924377;152659177;142690444;146314181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/12/2021;"North L";;;;;;213250779;196513642;198968937;201917250;189666172;189048811;187393362;190431156;41154890;39982645;40006479;40416713;39910959;39956208;39879819;39215431;172095889;156530997;158962458;161500537;149755213;149092603;147513543;151215725;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/12/2021;"North L";;;;;;190948955;197374556;198335659;191575365;192399746;191469964;185435446;186567622;40264638;40480835;41010221;40967349;40801299;40049070;39954464;39670424;150684317;156893721;157325438;150608016;151598447;151420894;145480982;146897198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/12/2021;"North L";;;;;;204207525;210789826;199053688;193668136;188390820;188435690;185944826;186606735;41460652;42331921;41837687;41685674;40495857;40021524;39694177;39317561;162746873;168457905;157216001;151982462;147894963;148414166;146250649;147289174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/12/2021;"North L";;;;;;205432293;198373606;190335196;185054451;188616183;193578959;188776638;187183132;41217884;40835958;40700298;39452619;39469490;39262034;38925049;38220895;164214409;157537648;149634898;145601832;149146693;154316925;149851589;148962237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/12/2021;"North L";;;;;;171598008;179078827;174075288;168249145;174305255;171500552;164719027;164528620;37210079;37830818;36695911;36961044;35787533;35382333;35640464;36020516;134387929;141248009;137379377;131288101;138517722;136118219;129078563;128508104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/12/2021;"North L";;;;;;165426325;152380928;148998527;151136830;145530647;146694086;141942603;138785919;37232495;35486118;36227605;35607018;34912239;34838322;34817598;34540374;128193830;116894810;112770922;115529812;110618408;111855764;107125005;104245545;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/12/2021;"North L";;;;;;164186159;160994941;166727380;164710910;159830389;156575507;151254783;151814733;39310104;39932802;39501438;39433649;38731033;38617481;36307511;36457170;124876055;121062139;127225942;125277261;121099356;117958026;114947272;115357563;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/12/2021;"North L";;;;;;171615877;171518436;168050063;168997969;156453923;154821833;154356081;151920338;40159968;39480765;39262636;39564626;36838990;36902311;37575423;36683427;131455909;132037671;128787427;129433343;119614933;117919522;116780658;115236911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/12/2021;"North L";;;;;;163730353;173455943;169175381;169029668;153659324;150725666;150582377;148848952;39688504;40224837;40186553;39549279;37442107;36736538;38152582;37633001;124041849;133231106;128988828;129480389;116217217;113989128;112429795;111215951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/12/2021;"North L";;;;;;177975118;175470368;173624501;162968555;153666656;150041734;145611099;151091057;40098457;40347023;39683521;39126353;37885641;37474564;36540449;37160552;137876661;135123345;133940980;123842202;115781015;112567170;109070650;113930505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/12/2021;"North L";;;;;;179923689;170691698;165508322;166241662;153658458;156509674;163384348;162858665;39450426;38460206;38467364;37609523;36670867;37199719;37464438;36711569;140473263;132231492;127040958;128632139;116987591;119309955;125919910;126147096;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/12/2021;"North L";;;;;;159238638;158525097;144274123;147580702;149745955;145989503;147718778;149150864;34818541;35036150;33667168;34288111;34393933;33740299;33465010;33863935;124420097;123488947;110606955;113292591;115352022;112249204;114253768;115286929;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/12/2021;"North L";;;;;;166548106;158809853;146311926;153578770;155243019;153735258;149067645;149984054;34856627;33935619;33500395;34426512;33394188;33882471;33530295;34305838;131691479;124874234;112811531;119152258;121848831;119852787;115537350;115678216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/12/2021;"North L";;;;;;182785313;172147981;174993802;179852316;184166735;180581093;172821555;170090698;37237221;36917426;37616810;37559312;38291032;38263976;37063252;36397270;145548092;135230555;137376992;142293004;145875703;142317117;135758303;133693428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/12/2021;"North L";;;;;;195460505;197789997;206538824;213968556;207959097;197401347;196213272;197746112;37126889;37866620;37932172;38465459;38617319;37847829;37745656;37926807;158333616;159923377;168606652;175503097;169341778;159553518;158467616;159819305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/12/2021;"North L";;;;;;210552910;215994016;219565340;219885828;206452674;208797416;208380966;214416374;37883078;37571309;37971564;39155081;37885953;38435538;37726255;37747500;172669832;178422707;181593776;180730747;168566721;170361878;170654711;176668874;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/12/2021;"North L";;;;;;192831195;197553867;187670834;173604766;186516787;190389785;188006228;184566618;35512388;36353348;37081300;36023457;37451209;37233103;36362309;35045038;157318807;161200519;150589534;137581309;149065578;153156682;151643919;149521580;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/12/2021;"North L";;;;;;170465257;156784919;149800801;151344471;169568073;166654003;151686007;141627129;32667703;32868470;32510118;33393611;35051158;34486646;31384596;30851527;137797554;123916449;117290683;117950860;134516915;132167357;120301411;110775602;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/12/2021;"North L";;;;;;137158974;135307512;139601205;145522390;159385897;153560619;141425005;137558977;30178949;29786053;30370685;31062438;29735859;29542264;31012844;30818793;106980025;105521459;109230520;114459952;129650038;124018355;110412161;106740184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/12/2021;"North L";;;;;;133993708;155638150;139685315;147477720;138517349;140652378;140852076;137743346;29953693;31422111;30515544;29485476;29482203;29826742;31668155;31703121;104040015;124216039;109169771;117992244;109035146;110825636;109183921;106040225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/12/2021;"North L";;;;;;176261967;159462613;156809962;143139178;148350704;145742351;135201874;133826231;34507138;33912614;32820932;31889251;33643757;34164682;31658963;31392901;141754829;125549999;123989030;111249927;114706947;111577669;103542911;102433330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/12/2021;"North L";;;;;;164159880;151160339;139861151;143906059;131867741;129264102;129114381;130499951;34360307;32335605;31987764;33478720;32169164;31757381;31781309;31762768;129799573;118824734;107873387;110427339;99698577;97506721;97333072;98737183;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/12/2021;"North L";;;;;;129905837;123070459;129505736;127379106;123169947;124244112;119851796;119708012;30885528;31484946;32707919;32961050;31273204;31049188;31316810;31594110;99020309;91585513;96797817;94418056;91896743;93194924;88534986;88113902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/12/2021;"North L";;;;;;112164741;117006964;113791376;113793119;114408705;109897409;105041596;104463237;29696358;30629517;30888034;29931444;31295289;31087620;30890656;30974399;82468383;86377447;82903342;83861675;83113416;78809789;74150940;73488838;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/12/2021;"North L";;;;;;106669598;106034239;109751610;108680451;107329411;104896543;103357660;102587656;28604071;29177119;28502212;28812127;29455643;29527877;29480919;29673050;78065527;76857120;81249398;79868324;77873768;75368666;73876741;72914606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/01/2021;GRTgaz;1956068505;374549907;1467949362;82968314;30600922;2074386331;2079630831;2095417736;2009060911;1995479075;1966223230;1903212151;1921801897;409129064;409160801;410614392;406130560;382371324;371699032;367383542;371764023;1510318691;1511100438;1524715998;1528979603;1532824685;1514507161;1454876610;1459552483;141597294;146008981;146932324;60980208;70944464;70682429;72465854;81749047;13341282;13360611;13155022;12970540;9338602;9334608;8486145;8736344;1971901884;1963625113;1962461118;1977263063;1976911943;1976911943;1977234731;1977234731;1987640640;1988540640;1980453102;1980453102;1980453102;1980453102;1980453102;1980516714;1980583440;1978921268;1974514279;1964329967;1962342772;1952876645;1945451159;1937780223;1938708851;1939349999;1936151887;1938104959;1936883825;1936812421;1936730880;1936811592;1937677133;1937338350;1936311589;2
02/01/2021;GRTgaz;2083279114;396748284;1514916200;138052462;33562168;2202752287;2208097398;2169193003;2126736631;2068004957;2041534213;2058462801;2049782868;430711151;429712307;424921823;417827757;382640195;380132754;389423329;394396977;1597265439;1601944713;1606594504;1560214173;1530766058;1517462068;1533978346;1506483712;161171536;163018119;124492429;135562758;145363445;134700203;126521187;140217681;13604161;13422259;13184247;13131943;9235259;9239188;8539939;8684498;2062908260;2076505477;2064549022;2065881224;2066682480;2066682480;2066682480;2061006096;2060656788;2061006085;2061006085;2061006085;2061006085;2061006085;2061012646;2061072029;2061072029;2061323212;2063824517;2063984822;2067318380;2063893081;2063557553;2067697063;2060661303;2058114478;2058191975;2067897759;2068336737;2068414650;2065912303;2064287549;2063697907;2063697907;2066073424;2.7
03/01/2021;GRTgaz;2085967618;401892920;1524461885;126191695;33421118;2263294208;2223934881;2123348721;2118893460;2093389674;2068451832;2054582295;2048396612;436300408;428366317;420929034;409235677;403403052;400440444;399485517;399229174;1655605146;1633199531;1571201127;1573503859;1597155036;1578923109;1533832754;1514605924;158114836;149361594;118339958;123170441;83401950;79673932;112768885;125739763;13273818;13007439;12878602;12983483;9429636;9414347;8495139;8821751;2023704601;2021225225;2073097436;2096490733;2095990653;2100190058;2100190058;2092401985;2084483514;2084483514;2084483514;2069327458;2069327458;2069327458;2069324399;2079293336;2077876336;2079793412;2073875641;2074480417;2064278643;2062798820;2059872888;2066200004;2063639458;2068132025;2069150048;2070489808;2069606942;2069612822;2069239430;2067478664;2062582075;2062485525;2062493104;3.4
04/01/2021;GRTgaz;2428015548;459716460;1708061547;220081784;40155757;2501694138;2460310311;2477788227;2447957541;2374471381;2373962575;2389457657;2379582235;467992000;461980650;449688928;447514183;443027558;440575533;451070536;457389088;1797568432;1761279902;1766295501;1749437173;1705425872;1706122421;1710239447;1695710073;222663258;223761131;248521616;237721236;216208809;217436580;219371662;217459820;13470448;13288628;13282182;13284949;9809142;9828041;8776012;9023254;2315259458;2316281300;2363677760;2363431457;2363452444;2363452444;2361310412;2364458673;2363641143;2363641143;2363664853;2363664853;2363123534;2363123534;2363123534;2363123534;2362649712;2363337971;2334682769;2332649301;2335408090;2334745608;2339289930;2360794963;2374820145;2395547201;2396193134;2394681882;2395017820;2396519795;2396429719;2393504470;2388204430;2387019164;2388701494;3.1
05/01/2021;GRTgaz;2449740545;475296835;1712054620;226445829;35943261;2491225171;2496721543;2494929018;2488979825;2438395897;2414477523;2425412032;2414179449;471390574;461028695;458523179;468359255;469652094;469074925;474151885;476379812;1770836694;1788528595;1774703570;1768230271;1746008418;1730567444;1727089826;1707030410;235747444;234016702;248820370;239314049;212945995;205012180;216026095;221885530;13250459;13147551;12881899;13076250;9789390;9822974;8144226;8883697;2433310641;2477619615;2294183519;2397721755;2397660035;2397660035;2397545758;2397545758;2390875886;2390875886;2389742664;2389742664;2389742664;2389742664;2389810896;2393959670;2390844987;2401716245;2387298772;2389680376;2383423207;2376812612;2378306534;2397477147;2407856951;2434324422;2442795451;2445729306;2445103942;2445148470;2442433308;2438799337;2435734855;2436415580;2436363480;3.1
06/01/2021;GRTgaz;2461486936;478751411;1698641904;248235438;35858183;2513451792;2520186298;2544823628;2515823797;2495782764;2469835315;2448128372;2424830237;468232086;467613764;477132685;475081368;490534250;491597586;480316267;478497676;1794992290;1800179074;1803945970;1778317584;1754418940;1746734310;1716663883;1691067554;237061949;239319670;250463591;249194233;241096309;221783518;242425198;246336079;13165467;13073790;13281382;13230612;9733265;9719901;8723024;8928928;2225474383;2468654377;2229207565;2446559495;2446559632;2446627199;2446629810;2443428169;2441561488;2441561488;2441561488;2441561488;2441561488;2441561488;2441561488;2441996818;2442200528;2444805518;2423984169;2422858345;2430511713;2420540425;2436946402;2435056234;2450042667;2451033872;2450379174;2452315758;2452190264;2452182497;2455522156;2456385375;2456311739;2456769530;2456759138;3.7
07/01/2021;GRTgaz;2494012144;478597048;1724588446;254982984;35843666;2529535745;2553576029;2506195009;2495181151;2485384052;2465259798;2452549437;2458111598;468773867;477998952;473708827;486032236;493343816;487703929;480262956;479506752;1809916826;1835275164;1783850847;1749834899;1737325852;1723382465;1713512956;1717502593;237533239;226901239;235231625;246185344;245282532;244738199;250016155;252217814;13311813;13400674;13403710;13128672;9431852;9435205;8757370;8884439;2572168160;2607754076;2316420245;2463561551;2463183047;2463183047;2463391079;2457742785;2457742805;2457742805;2457742805;2457153185;2457153185;2457153185;2457712267;2457550904;2449931358;2452652851;2436988199;2439934211;2439260429;2448594716;2452709914;2445614679;2446663661;2448427741;2457662712;2457384124;2459075313;2459275053;2460738509;2459405742;2457760003;2457916359;2457920273;3
08/01/2021;GRTgaz;2513111052;480229231;1733205271;264926576;34749974;2494019108;2454874142;2473533720;2480509861;2462669373;2457614079;2477536970;2480435495;475903311;475136465;486522601;481421234;486049601;483033353;483815689;481064232;1796998503;1767454588;1749507231;1738460562;1724154867;1723190325;1729538420;1728550638;207890501;199073909;224542915;247777245;242764136;241696056;255492280;261999687;13226793;13209180;12960973;12850820;9700769;9694345;8690581;8820938;2488286269;2512387982;2200648770;2458826593;2458826593;2458826593;2459378290;2459378290;2458990986;2458990986;2458990986;2458990986;2458990986;2459442613;2459442613;2459442613;2456154393;2446523931;2441656688;2447010142;2457779464;2462568946;2473497810;2462582791;2458668968;2481326334;2481202733;2481670530;2481967203;2482424422;2481647794;2480334057;2479937868;2479812505;2479812505;2.4
09/01/2021;GRTgaz;2403958375;458227080;1683953279;223385732;38392284;2300531371;2331272036;2333839712;2341771247;2343918590;2343634281;2333012427;2363616682;465971773;477723060;473189477;468698773;467529982;460770895;449768222;456773488;1696337193;1713754089;1703487711;1665682844;1651827019;1649056253;1656501575;1677155535;124878305;126731904;144269851;194734653;215297312;224591619;218522001;221372303;13344100;13062983;12892673;12654977;9264277;9215514;8220629;8315356;2240766610;2093809593;2188751493;2284515819;2284515773;2284515773;2284521684;2288144281;2288144336;2288144336;2288144336;2287723296;2287723296;2288144336;2288876870;2277302514;2283939348;2280016283;2303414273;2306485857;2308372194;2294078954;2292440827;2291837204;2298785213;2295460213;2295312755;2293717734;2293884907;2295846361;2296780485;2297081175;2302626996;2302623895;2304424170;1.2
10/01/2021;GRTgaz;2423329231;451726015;1703778889;226231959;41592368;2356938547;2336645062;2281055199;2363780291;2347269576;2343737604;2350794588;2379041257;478070367;474986983;470947167;470011928;456649760;452639427;444710771;450716866;1738002603;1733638250;1677396000;1691191831;1654231767;1657557281;1671238170;1694356622;127649663;115145356;119816448;189741152;227126696;224285724;226596779;225227135;13215914;12874473;12895584;12835380;9261353;9255172;8248868;8740634;2376159150;2372904171;2365816062;2368476354;2368476354;2368476354;2368638922;2368638922;2370346085;2370346085;2369949249;2369437836;2369437836;2369437836;2369304597;2369516092;2369096779;2370619088;2380963710;2373057187;2375242571;2380477639;2372010448;2367355845;2367974194;2370310677;2368439436;2367156402;2369700911;2372433355;2377738859;2377717367;2380160869;2380537229;2380762496;1.7
11/01/2021;GRTgaz;2534847284;479628533;1771289440;239715143;44214168;2580776256;2478197033;2521716278;2513512481;2427961581;2416267986;2465820531;2487617054;506209954;499629672;500306323;496419738;473848513;468769529;477709016;478597277;1844468571;1744851496;1772787083;1765412317;1706437043;1700498713;1739882814;1763221813;216467891;220408967;235417152;238417631;237606529;236912772;239982783;236942405;13629840;13306898;13205720;13262795;10069496;10086972;8245918;8855559;2396113353;2447640385;2433911342;2431021389;2431237870;2431237870;2431237870;2432224392;2429835911;2428883472;2428883472;2428883472;2428883472;2427360354;2427359699;2427359699;2427527785;2432073518;2437476410;2440441791;2439391139;2440838138;2444353687;2442290411;2448143093;2471173106;2470625783;2470335930;2470942215;2473957151;2473442806;2473333806;2475168395;2475367490;2475244207;4.1
12/01/2021;GRTgaz;2323052899;471251685;1575145140;236258033;40398041;2363240257;2344072456;2314974529;2298679564;2222027529;2238428995;2286392138;2286623970;491722720;491762317;487921404;486008717;479292599;474812317;464077029;472263524;1633076580;1618217524;1580663824;1578311290;1519831956;1543614981;1582864831;1571265070;225289857;221288716;233584971;221599724;213251430;210347670;231242599;234261944;13151100;12803899;12804330;12759833;9651544;9654027;8207679;8833432;2159327249;2224577474;1974976990;2231148518;2231148518;2231153547;2231146547;2240615547;2242695339;2242695339;2242587686;2242587686;2242587686;2242587686;2241853148;2243982862;2243757883;2241688225;2242336225;2260264036;2263252749;2277874355;2282181944;2282370574;2277152842;2287493063;2288566343;2291633458;2292308050;2293790834;2293042365;2289688365;2289688365;2288162988;2288162988;7.3
13/01/2021;GRTgaz;2115433144;453285844;1421651912;206438406;34056982;2204258401;2233224127;2271003258;2128735951;2111310798;2089472435;2096662855;2086657480;481448025;485297297;489047187;481893427;468761370;469298164;457096878;452123409;1500272691;1516710213;1557815978;1436002992;1447768561;1426132495;1418974566;1419056473;210115591;218813031;211400556;198456043;185273001;184531909;212196032;206661434;12422094;12403586;12739537;12383489;9507866;9509867;8395379;8816164;2157040525;2163390335;1949611730;2051200197;2051229197;2052507315;2052659315;2051417079;2042947079;2043703806;2043703806;2043703806;2043703806;2043703806;2061380812;2045872611;2046055815;2050127556;2055114958;2055919621;2054732227;2072868273;2071159713;2070651399;2120073138;2110676887;2108114566;2109426161;2106195800;2107437318;2105707320;2104302910;2103688655;2103050645;2103004235;8.9
14/01/2021;GRTgaz;2116993496;457642819;1428069715;191533662;39747300;2147591735;2160031516;2200440351;2153335657;2091668987;2075836049;2070981900;2083177551;477986375;481979243;490369858;480041262;465790853;461416058;449677827;459085776;1442119658;1453132156;1475270277;1450822720;1416059615;1409353640;1411680221;1422647426;215323215;212935034;222173358;209944878;200375388;195619095;201124195;192727502;12162487;11985083;12626858;12526797;9443131;9447256;8499657;8716847;2169819648;2186839202;1966728741;2072005324;2070237715;2070591329;2070998641;2068387641;2067259664;2068374569;2069058209;2063902654;2051807964;2051807964;2051807964;2068680355;2070179978;2068215002;2057575962;2059443478;2060241523;2061458848;2068705800;2069996746;2071016810;2063651547;2067747418;2069911445;2065852441;2070524930;2073834846;2065735578;2063980484;2064970968;2065097173;7.9
15/01/2021;GRTgaz;2369019431;473102914;1637462805;213531943;44921769;2172553828;2280676047;2276365643;2284135497;2287400264;2258734714;2277669283;2325341536;480019429;493145621;487894434;487894195;465733832;467789666;470655994;473170965;1480214143;1572431368;1564985158;1564985228;1592655735;1578131897;1616287223;1631285248;199982558;202391212;210804861;218574885;219458835;203263388;182476840;212205275;12337698;12707846;12681190;12681189;9551862;9549763;8249226;8680048;2428293410;2450340503;2252843233;2308176259;2308362259;2308362259;2308330521;2305549043;2287328497;2286437326;2286437326;2286437326;2286437326;2284631110;2270000248;2270000248;2270003831;2284834896;2192158839;2206281944;2212934989;2229617737;2232576974;2247986364;2308748844;2313440982;2323985349;2326482834;2328065815;2329943148;2330559125;2330158919;2330317870;2330670299;2331065025;1.8
16/01/2021;GRTgaz;2278314493;442939386;1609492269;183885069;41997769;2258279271;2138604775;2149028709;2243281962;2170134773;2193433131;2203278848;2245645846;478709295;465914113;465914073;454365380;449850528;452378037;439084719;442525623;1638012936;1541014242;1541014063;1601416277;1532016786;1549726191;1575093097;1605618791;128778343;119098674;129522827;174887878;179460926;182525850;180658509;188767113;12778697;12577746;12577746;12612427;8806533;8803053;8442523;8734319;2243953347;2257908050;2137319431;2202264752;2202391579;2202391770;2220028620;2209749602;2227289236;2209934430;2209934430;2209934430;2194995630;2193845964;2193856976;2193856976;2193856976;2197706526;2199540762;2203316746;2203560216;2210209003;2204279302;2204574047;2209432762;2209067528;2220441582;2235611229;2235087219;2238335822;2241990303;2239802320;2241246784;2241612892;2241347840;1.7
17/01/2021;GRTgaz;2125700955;433922055;1461152022;190711471;39915407;1932311920;1966789753;2086833991;2026597237;2098156705;2100684832;2060050809;2090158608;446496558;446496558;445920107;448667584;448763026;442843377;431172232;434813754;1397644125;1397643656;1496144903;1427634340;1454408009;1461789616;1440511938;1457339517;75991508;110469811;132721176;138468826;185559526;186637576;179924551;189333611;12179729;12179728;12047805;11826487;9426144;9414263;8442088;8671726;2107451977;2118335701;2118535659;2133064520;2133064520;2133064520;2133260831;2137813331;2135777371;2126361694;2126361694;2134462945;2134462945;2134184666;2134184666;2134184666;2133902453;2137351815;2128451482;2129799906;2128488409;2119637054;2120540695;2118027161;2118412907;2119391460;2130759105;2133153659;2133119917;2134153681;2137421702;2138984084;2139799844;2139950459;2139950459;5.8
18/01/2021;GRTgaz;2288128148;454545605;1583816663;207409065;42356815;2212677308;2259488555;2278233409;2285555881;2257089822;2274363962;2256402721;2251455607;473542170;467873109;476747057;481039906;461648683;460549311;455234839;454417344;1509082166;1560112956;1579018202;1584072122;1580735358;1605661520;1578355216;1579195880;212932090;218996824;210182446;208034705;204639550;198085747;214199097;208970245;17120882;12505666;12285704;12409148;10066231;10067384;8613569;8872138;2593842315;2591257310;2588310389;2583086225;2581814888;2582892345;2582529147;2263044252;2262275802;2261778501;2261778501;2261778501;2261778501;2262956252;2262956252;2263333282;2263333282;2263681056;2255606190;2251013533;2255043235;2265377055;2278751156;2274195495;2263441731;2268094572;2273567042;2273232913;2272463060;2271404734;2271311865;2271946603;2270153415;2266113056;2268444615;5.4
