Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
29/04/2023;GRTgaz;681029463;245266530;343518316;70262716;21981901;656572527;658682522;678225468;685912790;664943010;660117715;675253000;679366924;246755935;245667668;243709423;238304547;234240263;234240258;234806966;237709033;345652995;348059006;334377660;340401745;337556612;337556702;351332714;344379842;29127066;29457220;71566315;82557371;73681120;65277046;64483951;71915276;35036531;35498628;28572070;24649127;19465015;23043709;24629369;25362773;645703911;665746087;672970882;650720012;651999747;651999747;651928747;648206042;652363747;652363747;652363747;652363747;652363747;652363747;652363747;652363747;652338102;652226682;653160682;654382221;654357980;660887586;662428218;664797894;663507894;663713546;668333683;668696723;668299312;668222378;668030661;669515474;669515474;671144521;671070484;12.1
30/04/2023;GRTgaz;619096189;241496949;315128537;37469776;25000927;669704069;630814130;633788097;597884840;614701300;634744228;632621644;618197292;246820186;240043765;236090809;229482032;228811940;228811955;235415927;235976214;362908388;337284939;336302912;329144664;344134619;344134580;340726550;320250104;24863417;25134110;37238179;16979879;15690715;35733669;31573474;36884775;35112078;28351316;24156197;22278265;26064026;26064024;24905693;25086199;630072977;621637897;622556432;623318764;623335764;629873764;629575764;629408764;629408764;629408764;629408764;630900768;630900768;630900768;630900768;630900768;630900780;627890954;629955500;630015386;630444593;636143742;636995786;644429794;639740140;639939871;639850044;637339832;639502348;639502360;640088622;640509806;642691579;642613676;642716507;14.8
01/05/2023;GRTgaz;661816831;242949568;342805590;43234416;32827257;682294377;664728632;629452772;651534436;704900180;712512754;663325810;652093939;253221670;242430394;236822689;236747933;246780514;246780524;230381474;236101783;375979862;373654109;354937881;371583812;393671194;393671294;358367833;341038290;24764249;24564858;15592678;17841873;35558960;43171424;43926754;42451578;28328596;24079271;22099524;25360818;28889512;28889512;30649749;32502288;629362746;631346502;643763609;684437009;680539632;682675480;680890495;680825495;680825495;680825495;680825495;680825495;680825495;680825495;680825495;680825495;681056013;680870187;678395669;678277729;678278571;677151111;683045274;682807849;668840674;663808868;663931477;662679282;662048305;661809440;662361117;661434943;661434943;661034943;661035665;13.1
02/05/2023;GRTgaz;792782068;269921132;410806573;87756867;24297496;766831350;721354544;793314247;824751907;810826706;810079614;818270060;785045820;257232005;251235087;250351337;257103959;253247878;253247844;264404737;263405685;440607500;402953480;452401526;464766616;426027089;426027129;426619399;409712397;44767326;44619886;65006897;74357982;105493916;104746818;102350199;87575979;24224519;22546091;25554487;28523350;26057823;26057823;24895725;24351759;781612349;798110879;796994565;799685801;799959801;799959801;799487801;798471809;798471809;798471809;798471809;798471809;798471809;798471809;798471809;798471809;798051821;796883301;798982374;799230375;803487838;809157953;809481325;808513350;808852861;808013751;808194981;808141792;808226815;808227649;807419964;806959302;806590399;806960623;801861799;14.3
03/05/2023;GRTgaz;711526838;261781691;375505922;52231196;22008029;738943398;801445224;832564612;785935728;757465594;754593653;721257272;707883768;255868312;261907911;266109365;259321125;267332754;267332744;260993845;257125393;415097007;467778396;426031567;399385348;405787721;405787711;379787532;376501306;45642051;46022760;111994062;101639358;61167965;59612621;59859580;52717322;22336028;25736157;28429618;25589897;23177154;21860577;20616315;21539747;615205835;714550077;724747070;729836209;730041625;730041625;730150625;730578625;730578625;730578625;730578625;730578625;730578625;730578625;730578625;730578625;730205648;730646119;731460994;730463638;730928748;738660241;728188023;716600216;716542595;716205919;716391411;715910169;715910989;716086913;717595711;717104013;717104013;717504901;717584174;16.5
04/05/2023;GRTgaz;656384454;247696421;321175587;67169244;20343202;741397197;722422235;762529430;740010431;713486950;708269255;657042138;651402459;260087475;266672611;259888300;263386016;261530041;261530051;246403114;242853683;407933044;378846967;355212577;356543674;334190891;334190865;324818625;322685864;47853553;48694272;122242185;97598157;96250248;91032569;66092926;65623714;25523125;28208385;25186368;22482584;21515770;21515770;19727473;20239198;639619113;675056144;678796947;681507243;681507243;681626223;681626223;681626223;681902223;681902223;681902223;681902223;681902223;681902223;681902223;681902223;681913935;681189140;676528026;676556034;677152896;672336240;669892691;669068380;663832684;663997431;663969198;659943183;659860913;659860925;659140925;659116794;657823794;658524640;658612301;18.2
05/05/2023;GRTgaz;682003262;249891899;299528496;116351066;16231801;707996871;664835802;682706304;677075303;654783340;655432315;680508830;679041790;263711420;259850768;263212347;262120985;248858185;248858176;245969822;244680196;374740105;338022770;331784773;320562551;286727554;286727524;298736575;301751083;41797328;42213541;65562359;72582461;102267124;102916138;118971061;116369787;27748018;24748723;22146825;21809306;16930477;16930477;16831372;16240724;666903033;681085412;673499931;675767074;675750074;675750074;675750074;675750074;675902074;675902074;675902074;675902074;675902074;675902074;675902074;675902074;675928901;676078642;676080055;676103078;678108621;665836473;667415655;690419791;690363860;686022362;685861587;685263549;685363496;685516096;685200032;684865578;684865578;685138246;685167287;15.6
06/05/2023;GRTgaz;552444653;231917588;230245497;75165822;15115746;579960509;556290018;543008828;526176290;559188180;572446277;553198503;;246913383;245727543;244410107;231015592;233307507;233307508;236967156;;290389763;270482016;261502499;250532925;242090166;242090173;232195365;;18355562;18381940;15434493;27590575;69082761;82340850;69248796;;24301801;21698519;21661729;17037198;14707746;14707746;14787186;;495068532;539207570;560082821;551315407;560889307;560889307;560889307;560674307;560674307;560674307;560674307;560674307;560674307;560674307;560674307;560713357;560889357;560407003;560664799;560708664;560756498;566799429;566045833;566231804;562312579;560854711;560901122;560996620;561329897;561456922;560203900;560255238;561843238;561904263;561970235;17
07/05/2023;GRTgaz;514839644;225423081;227533482;47713003;14170078;547004352;539158181;509847149;468972220;466352894;;466352894;;243400625;241381867;233389584;228471392;227513018;;227513018;;261726967;256011802;251804389;212370201;209404071;;209404071;;20218417;20330853;7483965;13254843;14546094;;14546094;;21658343;21433659;17169211;14875784;14889711;;14889711;;485610790;482556302;503615288;502230357;502451357;502546709;502684709;502684709;502684709;502684709;502684709;502684709;502684709;502684709;502684709;502722304;502722304;502264365;501924365;502277808;506479650;505579137;506890907;509920197;509354179;509350819;509754218;509731978;510585591;510605107;509581928;509518344;510566492;510838492;510948982;15.3
08/05/2023;GRTgaz;590940417;228716728;255271367;88277004;18675318;582383281;559715757;510411170;;518392788;;518392788;;248147669;236025717;237107610;;237107623;;237107623;;280177281;273890774;235604688;;235604677;;235604677;;32719636;32807927;22994398;;30976014;;30976014;;21338695;16991339;14704474;;14704474;;14704474;;526959016;544678549;544912133;544912133;546141133;546165133;545663133;546120133;546120133;546120133;546120133;546120133;546120133;546120133;546120133;546120133;546147563;546567081;544661631;544681655;544693187;554773570;551724182;560718506;576389667;575521667;573957822;573891872;573891872;573006154;572575428;572491279;573254952;573254952;573238187;16.1
09/05/2023;GRTgaz;724590476;249783688;345925911;108346553;20534324;661167041;623891953;;;608219954;;712131422;714399090;254431468;255794743;;;255794743;;243094254;244608787;340949995;304237354;;;304237389;;340625463;341621344;48663358;49129866;;;33457832;;108855194;107829241;17122220;14729990;;;14729990;;19556511;20339718;581997648;662948538;676103218;677095917;677686917;677668917;677194917;676448917;676448917;676448917;676448917;676448917;676448917;676448917;676448917;676448917;678332128;678279325;676594264;676491261;676510683;690852795;687806637;692617856;703017845;702597159;701197159;701469362;704794932;705907343;706000234;706310141;706346964;706346964;706463649;13.6
10/05/2023;GRTgaz;778922687;256951821;385208125;114222641;22540100;672784879;;;;768573484;761126887;771458759;766485316;258642369;;;;258159076;258159056;250144414;249968172;351747705;;;;392022152;392022152;388938051;380217025;47735013;;;;99420626;89580273;110697543;113923104;14659792;;;;18971630;21365406;21678751;22377015;664080397;699649356;733586739;749161137;749436137;749775009;752549480;752722480;752688480;752688480;752688480;752688480;752688480;752688480;752688480;752708016;753720016;753723765;751701464;751587934;751634556;771499136;769372993;759525469;758613332;756504511;756579198;756927533;756918565;757351298;756592919;756846198;756846198;756940136;756634085;13.9
11/05/2023;GRTgaz;791650624;260340772;389076532;117927124;24306196;;;;797136967;787964422;788127121;785850339;780626018;;;;257852964;256592439;256592399;258385647;254580311;;;;399956892;400438061;400438061;383964013;382104958;;;;118044230;108043327;108206066;120197403;119841238;;;;21282881;22890595;22890595;23303276;24099511;722178284;715390014;775384350;775822066;775848728;776454728;775376120;775470120;775470120;775470120;775470120;775470120;775470120;775470120;775470120;775470120;775241551;775874437;776170687;776571456;775602205;776100094;777081582;778889032;768142965;769017840;769446326;768055654;768131316;768171560;767980630;768296554;768296554;768974460;768873631;13.4
12/05/2023;GRTgaz;755283303;255220358;387239333;91607455;21216157;;;722018138;766947407;779508217;779032915;749520164;747157423;;;255584628;255788538;260342260;260342240;251388420;251830590;;;375727658;397612627;386577508;386577568;383595411;381896339;;;69489974;90740307;108541017;109430126;91557374;92008003;;;21215878;22805935;24047432;22682981;22978959;21422491;655583344;725919457;751288232;752035972;752035972;752035972;752208972;750798972;750798972;750798972;750798972;750798972;750798972;750798972;750798972;750798972;749833270;748813028;748693288;746187354;744935986;745374004;741184841;737049091;731276824;726597924;726621964;726807602;726560179;726560473;726206463;726988612;727228612;725785224;725705667;12.8
13/05/2023;GRTgaz;572925565;234476516;289869720;27827455;20751874;;583015715;579665204;593036558;592742558;580322057;570330981;569403270;;243747212;240374190;241490880;236573910;236573889;233377178;232227864;;301541926;308986778;302944304;305129736;305129696;295631731;286634923;;16672761;7629762;26080792;29709569;20760104;23137966;30928677;;21053816;22674474;22520582;21329343;17858368;18184106;19611806;573456907;570011173;555350708;554833667;555382778;555382778;555344778;555344778;555344778;555344778;555344778;555344778;555344778;555344778;555344778;555344778;555866809;554878858;554920199;554766149;555092615;563810781;555186801;551956163;558325617;558094468;558460280;558083516;558083516;558103590;557796408;557470589;557470589;558283371;559961299;15.6
14/05/2023;GRTgaz;567020398;226975043;284822586;34982576;20240193;566700283;578714402;566650865;548786734;559555329;568011347;571680346;555510218;241108911;239961327;239013408;233265192;231025391;231025393;226956159;224715826;282100456;293607036;290295869;280906834;281383623;281383569;292336228;275333929;22425612;22508961;14806204;16816107;28094045;36550115;32850418;35040385;21065304;22637078;22535384;17798601;19052270;19052270;19537541;20420078;540559734;538168112;536262962;536273098;536683776;536683776;536110534;536110534;536110534;536110534;536202534;536202534;536202534;536202534;536202534;536202534;537399712;537146651;541002538;540721018;540444253;537060968;540552578;547884948;552274960;552395247;552395247;551958648;551958648;552517623;552779430;552206446;551916917;553239500;552831260;14.1
15/05/2023;GRTgaz;704970966;246108137;383469628;52462020;22931181;698711703;715156746;696948040;680619658;706858731;706537026;699260448;693067068;259497099;260865958;255817743;247863571;251473749;251473766;241581448;244829376;370636744;385832036;389515459;380888559;377234669;377234699;379935048;373908946;45899845;45971586;33834562;32867377;57243198;56921446;56986460;52569028;22678015;22487166;17780276;19000151;20907115;20907115;20757492;21759718;632852019;690586467;690595309;689392309;689375768;689375768;689140006;689140006;689140006;689140006;689140006;689140006;689140006;689140006;689140006;689140006;690863359;689695354;687987238;687019023;687462225;691341980;692286257;690861980;696134677;687538727;687559593;687448550;687351555;688245872;688265904;687742752;687892901;687332901;687617182;11.5
16/05/2023;GRTgaz;734682028;251875608;409918015;48023309;24865096;770048641;788596353;791252712;770224637;752722021;751930878;730995206;721366464;265764901;261315639;257862138;257174715;251958986;251958986;246395737;249530430;434617524;462420396;452335387;439106263;421523768;421523847;415558876;399616337;47111240;46966903;61927896;52921992;57991650;57200427;47425176;47999485;22554976;17893415;19127291;21021667;21247617;21247618;21615417;24220212;610152738;623667922;718627984;721289325;720798325;720798325;720798325;721238325;721238325;721238325;721238325;721238325;721238325;721238325;721238325;721238325;720708337;721468282;720051294;719904376;719904399;719418220;726792976;725704232;721763042;715757283;715664980;715513005;715513052;716409788;717338960;717348216;717466142;717466142;717479426;12.9
17/05/2023;GRTgaz;701688445;250278627;376294962;50173002;24941854;826906920;758018926;757829073;748022971;725111176;728128963;702605512;696382647;270135128;253018439;249688218;252290630;246283249;246283238;246850574;248342040;497777408;445407021;414655455;420983772;401070885;401070915;383569379;373447237;41144537;40591371;72522375;53549368;54156724;57174493;48169900;49815332;17849847;19002095;20963025;21199201;23600318;23600317;24015659;24778038;629601991;636506937;686736684;696582110;696582110;695444023;695444023;695444023;695428023;695428023;695428023;695428023;695428023;695428023;695428023;695428023;699293958;698202643;697536643;698129977;698632019;704504019;703962234;705518933;698377796;701131743;701315555;701986426;701986426;702010793;701456360;701765887;701765887;702538203;702476117;13.6
18/05/2023;GRTgaz;600079606;233124849;306640336;28187687;32126734;668716205;670710890;686317222;660418216;640669252;633508184;593378065;587355860;245544821;245947812;244826819;236723975;240727786;240727797;231909098;232644415;382450488;382651077;357830201;365242629;350409455;350409475;319780361;304354961;21747488;21255927;62553527;34877308;29524413;22363314;21271443;28205474;18973408;20856074;21106675;23574304;20007598;20007598;20417163;22151010;550737209;591242682;623731824;619324664;619324664;619324664;619324664;619364664;627383784;627383784;627383784;627383784;627383784;627383784;627383784;627383784;627191523;627331271;623612648;623531364;623560248;624797692;625103343;612676551;612873093;608955056;605664224;606419383;606499750;606499750;606616775;605608252;605608252;605378252;605273872;14
19/05/2023;GRTgaz;582326892;231091012;290076570;30377361;30781949;687412062;625746082;625937756;626417664;606016379;605740528;;;252473838;249104502;242721846;247503317;241974181;241974187;;;382452333;323874679;338391751;347919384;314570784;314570829;;;31643061;31756272;21296095;11047996;29469988;29194086;;;20842830;21010629;23528064;19946967;20001426;20001426;;;580189833;610437791;602428193;601966737;601776737;601776737;601662737;601986737;601986737;601986737;601986737;601986737;601958761;601958761;601958761;601958761;;;;;;;;;;;;;;;;;;;;15.6
20/05/2023;GRTgaz;484182701;229964675;232010981;974714;21232331;502465852;516523279;507318097;493724458;;;;;235732702;232935043;233958040;232322841;;;;;237346930;252096819;253382642;241372504;;;;;8428123;8113871;154886;134879;;;;;20958097;23377546;19822529;19894234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.4
21/05/2023;GRTgaz;490827292;230786512;215108869;23995050;20936861;477118956;486667348;468946297;;;;;;221458881;229156587;229950547;;;;;;224640699;229721517;218720108;;;;;;7625817;7985032;395000;;;;;;23393559;19804212;19880642;;;;;;441486277;442682550;442180297;442180297;442341213;442341213;442782061;442564061;442564061;442564061;442505061;442505061;442505061;442505061;442505061;442525292;442915292;443451404;447374404;447554495;447604656;457185515;461731314;463616628;463134139;468718738;468977655;469100324;469360440;469312942;469380799;469292672;468895867;469018682;468958950;17.6
22/05/2023;GRTgaz;586388486;241492058;276025462;48940834;19930132;564907693;551502303;;;;;574604933;578108735;244025097;243695073;;;;;242097301;240875491;270943364;257603906;;;;;268752894;272226187;30096985;30299284;;;;;46810412;48883746;19842247;19904040;;;;;16944326;16123311;528426567;531584783;530351783;530419550;531082550;530636209;530636209;529612385;529612385;529224385;529224385;529224385;529224385;529224385;529224385;529224385;529456990;529703383;529936985;528095430;529074517;531492271;528935335;530523013;540476078;536967372;561246008;561509610;561535207;560704729;560565482;560662534;560635711;560635711;560693825;17
23/05/2023;GRTgaz;601370425;241155011;292300303;46713504;21201607;551548671;;;;596143170;589706193;597619187;595717998;249069736;;;;247331867;247331877;243106146;240226797;254648598;;;;276460375;276460380;287748778;289933870;27884889;;;;54055168;49988015;49013080;46800025;19945448;;;;18295760;15925921;17751183;18757306;413027211;434225222;451615862;573745736;573745736;573745736;573745736;573281736;573281736;573281736;573281736;573281736;573281736;573281736;573281736;573281736;573221760;569814651;569938934;569692609;569652933;570748164;571385443;572212286;576721011;580577746;580720758;580945795;580945818;581044554;580090726;579680268;579042732;579042767;578906795;14
24/05/2023;GRTgaz;615680276;235564242;297920258;59432510;22763266;;;;573046861;594007544;594297620;609917542;606438225;;;;246991032;244463892;244463925;235159166;234635407;;;;279054888;282579090;282579070;295564924;293904459;;;;29880585;50626156;50916219;64010062;61427287;;;;17120356;16338406;16338406;15183390;16471072;463075018;470103539;563157447;589413647;589413647;589413647;591436251;591788251;591788251;591788251;591788251;591788251;591788251;591788251;591788251;591788251;592091189;588858310;588601422;588460519;587812658;590837549;582040091;594153373;596938715;600499283;599928621;599253410;600469410;600469457;598353919;598109971;597262971;597113635;596968141;15.7
25/05/2023;GRTgaz;596347383;234053180;284123350;52042698;26128155;;;543311574;536884611;565258566;572978975;574948887;585829881;;;245779659;245359100;232010961;232010959;233734612;232992853;;;263019665;262842139;272787090;272787148;276832882;280048924;;;16839120;11815292;41585440;49305792;43834569;49317313;;;17673130;16868080;18875075;18875076;20546824;23470791;506068653;538851063;565499926;565158926;565158926;565158926;565071926;565071926;565071926;565071926;565071926;565071926;565071926;565071926;565071926;565071926;564938926;564821978;565087037;567267728;565864574;567090860;568744896;571148155;572352876;568434528;568221345;568856992;568287212;567976838;567977686;572676980;572676980;572779596;573312070;17.1
26/05/2023;GRTgaz;550972347;228608421;250239834;49177008;22947084;;522810632;505957511;498278615;520392378;526051107;535676693;544985934;;243395414;238770214;235281903;230277525;230277522;222900641;226785223;;236568466;235372927;234437405;243212946;243212914;243494624;247451775;;25491924;14708994;8988145;29069885;34728648;47856272;48230917;;17354828;17105376;19571162;17832022;17832023;21425156;22518019;502012864;502252300;503799586;507392564;507392564;507392564;506554564;507012564;507012564;507012564;507012564;507012564;507012564;507012564;507012564;507012564;507012564;508608232;509527433;508633713;518710650;511273128;521358219;523679047;523408476;519645556;530785225;531305987;531305987;531146355;531816496;531240686;531358475;531476727;531563922;17.9
27/05/2023;GRTgaz;456761957;215038403;179913897;44018361;17791296;438954141;440359102;421762806;429449596;436989177;451808490;434339541;453164976;225794230;225313024;221061708;219414307;214486892;214486893;208740692;213732416;184334056;186499423;177096017;186191758;179983695;179983706;178287806;178533934;12053609;12289305;4365426;6616497;25539051;40358352;29950937;43002975;16772246;16257350;19239655;17227034;16979539;16979539;17360106;17895651;430693220;450688473;438912093;439187130;439187130;439000211;438997211;439092211;439092211;439092211;439092211;439092211;439092211;439092211;439092211;439095211;439095211;439643988;439643988;439717988;439755919;440207046;438167664;444169369;445053557;435653993;445725536;445986161;446027706;446209576;446188049;445179098;445202488;448492150;448499985;19.4
28/05/2023;GRTgaz;404430693;212327483;159064403;15871929;17166878;424829842;409816691;404061074;419606441;415998404;417534500;394989469;402947250;220475971;211897870;212616657;209781461;206776504;206776505;205629004;210871924;174243187;164893975;167398071;168898114;163081050;163081058;158583112;159754970;13917951;13720704;6493377;25121160;29593840;31129926;13610614;16100206;16192733;19304142;17552969;15805706;16547010;16547011;17166739;16220150;406957380;410133202;411607795;410416795;410505562;410505562;410505562;410400562;410400562;410400562;410400562;410400562;410400562;410400562;410400562;410400562;410030659;413140161;414473261;414440505;414534738;413857400;415435830;417491912;415551722;414613290;413942637;414001438;414651922;414216923;412562076;412748436;417537195;416037195;415975770;20.9
29/05/2023;GRTgaz;433616385;223127519;184945365;9040063;16503438;442501970;453433680;448797485;435466559;432032602;431993615;424671656;430274501;216690206;217216688;215812204;211809671;217353119;217353124;215313892;221787096;178641224;190723249;185951378;186948728;190240969;190240976;183486295;182832582;27700004;27840331;31047680;20741592;7789062;7750063;8482531;8995464;19470536;17653412;15986223;15966568;16649452;16649452;17388938;16659359;443943906;442557094;444198731;444171834;445309834;445186797;445186797;445303797;445303797;445303797;445303797;445303797;445303797;445303797;445303797;445303797;445362360;447954317;448025948;448033127;447566709;447181820;444850768;444814257;440990728;441851196;440636531;440036113;440083106;439959909;439948157;444488530;442684575;442706822;442751199;18.5
30/05/2023;GRTgaz;530867026;245865913;246527230;24088221;14385662;504962684;503940841;484734047;490433414;502687829;502741729;522013308;526598314;230954589;228800549;224671307;229033578;231335545;231335539;234225443;241439042;223454432;226943313;225450331;229180760;223833821;223833880;239602453;242253279;32534994;32352542;18229055;15678807;28009569;28039478;29284013;24006568;18018669;15844437;16383354;16540269;19508894;19532832;18901399;18899425;487475727;502349548;511424401;509602847;509626847;509626847;509626847;510787847;510816847;510816847;510816847;510816847;510816847;510816847;510816847;509716847;510033177;509244125;509446060;509448072;509294993;518805644;519362492;526555473;524234414;523449982;523481983;524037885;524080626;524080626;524363091;525094776;525114748;525114748;525088587;17.8
31/05/2023;GRTgaz;559528876;251762826;244161771;44009702;19594577;499760392;497928563;503956927;499854260;524928574;527149401;543281162;546821602;233127748;229925157;232265681;237749892;238428112;238428110;242656931;248428505;222334737;224015032;224304048;225520125;238259775;238259768;240449674;240156411;28390416;28130556;30959117;17657136;31092430;33313266;45234989;44016427;15907491;15857818;16428081;18927107;17148257;17148257;14939568;14220259;521375728;527854024;508859536;516568552;516432552;516432552;516432552;516798552;516798552;516798552;516798552;516798552;516798552;516798552;516798552;516798552;517006552;516855255;517515386;517411423;516775938;523630378;529075133;536923163;;537177138;537196767;535006449;535413133;535432877;535841232;535890512;535879061;536558483;536674681;20.8
01/06/2023;GRTgaz;559941046;249055990;241395576;52562163;16927317;477787574;483591989;508818418;493403252;546310386;562965776;549163163;557911239;230691548;234328099;239577333;238004171;243981858;243981846;245981703;246751348;217079236;219411448;218696960;227591914;232848632;232848611;236881712;239263901;14072683;13935172;31735658;11223445;52218040;70070351;49239694;52553600;15944107;15917270;18808467;16583722;17261856;16064968;17060054;19342390;492549248;506726902;511437884;523513794;523063794;520663794;520663794;520657794;520657794;520723421;520723421;520723421;520723421;520723421;520723413;520723413;520898536;522602129;521473683;521402663;521712039;526509311;541117319;542791220;541909217;541727534;541451469;541243169;541259930;542359336;542399819;541208037;541085266;541050684;541012370;19.8
02/06/2023;GRTgaz;572477804;251476227;231763333;70409649;18828595;461554945;472581975;467167110;498377566;533295221;539053868;555310268;566086528;229563228;234235916;236334203;236042473;239959037;239959025;245262522;248830246;204539966;208854355;214031750;217236582;218639820;218639829;225942390;229034691;11617863;11420454;467905;29145567;58154649;63913299;66718883;70068062;15833888;18071250;16333252;15952944;16541715;16541715;17386473;18153529;514225403;525458272;527647856;534486522;536895237;536895237;536895237;536635237;536635237;536635237;536564683;536564683;536564683;536564683;536564683;537260683;537231415;536978083;537088823;537015948;537365181;541935425;543325821;542957743;550323526;550096131;549671435;549918879;549918879;549918879;550296841;549794404;549476957;550143420;549917273;16.3
03/06/2023;GRTgaz;442768891;232478000;166863048;31477824;11950019;410771926;407611226;401567374;415849850;439073843;439339298;443472902;438706027;220841803;218119256;219480810;223132279;231353084;231353108;230189539;230769781;163508509;165359136;165750247;168374535;170227034;170227028;165975005;165469909;8505159;8755566;503865;8270748;23133394;23398831;30902539;25873154;17916455;15377268;15832452;16072288;14360331;14360331;16405819;16593183;409987880;409022174;419975191;421186191;429022980;429022980;429022980;428540980;428540980;428540980;428574259;428574259;428574259;428574259;428574259;428597993;429043615;431752557;431356129;431139476;431162321;429907494;435602816;435226364;435577064;435544606;435290908;435292974;436026471;436050830;436299293;435754857;435894110;436055731;435937378;19.8
04/06/2023;GRTgaz;455096920;231211595;160453883;50169572;13261870;391151887;402159712;404776001;415783174;427985525;426576083;452966692;442846321;214237663;215569135;220140551;222093503;227253640;227253639;229486083;229295115;153305790;163284216;161342152;160720604;154823565;154823570;155897281;156747796;8123058;8123058;7305404;19227556;30498717;29089272;54065421;43235812;15485376;15183303;15987894;13741511;15409603;15409602;13517907;13567598;424787657;425916197;424667293;423828726;423689004;423689004;423446004;423575004;423575004;423689572;423689572;423689572;423689572;423689572;423689572;423689572;423703288;424028260;427644848;427587802;427667593;443510365;443242597;447319828;447358858;447396772;447170412;447156783;446504841;446544033;446587804;446209260;446209260;446278608;446261443;20.9
05/06/2023;GRTgaz;596573026;246602109;227482598;107690467;14797852;468814163;482897166;493145426;496291732;575101535;553884061;589553499;593872887;230804097;235616786;236192477;242090281;245437131;245437122;245580194;244331107;209486330;206690772;206698047;209717603;208031878;208031905;220228857;223486931;13249984;24792501;36687178;29892963;105948298;84730806;105705801;107421480;15273752;15797107;13567724;14590885;15684228;15684228;18038647;18633369;572611432;572731354;573369914;573914612;573914612;573914612;573009612;572982612;572982612;572982612;573013143;573013143;573013143;573531319;573531319;573531319;574016724;566564400;566470286;566182499;565254039;571044747;571703964;571824674;574345446;575986982;575529536;575547240;576504795;576441346;576427482;576644438;576619398;576699540;575890451;20
