Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
20/10/2018;"North L";;;;;;77915586;69632947;70144050;73809833;83038127;83760579;91428614;90847383;33404671;33053629;32902781;32802119;33985989;33020723;34533856;35076988;44510915;36579318;37241269;41007714;49052138;50739856;56894758;55770395;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/10/2018;"North L";;;;;;74198257;75212729;73700757;79664278;83188508;87733378;89680517;88040973;33262171;32824512;32619434;32792643;33612532;34832093;34066704;34079861;40936086;42388217;41081323;46871635;49575976;52901285;55613813;53961112;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/10/2018;"North L";;;;;;100448239;96329798;95984288;95983596;109157615;108439320;105863886;105357803;37712666;37494000;37773236;37773234;40343183;39839659;37352568;37019935;62735573;58835798;58211052;58210362;68814432;68599661;68511318;68337868;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/10/2018;"North L";;;;;;109151734;108281986;108278412;106837001;109435315;107564074;114925798;112277832;39095643;39282257;39282249;39791653;40138822;39584691;39164294;39151950;70056091;68999729;68996163;67045348;69296493;67979383;75761504;73125882;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/10/2018;"North L";;;;;;105938133;105937360;100565775;103342131;111137784;111137861;106312878;104150091;39322175;39322170;39484831;39278735;39274075;39274074;38254652;38017425;66615958;66615190;61080944;64063396;71863709;71863787;68058226;66132666;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/10/2018;"North L";;;;;;108613799;108663895;106303218;106302371;118629680;118630886;111481906;107835797;39485385;40054839;39614109;39614104;40397826;40397826;38526375;38905337;69128414;68609056;66689109;66688267;78231854;78233060;72955531;68930460;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/10/2018;"North L";;;;;;122169061;118597937;118596111;114221493;120296417;120296792;120922758;121108180;40111338;39558547;39558548;38375857;38169402;38169400;38814141;38876714;82057723;79039390;79037563;75845636;82127015;82127392;82108617;82231466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/10/2018;"North L";;;;;;130795595;130793125;126062397;126062735;133133621;134574552;143322116;134549312;38306813;38306819;37394257;37394255;38369813;37912758;40038038;38971610;92488782;92486306;88668140;88668480;94763808;96661794;103284078;95577702;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/10/2018;"North L";;;;;;1.844674407371E+16;139473458;139471956;141919415;149883863;149884067;150334670;150547129;9.2233720368548E+15;35775091;35775091;35882855;38770639;38770639;37941707;38297862;9.2233720368548E+15;103698367;103696865;106036560;111113224;111113428;112392963;112249267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/10/2018;"North L";;;;;;169463001;169461512;169488918;163503087;180229729;180230143;182177040;177418500;40612264;40612255;41539745;40983947;44656992;44656992;42335427;41652392;128850737;128849257;127949173;122519140;135572737;135573151;139841613;135766108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/10/2018;"North L";;;;;;169186459;162785553;169616865;175418386;175818823;175819160;170404316;166933816;41934776;41898817;42348916;43145148;44316297;44316295;41153087;41635575;127251683;120886736;127267949;132273238;131502526;131502865;129251229;125298241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/10/2018;"North L";;;;;;149552246;142023917;149178856;153925991;159065063;159065442;158731891;153840867;39862164;39648480;40616556;41166792;39957477;39957479;41696355;42356797;109690082;102375437;108562300;112759199;119107586;119107963;117035536;111484070;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/11/2018;"North L";;;;;;136258264;141493579;144004997;147631878;147501927;147501918;139211161;138992926;40988695;41156814;41476077;40605891;40726332;40726335;39945741;40474015;95269569;100336765;102528920;107025987;106775595;106775583;99265420;98518911;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/11/2018;"North L";;;;;;150709748;151195537;154147055;161527765;163890549;163891126;152320110;155644804;43819574;44412576;43295699;44170791;43095973;43095975;42443467;43002115;106890174;106782961;110851356;117356974;120794576;120795151;109876643;112642689;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/11/2018;"North L";;;;;;126848104;133559932;160659729;157249283;143344407;143344686;162124174;156893485;40569416;39823092;40790669;40018532;38146075;38146075;41419988;41567395;86278688;93736840;119869060;117230751;105198332;105198611;120704186;115326090;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/11/2018;"North L";;;;;;130872529;145421491;127785735;146892410;154027537;154027824;147265594;147197247;39295827;39669139;38740613;39360038;40185669;40185672;40966236;41278397;91576702;105752352;89045122;107532372;113841868;113842152;106299358;105918850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/11/2018;"North L";;;;;;147239568;144230299;145363220;146364467;151837015;151836809;144063327;144455329;43788682;43808192;43366778;44585756;45780369;45780374;45597347;44967373;103450886;100422107;101996442;101778711;106056646;106056435;98465980;99487956;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/11/2018;"North L";;;;;;145843026;136185938;138956684;134500525;136593267;137804630;129533554;128469002;44392034;43732107;44681301;44953606;45306990;45100460;44384178;44479360;101450992;92453831;94275383;89546919;91286277;92704170;85149376;83989642;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/11/2018;"North L";;;;;;133775786;142565871;144215127;152931717;144580805;144561104;148113509;144791970;44650737;45458330;45854107;46911990;44734332;44733428;43938647;44116221;89125049;97107541;98361020;106019727;99846473;99827676;104174862;100675749;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/11/2018;"North L";;;;;;146897664;145454957;153490982;153490471;159855155;158212523;153681631;151743424;45304105;45479492;46327125;46327124;45018994;45581629;46748544;46619469;101593559;99975465;107163857;107163347;114836161;112630894;106933087;105123955;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/11/2018;"North L";;;;;;154914270;149880211;149878853;148293752;144115388;148089854;149857610;147794844;45789160;45947520;45947526;44671727;44596931;44106189;44859535;44927018;109125110;103932691;103931327;103622025;99518457;103983665;104998075;102867826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/11/2018;"North L";;;;;;137189169;137189059;130970033;126116471;130580424;131058589;130421302;128949424;42238742;42238747;41054072;41026133;40161031;40309983;41208682;41664177;94950427;94950312;89915961;85090338;90419393;90748606;89212620;87285247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/11/2018;"North L";;;;;;130968263;124570661;124614998;126762248;126685248;125522693;128420669;127935344;41965614;40648873;41056495;41227880;40495478;40800370;40691891;41317941;89002649;83921788;83558503;85534368;86189770;84722323;87728778;86617403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/11/2018;"North L";;;;;;132031862;138466895;147641392;145206938;152652041;153417782;146429796;144452519;44996915;45437614;46150780;45676592;46357795;47023464;45060911;45283161;87034947;93029281;101490612;99530346;106294246;106394318;101368885;99169358;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/11/2018;"North L";;;;;;140851539;145471397;142030220;149324713;149814687;151155899;147332729;148242105;45851949;46241525;45894752;46440924;45873230;47033587;45510596;45846953;94999590;99229872;96135468;102883789;103941457;104122312;101822133;102395152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/11/2018;"North L";;;;;;155313358;151674130;152000262;152000257;160990833;165197873;157656451;151968300;46670795;46350426;46690866;46690871;46353989;46416898;46461407;44352652;108642563;105323704;105309396;105309386;114636844;118780975;111195044;107615648;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/11/2018;"North L";;;;;;148301898;151536837;151536832;157852894;159738442;156479835;168622256;169730660;46818416;47495768;47495769;47451583;46228616;44131784;45501396;45793562;101483482;104041069;104041063;110401311;113509826;112348051;123120860;123937098;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/11/2018;"North L";;;;;;158903003;158903024;158702121;172997687;175289420;172660354;176942988;173905494;46644339;46644347;46611231;46758361;45224016;44679540;44878155;44652705;112258664;112258677;112090890;126239326;130065404;127980814;132064833;129252789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/11/2018;"North L";;;;;;159748201;168133102;167404166;168210782;176479251;175325128;167934684;169352273;43308769;43701544;43229606;42791479;41612077;40926149;41554695;41440852;116439432;124431558;124174560;125419303;134867174;134398979;126379989;127911421;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/11/2018;"North L";;;;;;180139191;181343415;176035017;182371948;184582391;188648954;182600586;185104932;43579103;43207767;42701607;42746331;40528596;41955752;42355830;42122508;136560088;138135648;133333410;139625617;144053795;146693202;140244756;142982424;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/11/2018;"North L";;;;;;204396458;207338677;210564818;204243917;217411894;213837567;218504301;211177166;48482313;48486648;48439291;47943824;47633486;47727400;46929172;46565264;155914145;158852029;162125527;156300093;169778408;166110167;171575129;164611902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/11/2018;"North L";;;;;;226214026;229472431;230251416;226779954;240314499;235435318;228881685;221893205;49582060;49725801;49723447;49493274;48959195;48429766;48012078;48263764;176631966;179746630;180527969;177286680;191355304;187005552;180869607;173629441;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/11/2018;"North L";;;;;;230798929;236972183;231609959;233552759;234272331;236282494;221360007;218770498;49434292;49698925;49603015;50606117;49449270;49162769;47997560;48570643;181364637;187273258;182006944;182946642;184823061;187119725;173362447;170199855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/11/2018;"North L";;;;;;236625984;220500476;222812885;226539604;227028454;228035135;217413171;217740911;49469072;48824839;50199736;48946589;49103513;49819759;48562228;48680845;187156912;171675637;172613149;177593015;177924941;178215376;168850943;169060066;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/11/2018;"North L";;;;;;206995553;210034665;214744590;217785900;210117140;209475547;194014924;196846967;47252133;48383030;47470731;48884916;48658689;48517211;46476266;47297940;159743420;161651635;167273859;168900984;161458451;160958336;147538658;149549027;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/11/2018;"North L";;;;;;191546092;197706811;202478013;201335005;182767615;186350035;177450387;176410442;43959362;43405843;44900531;44436465;42578814;42622782;43292130;43392011;147586730;154300968;157577482;156898540;140188801;143727253;134158257;133018431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/11/2018;"North L";;;;;;189085546;199570958;214237043;201935805;188649183;183461661;175299208;180686416;43103520;44699517;45056458;44532474;43114861;42814951;42775192;43329753;145982026;154871441;169180585;157403331;145534322;140646710;132524016;137356663;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/11/2018;"North L";;;;;;223562855;229448289;228992321;217974848;203399656;206943592;200683432;194805164;49800688;49347048;49384406;48882969;48384425;49093696;46690262;46732230;173762167;180101241;179607915;169091879;155015231;157849896;153993170;148072934;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/11/2018;"North L";;;;;;240018842;232107685;235410970;214651037;207440023;203020678;190394980;195369414;51171907;50950093;50782738;50195215;48701705;48459995;46597995;47564059;188846935;181157592;184628232;164455822;158738318;154560683;143796985;147805355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/11/2018;"North L";;;;;;223670448;221766155;215279596;200518234;179356901;183449140;180207642;178360226;50614126;49998431;50269749;49900046;46973294;47756183;46047834;46542375;173056322;171767724;165009847;150618188;132383607;135692957;134159808;131817851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/11/2018;"North L";;;;;;198491779;179561244;190095877;190095868;165349007;165060934;165156151;163283779;49213367;48531707;49843732;49843731;43640286;46857307;46021362;46254252;149278412;131029537;140252145;140252137;121708721;118203627;119134789;117029527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/11/2018;"North L";;;;;;174149105;176094282;176094299;170822431;167217265;165516960;162570562;163290045;47243504;47670982;47670987;46588125;44964048;45471327;45458338;45023789;126905601;128423300;128423312;124234306;122253217;120045633;117112224;118266256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/12/2018;"North L";;;;;;164560079;164560084;161444258;152266882;150663539;155872383;160550359;157749809;42149998;42150000;41310604;40628104;39720047;39658528;40730154;41351210;122410081;122410084;120133654;111638778;110943492;116213855;119820205;116398599;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
02/12/2018;"North L";;;;;;150740027;150623478;132604772;132768339;138655174;134959281;124917897;127041632;42848980;42404343;41301507;41438674;41142333;40561569;39621787;39644346;107891047;108219135;91303265;91329665;97512841;94397712;85296110;87397286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
03/12/2018;"North L";;;;;;165024033;152741037;158673263;151685144;150021422;148903124;142439168;144735868;46565645;45930643;46346559;46267362;46457356;45706921;44615961;44832814;118458388;106810394;112326704;105417782;103564066;103196203;97823207;99903054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04/12/2018;"North L";;;;;;159356170;178494527;171949905;171949892;163110419;174120200;165775619;166606394;47204712;47923734;47284539;47284541;43885524;46886837;46662884;46746143;112151458;130570793;124665366;124665351;119224895;127233363;119112735;119860251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05/12/2018;"North L";;;;;;176482446;172513961;172513945;181295788;162372103;168767550;163381615;166657854;46911633;46579769;46579769;46444995;45873355;47030184;41864160;45361473;129570813;125934192;125934176;134850793;116498748;121737366;121517455;121296381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
06/12/2018;"North L";;;;;;174521891;174521904;158048204;152926596;154165221;153555368;147443327;150227042;47039518;47039517;45881824;46510061;45007367;46668048;45402691;45237920;127482373;127482387;112166380;106416535;109157854;106887320;102040636;104989122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
07/12/2018;"North L";;;;;;163769866;153961992;154792160;157438233;155084800;156261175;155994169;159799338;45596665;44973267;45823524;45273547;44595459;44557152;44564500;44251098;118173201;108988725;108968636;112164686;110489341;111704023;111429669;115548240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
08/12/2018;"North L";;;;;;163226856;156671663;161564924;153546911;142656604;148122370;151372354;152741571;42170205;42528139;42049788;41030181;39696553;41051947;40387962;40687713;121056651;114143524;119515136;112516730;102960051;107070423;110984392;112053858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
09/12/2018;"North L";;;;;;159440319;160424090;154310930;151744801;152272096;152272109;159840455;158819330;41517085;41071787;40770464;40720877;40711452;40711452;41707099;41570552;117923234;119352303;113540466;111023924;111560644;111560657;118133356;117248778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10/12/2018;"North L";;;;;;192323115;188445761;180647977;180647997;189406611;191363371;186057583;173333293;47319625;47051212;46511245;46511247;47022229;46856959;47154947;44493468;145003490;141394549;134136732;134136750;142384382;144506412;138902636;128839825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11/12/2018;"North L";;;;;;200078284;192118854;192118873;198585322;204627876;204627889;205242886;221770293;47599944;46977701;46977700;47089714;45963264;45963268;48361939;47546911;152478340;145141153;145141173;151495608;158664612;158664621;156880947;174223382;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12/12/2018;"North L";;;;;;210785617;210785606;225879245;227440373;232715518;230958176;228859046;228002543;48128546;48128546;48785219;49263916;49144538;49368528;51202856;51232471;162657071;162657060;177094026;178176457;183570980;181589648;177656190;176770072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13/12/2018;"North L";;;;;;217802771;235056506;246266101;233259547;255451877;246692595;241776345;245192524;48155485;48850437;50280325;44572231;51844457;51355191;49688492;50479203;169647286;186206069;195985776;188687316;203607420;195337404;192087853;194713321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14/12/2018;"North L";;;;;;224450326;238190400;253267191;260555347;264483504;268022277;259607686;247706066;47394711;48604879;44509135;49683550;50426273;51491353;49160111;49286166;177055615;189585521;208758056;210871797;214057231;216530924;210447575;198419900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15/12/2018;"North L";;;;;;201371406;216819054;240723526;230920630;238266669;235120456;226672707;240617883;42507633;38632087;45009596;44265787;45660912;46543016;45295958;44426486;158863773;178186967;195713930;186654843;192605757;188577440;181376749;196191397;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/12/2018;"North L";;;;;;181605842;193082906;198041879;202423569;202643976;207575770;207060354;204787647;38461438;42474497;42976552;43457271;44425257;42779468;42714848;42526561;143144404;150608409;155065327;158966298;158218719;164796302;164345506;162261086;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17/12/2018;"North L";;;;;;199193221;205457277;207483209;205050574;216648621;214952734;200080516;198482668;46762956;46933927;47499409;47339250;48506448;48636969;45492216;45519912;152430265;158523350;159983800;157711324;168142173;166315765;154588300;152962756;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18/12/2018;"North L";;;;;;203716994;204541142;204008619;211844903;206918720;202011939;193544774;196596540;46114979;46839897;46654690;46675041;45881192;45779939;44662986;44943857;157602015;157701245;157353929;165169862;161037528;156232000;148881788;151652683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19/12/2018;"North L";;;;;;200268624;195692353;201217375;200199018;188617338;192976441;184635560;184169602;46744518;46494401;46222855;45833041;44700589;45337976;43140045;43164091;153524106;149197952;154994520;154365977;143916749;147638465;141495515;141005511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20/12/2018;"North L";;;;;;199674852;201219932;203570867;191738950;179446540;181492537;176489912;180855581;45886159;45332314;45349126;44845360;42999782;43629314;40002605;40444760;153788693;155887618;158221741;146893590;136446758;137863223;136487307;140410821;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/12/2018;"North L";;;;;;182194214;185142291;183559176;197563606;154483472;156848713;152380257;155065362;40800750;41383198;41551398;42388402;39035969;39289747;38592207;38935542;141393464;143759093;142007778;155175204;115447503;117558966;113788050;116129820;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/12/2018;"North L";;;;;;154121461;149903167;145405231;143130091;135746166;144326374;140991912;141197931;35366517;35446055;35604422;35058604;34727215;35309111;36335278;37138077;118754944;114457112;109800809;108071487;101018951;109017263;104656634;104059854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/12/2018;"North L";;;;;;141714673;138977253;135901853;133970007;136058504;139498495;142192408;139937561;34266421;34267888;33931071;33713908;34185382;35158200;36727314;36659909;107448252;104709365;101970782;100256099;101873122;104340295;105465094;103277652;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24/12/2018;"North L";;;;;;153650890;143754735;143504288;157991022;169488938;164924051;158645457;157467770;34572791;33286038;33199649;34106753;37547117;38136348;36302231;35629431;119078099;110468697;110304639;123884269;131941821;126787703;122343226;121838339;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25/12/2018;"North L";;;;;;147617920;179964337;191236157;198027414;200353235;197365537;186577103;186968606;34871847;36255149;36694319;38274000;36468438;36472210;35620205;36518376;112746073;143709188;154541838;159753414;163884797;160893327;150956898;150450230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/12/2018;"North L";;;;;;197168184;214631446;219779209;223033961;208785050;208261300;210555800;214861970;39282622;39854285;40820978;40724175;38489924;39471756;38878904;39541782;157885562;174777161;178958231;182309786;170295126;168789544;171676896;175320188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27/12/2018;"North L";;;;;;208461524;214588040;226670304;214096138;224788292;222303374;219091332;222039686;38982279;40050796;40002720;38307823;39751632;40069206;39785956;40229821;169479245;174537244;186667584;175788315;185036660;182234168;179305376;181809865;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28/12/2018;"North L";;;;;;197215986;212154379;208909637;196978945;217464148;217401450;212195866;214284102;38432615;38738594;37607361;37126454;39194835;39056822;38699350;39297119;158783371;173415785;171302276;159852491;178269313;178344628;173496516;174986983;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29/12/2018;"North L";;;;;;183030668;169029598;170342426;176762676;172560859;171510829;177980093;173374635;34390541;32804336;33174642;34304452;34302354;34353462;36694722;37687731;148640127;136225262;137167784;142458224;138258505;137157367;141285371;135686904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30/12/2018;"North L";;;;;;157457553;157385531;155202085;161953677;170984769;171292804;161661117;159482391;31843957;32181789;32858959;33556633;35255876;35823617;37110322;37116049;125613596;125203742;122343126;128397044;135728893;135469187;124550795;122366342;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31/12/2018;"North L";;;;;;166402016;160279788;161369371;167224709;165271925;160292305;154517408;153619398;31731016;31863862;31935884;32690081;37659618;37961943;36571235;36264358;134671000;128415926;129433487;134534628;127612307;122330362;117946173;117355040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
