Date;Area;Total_delivered_quantity;Consumption_industrial_customers_except_HMS;Delivered_quantity_public_distribution;Consumption_HMS_customers;Delivered_quantity_PIRR;Delivery_Forecast_estimated_on_D-5_GRTgaz_total;Delivery_Forecast_estimated_on_D-4_GRTgaz_total;Delivery_Forecast_estimated_on_D-3_GRTgaz_total;Delivery_Forecast_estimated_on_D-2_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_before_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D-1_after_5PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_before_3PM_GRTgaz_total;Delivery_Forecast_estimated_on_D_after_3PM_GRTgaz_total;Forecast_GRTgaz_1_indus_except_HMS;Forecast_GRTgaz_2_indus_except_HMS;Forecast_GRTgaz_3_indus_except_HMS;Forecast_estimated_on_D-2_indus_except_HMS;Forecast_estimated_on_D-1_before_5PM_indus_except_HMS;Forecast_estimated_on_D-1_after_5PM_indus_except_HMS;Forecast_estimated_on_D_before_3PM_indus_except_HMS;Forecast_GRTgaz_8_indus_except_HMS;Delivery_Forecast_estimated_on_D-5_public_distribution;Delivery_Forecast_estimated_on_D-4_public_distribution;Delivery_Forecast_estimated_on_D-3_public_distribution;Delivery_Forecast_estimated_on_D-2_public_distribution;Delivery_Forecast_estimated_on_D-1_before_5PM_public_distribution;Delivery_Forecast_estimated_on_D-1_after_5PM_public_distribution;Delivery_Forecast_estimated_on_D_before_3PM_public_distribution;Delivery_Forecast_estimated_on_D_after_3PM_public_distribution;Forecast_estimated_on_D-5_HMS;Forecast_estimated_on_D-4_HMS;Forecast_estimated_on_D-3_HMS;Forecast_estimated_on_D-2_HMS;Forecast_estimated_on_D-1_before_5PM_HMS;Forecast_estimated_on_D-1_after_5PM_HMS;Forecast_estimated_on_D_before_3PM_HMS;Forecast_estimated_on_D_after_3PM_HMS;Delivery_Forecast_estimated_on_D-5_PIRR;Delivery_Forecast_estimated_on_D-4_PIRR;Delivery_Forecast_estimated_on_D-3_PIRR;Delivery_Forecast_estimated_on_D-2_PIRR;Delivery_Forecast_estimated_on_D-1_before_5PM_PIRR;Delivery_Forecast_estimated_on_D-1_after_5PM_PIRR;Delivery_Forecast_estimated_on_D_before_3PM_PIRR;Delivery_Forecast_estimated_on_D_after_3PM_PIRR;Delivery_Forecast_shippers_D-1_02PM;Delivery_Forecast_shippers_D-1_04PM;Delivery_Forecast_shippers_D-1_06PM;Delivery_Forecast_shippers_D-1_08PM;Delivery_Forecast_shippers_D-1_09PM;Delivery_Forecast_shippers_D-1_10PM;Delivery_Forecast_shippers_D-1_11PM;Delivery_Forecast_shippers_D-1_00AM;Delivery_Forecast_shippers_D-1_01AM;Delivery_Forecast_shippers_D-1_02AM;Delivery_Forecast_shippers_D-1_03AM;Delivery_Forecast_shippers_D_04AM;Delivery_Forecast_shippers_D_05AM;Delivery_Forecast_shippers_D_06AM;Delivery_Forecast_shippers_D_07AM;Delivery_Forecast_shippers_D_08AM;Delivery_Forecast_shippers_D_09AM;Delivery_Forecast_shippers_D_10AM;Delivery_Forecast_shippers_D_11AM;Delivery_Forecast_shippers_D_12PM;Delivery_Forecast_shippers_D_13PM;Delivery_Forecast_shippers_D_02PM;Delivery_Forecast_shippers_D_03PM;Delivery_Forecast_shippers_D_04PM;Delivery_Forecast_shippers_D_05PM;Delivery_Forecast_shippers_D_06PM;Delivery_Forecast_shippers_D_07PM;Delivery_Forecast_shippers_D_08PM;Delivery_Forecast_shippers_D_09PM;Delivery_Forecast_shippers_D_10PM;Delivery_Forecast_shippers_D_11PM;Delivery_Forecast_shippers_D_12AM;Delivery_Forecast_shippers_D_01AM;Delivery_Forecast_shippers_D_02AM;Delivery_Forecast_shippers_D_03AM;Average_temperature
14/02/2017;"All areas";1931769973;416894447;1260610270;250494133;3771123;2082427312;2094625639;2179185646;2188307137;2166091833;2144400229;2145895871;2114449800;471034235;477452008;487320137;487320135;479565734;470749462;470209908;459452690;1446091156;1456523146;1521792194;1521789919;1463952959;1449743764;1431765620;1390734825;143808634;139203516;148820006;157941456;201454337;205793652;225967015;246338593;21493287;21446969;21253309;21255627;21118803;18113351;17953328;17923692;1690022818;1768316976;1847687385;1972267633;1983459216;1983459216;1983403592;1983403592;1983403592;1983124348;1986240594;1986240594;1986240594;1986240594;1986240594;1984185388;1984185388;1983688837;1983688837;1984367492;;;1985855187;1981596627;1976625989;1979251592;1978291179;1978294167;1977294167;1977204207;1977208329;1977708329;1977945649;1977953929;1977953929;
22/04/2017;"All areas";951061921;305174880;617754664;25113297;3019080;1200923776;1214043420;1073562653;1159297179;1123118193;1120097422;1091481765;1074193800;333258549;331948727;345607852;356067209;353235252;349617898;340364708;340681757;713153146;719431014;707444401;719931529;740959084;729726710;710419188;704614288;147705567;154532357;12470257;75097272;25694946;37213785;37173527;25373636;6806514;8131322;8040143;8201169;3228911;3539029;3524342;3524119;872948397;931761005;904007692;940091825;960253796;961053796;959253796;959012686;959012686;959928050;960596749;960596749;960596749;960596749;960596749;961098823;961098823;962046269;960967604;960967536;960926391;882214702;881138015;881138015;881596061;880596061;867265988;866865365;854881630;854883623;852393623;852393623;852397301;852397301;852397301;
19/09/2017;"All areas";1071748268;392403589;495008680;180937577;3398422;1138498504;1154856036;1162155173;1181491182;1143746251;1161246432;1177573937;1162703152;405682186;412193550;416971916;423345331;422252379;424355756;431115811;433490843;522534202;533937924;577555732;578467805;544179124;557645364;562581249;544770233;204244543;202361676;161106587;173170902;173615814;175653060;180208149;180810144;6037573;6362886;6520938;6507144;3698934;3592252;3668728;3631932;865510468;894852053;;925149711;1012645018;1012625802;1012625802;1012625802;1012625802;1013087405;1013087405;1013087405;1013087405;1013087405;1013087405;1012856100;1013297104;1005234868;1005071017;1008373544;1016853337;1015644318;1018193269;1018968827;1024589259;1033810887;1030066803;1037669557;1042719557;1042571207;1042100890;1042083956;1041083956;1041083956;1041106434;
05/11/2017;"All areas";1476104309;459829408;890818488;121831874;3624539;1639130310;1680763062;1620350268;1636932296;1707107028;1699461644;1664261937;1656352415;449647248;455550190;454287475;468558066;488996926;485386366;494746357;497708898;950205276;984696992;999308733;1006026615;1056565687;1049004704;1013027093;1032030567;225904986;227027408;153202654;148395712;156507798;159357175;150778025;120891418;13372800;13488472;13551406;13951903;5036617;5713399;5710462;5721532;1376547954;1379676412;1380070958;1364813759;1365047581;1365047581;1365047581;1365379241;1364408618;1364408618;1366832772;1366832772;1366832772;1366832772;1366892340;1366892340;1366892340;1370816562;1370661858;1379664112;1379703487;1377863431;1380334931;1384849116;1382631220;1383311175;1381192567;1380711289;1382563957;1392960639;1392781964;1396284203;1396344203;1396344203;1397184535;
04/04/2017;"All areas";1164590557;309837011;635978781;215839211;2935554;1252176871;1193331250;1297996719;1216433317;1217347813;1216697820;1212175077;1248706499;362003932;357029218;357996673;347532232;349044119;349044131;345118958;345118951;759167052;702100313;777011347;715236684;685378380;685598268;667821328;690435016;121559722;124661286;153213673;143883461;178905141;177603424;194806366;208700903;9446165;9540433;9775026;9780940;4020173;4451997;4428425;4451629;950154649;1105435487;1128061173;1183635477;1183633833;1192248417;1195210916;1193102280;1193102280;1193102280;1193102280;1193102280;1193262471;1193262471;1193723646;1189718262;1189718262;1200606620;1200606620;1200458659;1188883641;1192014317;1182604929;1178514873;1176202695;1172795093;1171925224;1170950549;1171093097;1170193097;1170187969;1169947969;1169947969;1169974355;1169794355;
08/07/2017;"All areas";531151157;280968149;157011893;92171658;999457;606605816;607806917;552262596;545014296;561506593;564879969;576206257;576614876;306706170;311229270;306741113;305674650;298573480;297369126;302908767;307594399;182326624;179004625;176283593;173541242;177713340;179035816;177131989;176447263;115154825;115154825;66819693;63380207;84123265;87380219;95075792;91475152;2418197;2418197;2418197;2418197;1096508;1094808;1089709;1098062;446877332;478775650;462455808;526311752;527063085;524421805;527063085;527063085;527063085;527063085;527063085;527063085;527063085;527046406;527046406;527046406;527046406;527641130;528407551;528407512;527419077;527248013;527194069;527194069;528282659;527975318;527288647;529454031;527074091;527074091;527074091;526970788;526970788;526970788;526970788;
06/09/2017;"All areas";736167984;330038385;272032786;133102314;994499;822051597;843514650;858733914;818261266;784226778;793539455;787485123;794819549;362755024;369550173;374164049;370774127;363153652;365185965;354088581;356514740;281698429;295730770;291593386;290390925;308078102;306344986;302466956;304231165;175495748;176134454;190874083;154993818;111405466;120417722;129340727;132474641;2102396;2099253;2102396;2102396;1589558;1590782;1588859;1599003;617802889;623388683;628614449;721088572;719236332;719236332;719236332;719236332;719464998;719464998;719464998;719464998;719464998;719464998;719464998;719476577;719476577;720113252;721062508;721076659;712731441;712164126;711445337;707776382;708860228;721694530;720404629;732456974;732456974;732467652;732467652;732467652;732467652;732467652;732501340;
23/10/2017;"All areas";1296849911;402242627;649978315;240763648;3865321;1399815490;1397914794;1415782193;1443740259;1430629173;1437749619;1428119139;1410497612;439234852;441774963;441391392;444479491;455678336;455234707;447722370;439883592;715500840;712746512;734230842;736191534;736891300;747616206;749671008;726165557;233204190;231586552;227920923;250855241;232520002;229376672;225297787;239016737;11875608;11806767;12239036;12213993;5539535;5522034;5427974;5431726;1258304059;1254687814;1274604484;1286346181;1293544589;1293544589;1293085027;1293085027;1291104083;1289805874;1289805874;1289805874;1289357140;1289357140;1289357140;1289273924;1288704383;1296387311;1296714958;1298180043;1302696964;1302609203;1303407319;1301930352;1300815166;1307335217;1310531337;1310651825;1310651825;1310636401;1309556154;1309556154;1308256154;1308256154;1308256154;
29/01/2017;"All areas";1936654308;401691148;1386604207;144851217;3507736;2286473583;2225289540;2212515617;2292895188;2249251556;2235388804;2155610274;2150859283;472504671;477720842;480766018;478979179;436685286;434736519;441050163;437823336;1678224194;1630585899;1599517060;1702396671;1647023331;1627728286;1536537412;1550575263;115188760;97519152;111934239;90815018;144584337;155888035;161327286;146023376;20555958;19463647;20298300;20704320;20958602;17035964;16695413;16437308;2071585030;2109514099;2070819518;2050472348;2050472348;2050472348;2067352348;2067352348;2067352348;2067352348;2070891294;2070891294;2070891294;2070891294;2070891294;2064198261;2064198261;2032931550;2031784576;2031784576;2055953000;2040961239;2020462035;2018808220;2012363500;2010608094;2020892014;2019116485;2015457333;2018011221;2018363447;2019343447;2019578642;2019587800;2019587800;
20/11/2017;"All areas";2019706208;503077045;1272076918;240039577;4512668;2215103164;2246786603;2223866131;2181837503;2212245576;2237015706;2242202682;2245734983;524720817;532319944;538214927;543215482;555839011;557649151;560784793;549535188;1411007431;1433472614;1478492567;1442393575;1410335927;1439295923;1431730090;1440299822;258855716;260351385;186009144;174790873;228490781;222450016;232049693;238185324;20519200;20642660;21149493;21437573;17579857;17620616;17638106;17714649;1956092760;1944456877;1977372730;2002680599;2002723042;2002723042;2006645382;2006645382;2006645382;2006645382;2006645382;2006645382;2006645382;2006645382;2005201142;2005201142;2005201142;2008027551;2011358301;1995226225;1994440879;1993543682;1989451525;1987059175;1992556233;2017574787;2018838830;2022186830;2021595599;2021584935;2020824124;2020725978;2020725978;2020725978;2020725978;
21/04/2017;"All areas";1291990831;334812990;741402792;212471777;3303272;1439255766;1398825416;1359381244;1380193441;1448934171;1430285722;1438428946;1419850275;367278228;360029007;356710824;372565807;376552528;373796914;374460160;373524923;900961991;873012560;866164246;849999045;867243499;832316055;841012925;832745408;161865317;157270756;127231846;148154995;201622854;220300962;219057265;209730534;9150230;8513093;9274328;9473594;3515290;3871791;3898596;3849410;1140352050;1144751095;1168100652;1307603040;1317468040;1317468040;1317468040;1317468040;1317468040;1317468040;1319160103;1319160103;1319160103;1319160103;1318893448;1322077019;1323180518;1322006318;1321743161;1322743392;1324185755;1335444568;1332990851;1305194496;1305982378;1307424449;1318301394;1317561397;1319760965;1321176918;1321176918;1320999703;1320999703;1321003381;1321003381;
02/03/2017;"All areas";1842841820;428218011;1174458273;236391952;3773584;1974920999;1987018397;1956672948;2046879081;2127486544;2067276658;2028436314;1992032490;477488075;475163889;473865296;477066724;478475922;467970831;471645616;470250271;1336288719;1348181395;1359454568;1388352979;1415052913;1356323967;1316117277;1285127222;143755394;145549098;105301092;163773557;227868441;229570808;227155079;223131917;17388811;18124015;18051992;17685821;6089268;13411052;13518342;13523080;1598343044;1727935987;1750589045;1914109027;1915609027;1915659877;1915659877;1915659877;1918714033;1918714033;1919485628;1919485628;1919485628;1919491353;1919491353;1917113420;1917113420;1917344568;1917344568;1917344569;1917223251;1901588125;1876031294;1874414137;1865924891;1869268235;1884572270;1888385270;1888385270;1888385270;1884932389;1882932389;1882932389;1882932389;1882950669;
21/03/2017;"All areas";1600494170;379933272;987569809;229029450;3961639;1627281923;1612934587;1702134139;1727454819;1800674034;1790928829;1734215595;1753689684;437438135;434901324;435361747;429117710;424315380;423155788;414874466;419516760;1034923413;1016416861;1080119078;1109001452;1155422482;1150510735;1099288609;1100109270;143471874;149838051;175169504;177812334;216678160;212198938;214941761;228920375;11448501;11778351;11483810;11523323;4258012;5063368;5110759;5143279;1332206048;1401553876;1467153335;1582745551;1582816018;1582894418;1582894418;1582894418;1582894418;1582894418;1585575574;1585575574;1585575574;1582973217;1582973217;1582284489;1582284489;1577336815;1583976678;1583976678;1580902552;1573437818;1567231498;1566454573;1587558690;1588463411;1588300371;1582560371;1582560371;1582560371;1582516871;1583729193;1583729193;1583737473;1582970524;
04/11/2017;"All areas";1294019614;444606270;688656982;157634402;3121960;1393385284;1442997647;1438578015;1383595432;1462650717;1487575484;1471188048;1480887316;432565976;433450432;443605998;443559889;468004907;472227172;476542246;480674765;728195565;772440574;813690302;769621001;818453214;839874407;818872366;822819687;219891698;224020710;168102853;157286965;170399634;169749128;170060281;171723953;12732045;13085931;13178862;13127577;5792962;5724777;5713155;5668911;1160827734;1168556382;1176177070;1283323569;1283347569;1283347569;1283774732;1283774732;1283774732;1283693063;1283693063;1283693063;1283766083;1283766083;1283766083;1283766083;1283766083;1284115809;1286932029;1281300102;1273662043;1269881626;1269776945;1267501038;1267721138;1269957152;1258601884;1258617681;1258706428;1256158702;1256158702;1256128790;1255628790;1254648791;1254959465;
29/12/2017;"All areas";1943225048;437415641;1436096424;62758243;6954740;2316001728;2323203619;2217867628;2117894289;2139522471;2169600416;2210364758;2163607786;462584459;451342117;445028436;442485761;456580333;464540750;467386580;468799453;1634434714;1652193619;1647849467;1509968868;1580006347;1589093837;1635072777;1610994017;198684233;199574685;104528635;145353764;97070456;96770864;88643373;64537637;20298322;20093198;20461090;20085896;5865335;19194965;19262028;19276679;1691740531;1704736774;1705814547;1904952779;1911457113;1911457113;1911457113;1911457113;1911457113;1910532710;1910532710;1910532710;1910532710;1910532710;1914212908;1913992409;1922500852;1921168493;1921495815;1922557271;1923716602;1923575531;1920157873;1917833664;1910583764;1912728079;1912728079;1913679220;1913681235;1913683243;1914003766;1914007770;1914007770;1914007770;1914007770;4.4
29/04/2017;"All areas";1021912048;318690830;642714561;57626424;2880233;1351644057;1317532856;1180377524;1252690418;1240058615;1239797753;1163950606;1131397082;346689406;336786423;347942922;357616702;356604521;360204933;355205259;352438650;782439959;759049750;786957799;824074366;816829182;805227518;734212567;717019242;214415121;213708496;37140588;62276022;63859365;71269253;71399912;58915187;8099571;7988187;8336215;8723328;2765547;3096049;3132868;3024003;915586108;929470785;964334593;1057025937;1057025937;1057025937;1057025937;1057025937;1057025937;1057025937;1057025937;1057025937;1057025937;1057025937;1057025937;1057025937;1060346344;1058864057;1060720595;1060728583;1060983322;1072225124;1071273399;1068868205;1068872242;1070190471;1064739096;1059745774;1060415774;1060411841;1060329011;1060329011;1060329011;1060329011;1060329011;
20/12/2017;"All areas";2202551421;497067630;1447966903;246133507;11383381;2400752184;2527048910;2460556065;2501342570;2513577420;2520464942;2471981848;2413916104;488011085;500789688;510937407;510937409;546570007;549553073;543421066;536284748;1602977548;1716317914;1710641086;1710677368;1682954468;1685374105;1656193690;1605100914;287484642;287679471;216775240;257476483;261703761;263360238;250225292;250444044;22278909;22261837;22202332;22251310;22349184;22177526;22141800;22086398;2068842184;2103499026;2147994931;2264445141;2264445141;2264445141;2264445141;2264445141;2267434673;2267434673;2267434673;2267434673;2267434673;2267434673;2265265325;2265265325;2265265325;2264977358;2267009309;2249110919;2252287622;2252154286;2255242809;2254478556;2250368016;2262212758;2254516391;2255198305;2255189471;2256390826;2253921975;2253897019;2255397019;2255397019;2255397019;6.7
09/11/2017;"All areas";1940745294;501599075;1183414876;250594314;5137029;2170721047;2168143647;2273530711;2264573720;1953156298;2239909469;2184841998;2164828575;512351279;517191594;533622706;546190876;486187360;548947913;545554320;544359370;1369332022;1358082078;1443504797;1433179834;1213695099;1446892099;1385161313;1354043443;270852332;274757718;278097490;267136791;238381944;228783639;238915516;251229791;18185414;18112257;18305718;18066219;14891895;15285818;15210849;15195971;1697769762;1719674687;1787434409;1927590027;1927675538;1927675538;1927675538;1927675538;1927675538;1927675538;1927675538;1927675538;1927675538;1927675538;1945235538;1941637542;1939522718;1938620294;1938398445;1955533402;1951159225;1952116479;1943208501;1943913236;1934526145;1943155462;1945678495;1949021336;1949789299;1949716601;1949691899;1949156748;1949156748;1949156748;1949156748;
03/05/2017;"All areas";1280720357;350729860;739122389;187806151;3061957;1212877991;1289872278;1291026618;1296811575;1320588550;1352107812;1373158670;1405282141;379553530;386497529;383261815;374482288;373087606;375084640;384208344;387439139;721290139;785433725;795293932;810690643;798907207;821953660;815252126;829994831;103125864;108285875;102498119;101877866;145426555;151661308;170151810;184258333;8908458;9655149;9972752;9760778;3167182;3408204;3546390;3589838;1102015419;1118386474;1174710629;1237288838;1257388838;1257388838;1257481387;1257481387;1259349672;1259349672;1259466887;1259466887;1261197640;1261197640;1261050488;1260575218;1260575218;1263497804;1263596165;1267039732;1265858385;1258457464;1258092578;1261821864;1264645562;1263344977;1263950390;1262924823;1263424823;1263393717;1262993717;1262983331;1265249827;1265249827;1265734905;
27/07/2017;"All areas";626290339;273572266;235281039;115042577;2394457;729399537;736336408;675617130;678835826;711736813;697271936;690125614;677297882;312721743;314709346;309722260;309861315;310266351;305076519;298135882;296172039;256833591;261782859;258796190;265179750;276048342;275549789;270107640;263753754;159212431;159212431;106466908;103162989;124528406;115738211;120974507;116447080;631772;631772;631772;631772;893714;907417;907585;925009;551097173;557593822;566236716;634088232;634088232;634088232;634088232;640873944;640873944;640873944;640873944;640873944;640873944;640873944;640873944;641640596;641640596;641521778;640809896;640809866;636423976;636743598;638554312;638461959;638670036;636203310;631352458;630271051;632831164;632790983;632790983;632824671;632824671;632824671;632824671;
24/11/2017;"All areas";1659441222;479909203;963569889;212054938;3907192;1743683462;1742068664;1778613172;1861482196;1893335612;1926491591;1861593666;1881731653;498817369;498817349;504427519;512912087;510445176;516208518;515424846;519769992;1010248356;1010317544;1061348335;1147812478;1165075365;1192627081;1124277185;1136760400;218028589;217042010;196603227;184545056;211069611;210949813;215240536;218559269;16589148;15891761;16234091;16212575;6745460;6706179;6651099;6641992;1500110299;1527013809;1566768796;1649781524;1703287330;1703287330;1703287330;1703287330;1703287330;1703287330;1703287330;1703287330;1703287330;1697924389;1709051417;1709189579;1709189579;1698897772;1697951639;1697951639;1666800735;1664578423;1664041112;1664842785;1670628726;1680212843;1668136767;1673433234;1665150717;1664949043;1665082844;1665066980;1665066980;1666067238;1666067238;
17/09/2017;"All areas";781621290;356875335;362640934;58785830;3319191;902694055;927863423;884236976;959093864;901883147;898694401;853715752;859839321;371716261;372579272;376470000;386735961;386313873;387220303;384588379;393043167;423457020;442576913;483999581;505571075;477316366;467891374;425638108;405288564;103787892;108709056;19442305;61964827;34733885;39918039;39947329;57975304;3732882;3998182;4325090;4822001;3519023;3664685;3541936;3532286;744613807;739215441;740299895;707207001;707068710;704415641;704408801;704408801;704714414;704714414;704714414;704714414;704714414;704714414;704354414;704012084;704012084;704155399;705465134;705477131;720960517;722807079;724974444;723822678;723832297;723267778;721106007;721988143;740697143;739052658;739052658;738670830;741745253;741745253;741745253;
17/01/2017;"All areas";2853089126;492878648;2062419128;290739573;7051777;3203737835;3163424915;3150003705;3156241928;3100485136;3096166337;3076667706;3102000674;572769151;565330233;563064924;556438667;531018164;533745256;533824284;537039645;2367525179;2339268365;2351565726;2344774031;2268785573;2273790107;2248712336;2272133651;236618697;232360648;209403278;228960800;274767808;266592500;272153746;270722153;26824808;26465669;25969777;26068430;25913591;22038474;21977340;22105225;2301200913;2328659654;2368723471;2744573947;2746898467;2746900337;2746900337;2750038551;2750038551;2750040473;2750040473;2750040473;2750040473;2750040473;2750736096;2748525360;2748525360;2741262268;2740793586;2742721398;2745458298;2745166669;2747351938;2748142937;2752592410;2752788181;2757268259;2763645475;2763580914;2763580914;2761616877;2762192494;2762192494;2762192494;2762192494;
26/08/2017;"All areas";531192488;283870600;158672310;86480972;2168606;618499094;608156023;485435862;519282402;547026016;547458779;560710429;573169919;307059406;298808003;297062950;307223931;293587535;295644926;301491541;306853839;170981396;168889728;166094244;168940340;169469844;167393206;174725383;176916918;137303662;137303662;19124038;39963501;80869069;81321079;81387931;86281349;3154630;3154630;3154630;3154630;3099568;3099568;3105574;3117813;442870565;453734672;450581217;516347801;516347801;516347801;516347801;516347801;516347801;516347801;516347801;516347801;516347801;516347801;516347846;516331464;516331464;516448898;516449059;516457050;514356436;515006373;515053706;516321418;519654774;519654774;518364104;518370531;524544525;524578213;524582206;524582206;524582206;525020340;525020340;
25/11/2017;"All areas";1823463859;482901685;1128974075;207106475;4481624;1873485811;1880949861;1921777006;1982280299;2037338218;2049080309;1975020922;2024425548;482392265;486335901;494235379;486227513;504009440;510579140;515802227;522397582;1198029039;1188000184;1286075864;1297031621;1320033439;1328395054;1250922568;1290703412;177507922;190474628;125261302;182577613;207275787;204130022;202316849;205319444;15556585;16139148;16204461;16443552;6019552;5976093;5979278;6005110;1560179162;1588228062;1651266544;1753332642;1753332642;1753386863;1757247395;1757247395;1757247395;1757247395;1757247395;1757247395;1757247395;1757247395;1752643516;1752643516;1752643516;1745188564;1746762259;1713000791;1712951288;1713424985;1708967680;1715442781;1731794570;1736502900;1735866017;1733850711;1729998227;1728387692;1728501003;1728496517;1728496517;1728496517;1729513771;
19/02/2017;"All areas";1766957510;391217537;1138481342;233574822;3683809;1898248430;1968157211;1993111548;2001869885;1896505348;1874118185;1921301672;1933752554;432940266;430452389;433184425;428713137;419496407;418407102;421717783;421835018;1318951339;1384787075;1375294794;1366859436;1268504391;1245750623;1264024332;1262815100;125904509;131781721;163336125;184881588;190565960;192053668;217373056;231015834;20452316;21136026;21296204;21415724;17938590;17906792;18186501;18086602;1710520180;1793073765;1789598399;1789980363;1789980363;1789980363;1789980363;1789980363;1789980363;1792610609;1792610609;1792610609;1792610609;1792610609;1792610609;1792937973;1792937973;1789956579;1789956579;1789956579;1791017276;1779445230;1781414130;1784356422;1789830947;1784649119;1786229262;1786384264;1786234521;1786493066;1786439343;1786701623;1786701623;1786701623;1786701623;
04/02/2017;"All areas";1664499956;387678653;1213632929;59315465;3872909;1954428312;1890303135;1918718701;1907048670;1826385804;1865945414;1859659726;1849257587;443714875;433134542;430716443;427470842;416212925;419339843;418512865;422707483;1362744010;1312785948;1374567030;1372109376;1349234676;1374433368;1373611564;1350148877;126750947;123864986;92911188;86362629;53827209;53420453;48972129;57974306;21218480;20517659;20524040;21105823;7110994;18751750;18563168;18426921;1440100208;1581624692;1581950537;1658660698;1653456418;1653456418;1653456418;1653456418;1656101364;1656101364;1656101364;1656386454;1656386454;1656386454;1656386454;1652821630;1652821630;1653830175;1653830175;1652298793;1662764686;1642660217;1642660217;1645822356;1645848424;1645848424;1655610038;1658513038;1660191734;1660191734;1660199989;1660158286;1659158286;1659158286;1659166666;
12/03/2017;"All areas";1208562567;354822981;830666216;18187365;4886005;1642881441;1574438320;1512288249;1454590851;1384492028;1363770985;1348923041;1334706883;423640442;419250234;404343207;413773107;394569148;388748109;387042617;388948048;1137093116;1071739936;1005440634;997761443;959519779;946624873;932834320;917732046;67865357;69745322;89157504;29549710;19160522;17464527;17982227;16967274;14282526;13702828;13346904;13506591;11242579;10933476;11063877;11059515;1283928572;1280918263;1283440238;1258371882;1258337229;1258337229;1258337229;1258337229;1258337229;1261207385;1261207385;1261207385;1261207385;1261207385;1261207385;1259007999;1259007999;1250198960;1249198960;1249383574;1234086705;1233892584;1227314450;1223572441;1227990720;1227504520;1217666933;1215716965;1216274791;1217275434;1217277469;1220477469;1220477469;1220477469;1220485749;
23/02/2017;"All areas";1767829087;418008669;1110212051;234567788;5040579;1895961586;1868552156;1895595165;1853930817;1892927743;1888961995;1932248510;1955891325;459152764;457436200;448600407;437073746;439177265;442613434;454815723;456829108;1296682768;1272173181;1247684847;1226974680;1218900836;1214705532;1234244817;1253403573;120105214;119086731;180082043;170383091;219253909;216154819;227462638;229925170;20020840;19856044;19227868;19499300;15595733;15488210;15725332;15733474;1493089553;1529533171;1545862432;1712969841;1715969841;1715954976;1718903222;1718417785;1718417785;1718417785;1718535430;1719368891;1719368891;1719368891;1719368891;1720208823;1720032617;1720855321;1720912440;1717561152;1718162021;1720971089;1722842919;1728242549;1729787635;1736808680;1738643046;1738999035;1739999035;1739999035;1739677202;1739695482;1741695482;1741695482;1741695482;
24/06/2017;"All areas";444758223;277287712;166280220;200026;990265;565591199;564306726;502319956;505779150;481296090;468516823;471042229;470198798;311295811;310139095;304079109;302727332;296471115;286889459;288299390;285001919;183969139;183837205;181206044;181204152;183257500;180566175;181854117;184641592;69498797;69498797;16324031;21136894;1223508;721632;532428;186862;827452;831629;710772;710772;343967;339557;356294;368425;400902682;405480008;401562755;449238243;449238243;449238243;449238243;449238243;449238243;449238243;449238243;449238243;449238243;449238243;449238243;449586610;450571373;450846248;450846590;450846590;451156049;445341882;445292522;445292522;444741137;444741137;447480843;447238251;447238251;447238251;447286979;447286979;447286979;447286979;447286979;
18/08/2017;"All areas";534016714;274671031;194401806;62661985;2281892;646907709;639242750;575157279;560239806;566735417;555455821;561773971;574813382;295720475;290891394;284144415;286736631;287118953;285514912;287573114;293794315;224510598;221674720;213113118;206670427;211691692;206048570;209984827;215654961;124477366;124477366;75700476;64633478;65504475;61477606;61792469;62924667;2199270;2199270;2199270;2199270;2420297;2414733;2423561;2439439;436148994;453078273;452629547;525926510;536052062;536052062;536052062;536052062;536052062;536052062;536052062;536052062;536052062;536052062;536052062;536018816;529609373;531403801;537031268;537139067;525091721;525091714;525410471;525535985;523604876;520359942;520483804;521410804;521410804;521410804;521444492;521444492;521444492;521444492;521444492;
21/12/2017;"All areas";1982286793;485148443;1282979589;202522877;11635884;2322135686;2335404565;2342264528;2345827438;2284759011;2259068588;2202242178;2179549548;471399068;481992771;481992726;516116015;532999970;527994703;530397614;524575108;1559516019;1561980025;1562280080;1564883662;1522104080;1494651745;1439140871;1420733657;269505841;269878433;276585770;243807851;208430029;215331893;211445064;212902812;21714758;21553336;21405952;21019910;21224932;21090247;21258629;21337971;1765448891;1861306864;2012657065;2079869455;2079869455;2090101324;2097951248;2097951248;2097951248;2097951248;2097351248;2097351248;2097351248;2097351248;2094636909;2088312081;2082539961;2080731489;2084795312;2069605009;2072091620;2071938259;2058277301;2051026104;2034992134;2039269508;2034393726;2036291726;2036226434;2036175166;2036106064;2030039211;2030039211;2033639211;2033843012;7.8
