Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
18/10/2021 01:00:00,18/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1145711169,19/10/2021 12:01:01,L
18/10/2021 01:00:00,18/10/2021,"NTS Energy Offtaken, Powerstations Total",519077781,19/10/2021 12:01:01,A
17/10/2021 01:00:00,17/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",63123510,18/10/2021 14:01:01,A
17/10/2021 01:00:00,17/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1083660638,18/10/2021 16:01:00,A
17/10/2021 01:00:00,17/10/2021,"NTS Energy Offtaken, Powerstations Total",464236938,18/10/2021 12:01:01,A
16/10/2021 01:00:00,16/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",65344719,19/10/2021 14:01:00,A
16/10/2021 01:00:00,16/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1200987374,17/10/2021 12:01:01,L
16/10/2021 01:00:00,16/10/2021,"NTS Energy Offtaken, Powerstations Total",626229752,17/10/2021 12:01:01,A
15/10/2021 01:00:00,15/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",66989828,17/10/2021 12:01:01,A
15/10/2021 01:00:00,15/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1207451279,16/10/2021 12:01:01,L
15/10/2021 01:00:00,15/10/2021,"NTS Energy Offtaken, Powerstations Total",750896884,16/10/2021 12:01:01,A
14/10/2021 01:00:00,14/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",62486899,18/10/2021 16:01:00,A
14/10/2021 01:00:00,14/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1125402625,15/10/2021 14:01:01,A
14/10/2021 01:00:00,14/10/2021,"NTS Energy Offtaken, Powerstations Total",449983511,15/10/2021 14:01:01,A
13/10/2021 01:00:00,13/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",63842173,18/10/2021 14:01:01,A
13/10/2021 01:00:00,13/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1178035953,14/10/2021 12:01:01,L
13/10/2021 01:00:00,13/10/2021,"NTS Energy Offtaken, Powerstations Total",655863560,14/10/2021 14:01:01,A
12/10/2021 01:00:00,12/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",67850270,13/10/2021 16:01:01,A
12/10/2021 01:00:00,12/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1221427666,13/10/2021 13:42:00,L
12/10/2021 01:00:00,12/10/2021,"NTS Energy Offtaken, Powerstations Total",701759601,14/10/2021 14:01:01,A
11/10/2021 01:00:00,11/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",61779274,12/10/2021 14:01:01,A
11/10/2021 01:00:00,11/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1162661943,12/10/2021 12:01:01,L
11/10/2021 01:00:00,11/10/2021,"NTS Energy Offtaken, Powerstations Total",633918831,13/10/2021 14:01:01,A
10/10/2021 01:00:00,10/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",61151368,12/10/2021 12:01:01,A
10/10/2021 01:00:00,10/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",944807547,12/10/2021 12:01:01,A
10/10/2021 01:00:00,10/10/2021,"NTS Energy Offtaken, Powerstations Total",443630157,11/10/2021 12:01:01,A
09/10/2021 01:00:00,09/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",66505582,11/10/2021 12:01:01,A
09/10/2021 01:00:00,09/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",859503149,11/10/2021 16:01:01,A
09/10/2021 01:00:00,09/10/2021,"NTS Energy Offtaken, Powerstations Total",608519510,10/10/2021 12:01:00,A
08/10/2021 01:00:00,08/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",64658665,11/10/2021 14:01:00,A
08/10/2021 01:00:00,08/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",880542624,12/10/2021 12:01:01,A
08/10/2021 01:00:00,08/10/2021,"NTS Energy Offtaken, Powerstations Total",675246279,09/10/2021 12:01:01,A
07/10/2021 01:00:00,07/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",66514251,11/10/2021 14:01:00,A
07/10/2021 01:00:00,07/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",979381422,08/10/2021 14:01:00,A
07/10/2021 01:00:00,07/10/2021,"NTS Energy Offtaken, Powerstations Total",568194204,08/10/2021 14:01:00,A
06/10/2021 01:00:00,06/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",67897804,07/10/2021 14:01:00,A
06/10/2021 01:00:00,06/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1187833095,07/10/2021 16:01:01,A
06/10/2021 01:00:00,06/10/2021,"NTS Energy Offtaken, Powerstations Total",558590729,07/10/2021 12:01:01,A
05/10/2021 01:00:00,05/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",62647759,06/10/2021 16:01:01,A
05/10/2021 01:00:00,05/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1250221410,07/10/2021 16:01:01,A
05/10/2021 01:00:00,05/10/2021,"NTS Energy Offtaken, Powerstations Total",375774173,06/10/2021 13:01:01,A
04/10/2021 01:00:00,04/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",64714242,05/10/2021 16:01:01,A
04/10/2021 01:00:00,04/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1158609183,07/10/2021 16:01:01,A
04/10/2021 01:00:00,04/10/2021,"NTS Energy Offtaken, Powerstations Total",510818271,05/10/2021 12:01:01,A
03/10/2021 01:00:00,03/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",57544387,05/10/2021 16:01:01,A
03/10/2021 01:00:00,03/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1090634342,04/10/2021 14:01:00,A
03/10/2021 01:00:00,03/10/2021,"NTS Energy Offtaken, Powerstations Total",220414974,06/10/2021 16:01:01,A
02/10/2021 01:00:00,02/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",58404787,05/10/2021 16:01:01,A
02/10/2021 01:00:00,02/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",1194222635,06/10/2021 12:01:00,A
02/10/2021 01:00:00,02/10/2021,"NTS Energy Offtaken, Powerstations Total",344591338,05/10/2021 14:01:00,A
01/10/2021 01:00:00,01/10/2021,"NTS Energy Offtaken, Industrial Offtake Total",60858490,05/10/2021 16:01:01,A
01/10/2021 01:00:00,01/10/2021,"NTS Energy Offtaken, LDZ Offtake Total",977372246,04/10/2021 16:01:00,A
01/10/2021 01:00:00,01/10/2021,"NTS Energy Offtaken, Powerstations Total",305013239,06/10/2021 16:01:01,A
30/09/2021 01:00:00,30/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",58820477,01/10/2021 14:01:01,A
30/09/2021 01:00:00,30/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",1154572706,01/10/2021 14:01:01,A
30/09/2021 01:00:00,30/09/2021,"NTS Energy Offtaken, Powerstations Total",392307542,01/10/2021 12:01:00,A
29/09/2021 01:00:00,29/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",58657651,01/10/2021 12:01:00,A
29/09/2021 01:00:00,29/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",1030741875,30/09/2021 16:01:00,A
29/09/2021 01:00:00,29/09/2021,"NTS Energy Offtaken, Powerstations Total",425746675,30/09/2021 12:01:01,A
28/09/2021 01:00:00,28/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",58995366,30/09/2021 12:01:01,A
28/09/2021 01:00:00,28/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",943699658,29/09/2021 16:01:01,A
28/09/2021 01:00:00,28/09/2021,"NTS Energy Offtaken, Powerstations Total",521921239,30/09/2021 12:01:01,A
27/09/2021 01:00:00,27/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",53653690,28/09/2021 14:01:01,A
27/09/2021 01:00:00,27/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",734972907,28/09/2021 12:01:01,L
27/09/2021 01:00:00,27/09/2021,"NTS Energy Offtaken, Powerstations Total",334582321,28/09/2021 14:01:01,A
26/09/2021 01:00:00,26/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",53076795,28/09/2021 14:01:01,A
26/09/2021 01:00:00,26/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",580476409,27/09/2021 16:01:00,A
26/09/2021 01:00:00,26/09/2021,"NTS Energy Offtaken, Powerstations Total",298580051,27/09/2021 12:01:01,A
25/09/2021 01:00:00,25/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",52330512,27/09/2021 12:01:01,A
25/09/2021 01:00:00,25/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",611862465,27/09/2021 16:01:00,A
25/09/2021 01:00:00,25/09/2021,"NTS Energy Offtaken, Powerstations Total",561867320,27/09/2021 12:01:01,A
24/09/2021 01:00:00,24/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",48640755,28/09/2021 14:01:01,A
24/09/2021 01:00:00,24/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",662706641,27/09/2021 16:01:00,A
24/09/2021 01:00:00,24/09/2021,"NTS Energy Offtaken, Powerstations Total",415332287,27/09/2021 12:01:01,A
23/09/2021 01:00:00,23/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",43906122,27/09/2021 12:01:01,A
23/09/2021 01:00:00,23/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",729123811,25/09/2021 16:01:00,A
23/09/2021 01:00:00,23/09/2021,"NTS Energy Offtaken, Powerstations Total",456277500,24/09/2021 12:01:01,A
22/09/2021 01:00:00,22/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",40202009,24/09/2021 12:01:01,A
22/09/2021 01:00:00,22/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",707657682,24/09/2021 12:01:01,A
22/09/2021 01:00:00,22/09/2021,"NTS Energy Offtaken, Powerstations Total",459067381,23/09/2021 14:01:01,A
21/09/2021 01:00:00,21/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",39507801,23/09/2021 14:01:01,A
21/09/2021 01:00:00,21/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",711700407,22/09/2021 14:01:00,A
21/09/2021 01:00:00,21/09/2021,"NTS Energy Offtaken, Powerstations Total",644876739,23/09/2021 16:01:01,A
20/09/2021 01:00:00,20/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",40525731,24/09/2021 14:01:01,A
20/09/2021 01:00:00,20/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",705577622,22/09/2021 16:01:00,A
20/09/2021 01:00:00,20/09/2021,"NTS Energy Offtaken, Powerstations Total",664122432,21/09/2021 14:01:01,A
19/09/2021 01:00:00,19/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",38345336,20/09/2021 16:01:00,A
19/09/2021 01:00:00,19/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",608114829,20/09/2021 14:01:00,A
19/09/2021 01:00:00,19/09/2021,"NTS Energy Offtaken, Powerstations Total",641759291,21/09/2021 12:01:01,A
18/09/2021 01:00:00,18/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",37982653,20/09/2021 13:01:01,A
18/09/2021 01:00:00,18/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",579879919,20/09/2021 13:01:01,A
18/09/2021 01:00:00,18/09/2021,"NTS Energy Offtaken, Powerstations Total",603388071,20/09/2021 13:01:01,A
17/09/2021 01:00:00,17/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",39386571,20/09/2021 14:01:00,A
17/09/2021 01:00:00,17/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",633973040,22/09/2021 12:01:00,A
17/09/2021 01:00:00,17/09/2021,"NTS Energy Offtaken, Powerstations Total",656472496,20/09/2021 14:01:00,A
16/09/2021 01:00:00,16/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",47704302,17/09/2021 12:01:01,L
16/09/2021 01:00:00,16/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",655533021,17/09/2021 14:01:00,A
16/09/2021 01:00:00,16/09/2021,"NTS Energy Offtaken, Powerstations Total",681808223,20/09/2021 13:01:01,A
15/09/2021 01:00:00,15/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",67969270,20/09/2021 13:01:01,A
15/09/2021 01:00:00,15/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",700755479,17/09/2021 16:01:00,A
15/09/2021 01:00:00,15/09/2021,"NTS Energy Offtaken, Powerstations Total",773143309,16/09/2021 14:01:01,A
14/09/2021 01:00:00,14/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",72480847,15/09/2021 14:01:01,A
14/09/2021 01:00:00,14/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",767529321,15/09/2021 14:01:01,A
14/09/2021 01:00:00,14/09/2021,"NTS Energy Offtaken, Powerstations Total",743751458,15/09/2021 12:01:00,A
13/09/2021 01:00:00,13/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",75324080,14/09/2021 16:01:01,A
13/09/2021 01:00:00,13/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",692432612,14/09/2021 16:01:01,A
13/09/2021 01:00:00,13/09/2021,"NTS Energy Offtaken, Powerstations Total",718508731,15/09/2021 12:01:00,A
12/09/2021 01:00:00,12/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",72393991,13/09/2021 16:01:01,A
12/09/2021 01:00:00,12/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",605451356,14/09/2021 16:01:01,A
12/09/2021 01:00:00,12/09/2021,"NTS Energy Offtaken, Powerstations Total",633426787,13/09/2021 12:01:01,A
11/09/2021 01:00:00,11/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",66896271,14/09/2021 12:01:01,A
11/09/2021 01:00:00,11/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",537435425,14/09/2021 16:01:01,A
11/09/2021 01:00:00,11/09/2021,"NTS Energy Offtaken, Powerstations Total",512748125,12/09/2021 12:01:01,A
10/09/2021 01:00:00,10/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",69067402,12/09/2021 12:01:01,A
10/09/2021 01:00:00,10/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",601317827,13/09/2021 12:01:01,A
10/09/2021 01:00:00,10/09/2021,"NTS Energy Offtaken, Powerstations Total",676262403,12/09/2021 12:01:01,A
09/09/2021 01:00:00,09/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",73261873,10/09/2021 14:01:00,A
09/09/2021 01:00:00,09/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",632978818,10/09/2021 12:01:00,L
09/09/2021 01:00:00,09/09/2021,"NTS Energy Offtaken, Powerstations Total",712746460,10/09/2021 14:01:00,A
08/09/2021 01:00:00,08/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",68638571,13/09/2021 16:01:01,A
08/09/2021 01:00:00,08/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",597634606,09/09/2021 12:01:01,L
08/09/2021 01:00:00,08/09/2021,"NTS Energy Offtaken, Powerstations Total",665312223,09/09/2021 14:01:00,A
07/09/2021 01:00:00,07/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",71427278,10/09/2021 14:01:00,A
07/09/2021 01:00:00,07/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",587047524,11/09/2021 12:01:01,A
07/09/2021 01:00:00,07/09/2021,"NTS Energy Offtaken, Powerstations Total",684724954,10/09/2021 16:01:01,A
06/09/2021 01:00:00,06/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",69406678,09/09/2021 12:01:01,A
06/09/2021 01:00:00,06/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",609368456,07/09/2021 12:01:01,L
06/09/2021 01:00:00,06/09/2021,"NTS Energy Offtaken, Powerstations Total",669202118,07/09/2021 12:01:01,A
05/09/2021 01:00:00,05/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",64683530,06/09/2021 14:01:00,A
05/09/2021 01:00:00,05/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",589396328,06/09/2021 16:01:01,A
05/09/2021 01:00:00,05/09/2021,"NTS Energy Offtaken, Powerstations Total",555567939,07/09/2021 12:01:01,A
04/09/2021 01:00:00,04/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",64415021,06/09/2021 12:01:00,A
04/09/2021 01:00:00,04/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",649564945,06/09/2021 16:01:01,A
04/09/2021 01:00:00,04/09/2021,"NTS Energy Offtaken, Powerstations Total",541853318,06/09/2021 16:01:01,A
03/09/2021 01:00:00,03/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",67202135,07/09/2021 12:01:01,A
03/09/2021 01:00:00,03/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",737488636,07/09/2021 16:01:00,A
03/09/2021 01:00:00,03/09/2021,"NTS Energy Offtaken, Powerstations Total",660907929,06/09/2021 16:01:01,A
02/09/2021 01:00:00,02/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",65845544,07/09/2021 12:01:01,A
02/09/2021 01:00:00,02/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",775401271,07/09/2021 12:01:01,A
02/09/2021 01:00:00,02/09/2021,"NTS Energy Offtaken, Powerstations Total",693463006,03/09/2021 12:01:00,A
01/09/2021 01:00:00,01/09/2021,"NTS Energy Offtaken, Industrial Offtake Total",66097090,02/09/2021 16:01:01,A
01/09/2021 01:00:00,01/09/2021,"NTS Energy Offtaken, LDZ Offtake Total",791009906,02/09/2021 16:01:01,A
01/09/2021 01:00:00,01/09/2021,"NTS Energy Offtaken, Powerstations Total",646437668,03/09/2021 12:01:00,A
31/08/2021 01:00:00,31/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",63670608,01/09/2021 16:01:00,A
31/08/2021 01:00:00,31/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",771714606,01/09/2021 14:01:00,A
31/08/2021 01:00:00,31/08/2021,"NTS Energy Offtaken, Powerstations Total",567424184,03/09/2021 12:01:00,A
30/08/2021 01:00:00,30/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",59031205,31/08/2021 16:01:00,A
30/08/2021 01:00:00,30/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",702470607,01/09/2021 16:01:00,A
30/08/2021 01:00:00,30/08/2021,"NTS Energy Offtaken, Powerstations Total",430981840,31/08/2021 14:01:01,A
29/08/2021 01:00:00,29/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",58175136,31/08/2021 14:01:01,A
29/08/2021 01:00:00,29/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",611267643,31/08/2021 16:01:00,A
29/08/2021 01:00:00,29/08/2021,"NTS Energy Offtaken, Powerstations Total",362866103,31/08/2021 12:01:00,A
28/08/2021 01:00:00,28/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",57605337,01/09/2021 14:01:00,A
28/08/2021 01:00:00,28/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",576749345,31/08/2021 16:01:00,A
28/08/2021 01:00:00,28/08/2021,"NTS Energy Offtaken, Powerstations Total",415136076,31/08/2021 16:01:00,A
27/08/2021 01:00:00,27/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",72218629,31/08/2021 16:01:00,A
27/08/2021 01:00:00,27/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",654528283,31/08/2021 16:01:00,A
27/08/2021 01:00:00,27/08/2021,"NTS Energy Offtaken, Powerstations Total",558569750,31/08/2021 14:01:01,A
26/08/2021 01:00:00,26/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",74067030,31/08/2021 16:01:00,A
26/08/2021 01:00:00,26/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",633007237,28/08/2021 12:01:01,A
26/08/2021 01:00:00,26/08/2021,"NTS Energy Offtaken, Powerstations Total",467049802,27/08/2021 12:01:00,A
25/08/2021 01:00:00,25/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",75675250,26/08/2021 14:01:01,A
25/08/2021 01:00:00,25/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",630465193,26/08/2021 12:01:00,L
25/08/2021 01:00:00,25/08/2021,"NTS Energy Offtaken, Powerstations Total",556772970,27/08/2021 12:01:00,A
24/08/2021 01:00:00,24/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",75896752,25/08/2021 12:01:01,L
24/08/2021 01:00:00,24/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",627974031,26/08/2021 12:01:00,A
24/08/2021 01:00:00,24/08/2021,"NTS Energy Offtaken, Powerstations Total",603505512,27/08/2021 12:01:00,A
23/08/2021 01:00:00,23/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",80933807,24/08/2021 14:01:00,A
23/08/2021 01:00:00,23/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",627440489,26/08/2021 12:01:00,A
23/08/2021 01:00:00,23/08/2021,"NTS Energy Offtaken, Powerstations Total",627235882,24/08/2021 16:01:01,A
22/08/2021 01:00:00,22/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",81486317,24/08/2021 12:01:00,A
22/08/2021 01:00:00,22/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",575172379,23/08/2021 12:01:01,L
22/08/2021 01:00:00,22/08/2021,"NTS Energy Offtaken, Powerstations Total",539743423,24/08/2021 16:01:01,A
21/08/2021 01:00:00,21/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",75890945,23/08/2021 12:01:01,A
21/08/2021 01:00:00,21/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",578421521,23/08/2021 12:01:01,A
21/08/2021 01:00:00,21/08/2021,"NTS Energy Offtaken, Powerstations Total",588277300,24/08/2021 16:01:01,A
20/08/2021 01:00:00,20/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",73470383,23/08/2021 12:01:01,A
20/08/2021 01:00:00,20/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",627477198,23/08/2021 16:01:00,A
20/08/2021 01:00:00,20/08/2021,"NTS Energy Offtaken, Powerstations Total",610691677,24/08/2021 16:01:01,A
19/08/2021 01:00:00,19/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",79819482,20/08/2021 14:01:00,A
19/08/2021 01:00:00,19/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",674701802,23/08/2021 16:01:00,A
19/08/2021 01:00:00,19/08/2021,"NTS Energy Offtaken, Powerstations Total",677258282,20/08/2021 14:01:00,A
18/08/2021 01:00:00,18/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",69658955,20/08/2021 14:01:00,A
18/08/2021 01:00:00,18/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",666333655,19/08/2021 12:01:01,L
18/08/2021 01:00:00,18/08/2021,"NTS Energy Offtaken, Powerstations Total",541062174,20/08/2021 12:01:01,A
17/08/2021 01:00:00,17/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",64650588,18/08/2021 14:01:00,A
17/08/2021 01:00:00,17/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",680587746,19/08/2021 16:01:01,A
17/08/2021 01:00:00,17/08/2021,"NTS Energy Offtaken, Powerstations Total",432802625,21/08/2021 12:01:01,A
16/08/2021 01:00:00,16/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",64538113,18/08/2021 12:01:01,A
16/08/2021 01:00:00,16/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",656102387,17/08/2021 12:01:01,L
16/08/2021 01:00:00,16/08/2021,"NTS Energy Offtaken, Powerstations Total",398901488,21/08/2021 12:01:01,A
15/08/2021 01:00:00,15/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",64994409,16/08/2021 14:01:00,A
15/08/2021 01:00:00,15/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",560901519,16/08/2021 16:01:00,A
15/08/2021 01:00:00,15/08/2021,"NTS Energy Offtaken, Powerstations Total",372812091,20/08/2021 12:01:01,A
14/08/2021 01:00:00,14/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",70350632,16/08/2021 12:01:01,A
14/08/2021 01:00:00,14/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",545277703,16/08/2021 16:01:00,A
14/08/2021 01:00:00,14/08/2021,"NTS Energy Offtaken, Powerstations Total",418227563,19/08/2021 12:01:01,A
13/08/2021 01:00:00,13/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",60590376,16/08/2021 12:01:01,A
13/08/2021 01:00:00,13/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",587790390,16/08/2021 16:01:00,A
13/08/2021 01:00:00,13/08/2021,"NTS Energy Offtaken, Powerstations Total",241094166,16/08/2021 12:01:01,A
12/08/2021 01:00:00,12/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",67249816,16/08/2021 14:01:00,A
12/08/2021 01:00:00,12/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",608611468,13/08/2021 16:01:00,A
12/08/2021 01:00:00,12/08/2021,"NTS Energy Offtaken, Powerstations Total",358448109,13/08/2021 14:01:00,A
11/08/2021 01:00:00,11/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",76775912,16/08/2021 12:01:01,A
11/08/2021 01:00:00,11/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",623771593,16/08/2021 16:01:00,A
11/08/2021 01:00:00,11/08/2021,"NTS Energy Offtaken, Powerstations Total",465270959,13/08/2021 12:01:00,A
10/08/2021 01:00:00,10/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",70535252,13/08/2021 12:01:00,A
10/08/2021 01:00:00,10/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",625070751,13/08/2021 16:01:00,A
10/08/2021 01:00:00,10/08/2021,"NTS Energy Offtaken, Powerstations Total",588311486,11/08/2021 16:01:01,A
09/08/2021 01:00:00,09/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",60227064,11/08/2021 12:01:00,A
09/08/2021 01:00:00,09/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",642405510,10/08/2021 12:01:00,L
09/08/2021 01:00:00,09/08/2021,"NTS Energy Offtaken, Powerstations Total",514584961,11/08/2021 12:01:00,A
08/08/2021 01:00:00,08/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",57099395,09/08/2021 14:01:01,A
08/08/2021 01:00:00,08/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",591717538,10/08/2021 12:01:00,A
08/08/2021 01:00:00,08/08/2021,"NTS Energy Offtaken, Powerstations Total",268843618,10/08/2021 16:01:00,A
07/08/2021 01:00:00,07/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",60632332,08/08/2021 14:01:00,A
07/08/2021 01:00:00,07/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",580740430,09/08/2021 16:01:01,A
07/08/2021 01:00:00,07/08/2021,"NTS Energy Offtaken, Powerstations Total",312817341,10/08/2021 16:01:00,A
06/08/2021 01:00:00,06/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",66101192,08/08/2021 12:01:00,A
06/08/2021 01:00:00,06/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",582747182,09/08/2021 12:01:00,A
06/08/2021 01:00:00,06/08/2021,"NTS Energy Offtaken, Powerstations Total",328343299,10/08/2021 16:01:00,A
05/08/2021 01:00:00,05/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",65038372,06/08/2021 14:01:01,A
05/08/2021 01:00:00,05/08/2021,"NTS Energy Offtaken, LDZ Offtake Total",576396065,06/08/2021 12:01:00,L
05/08/2021 01:00:00,05/08/2021,"NTS Energy Offtaken, Powerstations Total",333743717,09/08/2021 14:01:01,A
04/08/2021 01:00:00,04/08/2021,"NTS Energy Offtaken, Industrial Offtake Total",65360920,05/08/2021 14:01:01,A
