Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
17/04/2022 01:00:00,17/04/2022,"NTS Energy Offtaken, Powerstations Total",212292519,19/04/2022 14:01:01,A
16/04/2022 01:00:00,16/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",57282322,19/04/2022 14:01:01,A
16/04/2022 01:00:00,16/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",810620215,19/04/2022 16:01:01,A
16/04/2022 01:00:00,16/04/2022,"NTS Energy Offtaken, Powerstations Total",313221710,19/04/2022 14:01:01,A
15/04/2022 01:00:00,15/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",57855793,19/04/2022 14:01:01,A
15/04/2022 01:00:00,15/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",901583363,19/04/2022 12:01:01,A
15/04/2022 01:00:00,15/04/2022,"NTS Energy Offtaken, Powerstations Total",570661164,19/04/2022 14:01:01,A
14/04/2022 01:00:00,14/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",60705422,16/04/2022 16:01:01,A
14/04/2022 01:00:00,14/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1066390716,19/04/2022 12:01:01,A
14/04/2022 01:00:00,14/04/2022,"NTS Energy Offtaken, Powerstations Total",847756003,19/04/2022 14:01:01,A
13/04/2022 01:00:00,13/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",84318690,14/04/2022 12:01:01,L
13/04/2022 01:00:00,13/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1168653223,14/04/2022 16:01:00,A
13/04/2022 01:00:00,13/04/2022,"NTS Energy Offtaken, Powerstations Total",780825048,15/04/2022 12:01:00,A
12/04/2022 01:00:00,12/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",72488741,14/04/2022 12:01:01,A
12/04/2022 01:00:00,12/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1314042070,13/04/2022 14:01:00,A
12/04/2022 01:00:00,12/04/2022,"NTS Energy Offtaken, Powerstations Total",669232002,13/04/2022 14:01:00,A
11/04/2022 01:00:00,11/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",59369196,13/04/2022 12:01:00,A
11/04/2022 01:00:00,11/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1397726147,12/04/2022 12:01:00,L
11/04/2022 01:00:00,11/04/2022,"NTS Energy Offtaken, Powerstations Total",343620394,13/04/2022 14:01:00,A
10/04/2022 01:00:00,10/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",77259846,12/04/2022 12:01:00,A
10/04/2022 01:00:00,10/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1496495092,11/04/2022 12:01:01,L
10/04/2022 01:00:00,10/04/2022,"NTS Energy Offtaken, Powerstations Total",520694487,11/04/2022 12:01:01,A
09/04/2022 01:00:00,09/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",69368634,11/04/2022 12:01:01,A
09/04/2022 01:00:00,09/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1618022565,10/04/2022 12:01:01,L
09/04/2022 01:00:00,09/04/2022,"NTS Energy Offtaken, Powerstations Total",526682668,11/04/2022 12:01:01,A
08/04/2022 01:00:00,08/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",70932105,11/04/2022 12:01:01,A
08/04/2022 01:00:00,08/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1740698989,12/04/2022 12:01:00,A
08/04/2022 01:00:00,08/04/2022,"NTS Energy Offtaken, Powerstations Total",591169326,11/04/2022 12:01:01,A
07/04/2022 01:00:00,07/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",59579466,11/04/2022 12:01:01,A
07/04/2022 01:00:00,07/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1741402561,08/04/2022 14:01:01,A
07/04/2022 01:00:00,07/04/2022,"NTS Energy Offtaken, Powerstations Total",352456030,11/04/2022 12:01:01,A
06/04/2022 01:00:00,06/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",56015844,08/04/2022 12:01:01,A
06/04/2022 01:00:00,06/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1538838813,07/04/2022 12:01:00,L
06/04/2022 01:00:00,06/04/2022,"NTS Energy Offtaken, Powerstations Total",329645422,07/04/2022 16:01:00,A
05/04/2022 01:00:00,05/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",68326049,07/04/2022 12:01:00,A
05/04/2022 01:00:00,05/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1488413861,06/04/2022 12:01:01,L
05/04/2022 01:00:00,05/04/2022,"NTS Energy Offtaken, Powerstations Total",407723249,06/04/2022 16:01:01,A
04/04/2022 01:00:00,04/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",73742042,06/04/2022 12:01:01,A
04/04/2022 01:00:00,04/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1713314321,09/04/2022 16:01:01,A
04/04/2022 01:00:00,04/04/2022,"NTS Energy Offtaken, Powerstations Total",415158468,05/04/2022 16:01:01,A
03/04/2022 01:00:00,03/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",72568175,05/04/2022 12:01:01,A
03/04/2022 01:00:00,03/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1821281937,05/04/2022 16:01:01,A
03/04/2022 01:00:00,03/04/2022,"NTS Energy Offtaken, Powerstations Total",522390666,06/04/2022 16:01:01,A
02/04/2022 01:00:00,02/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",77171424,04/04/2022 12:01:01,A
02/04/2022 01:00:00,02/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",1869266273,03/04/2022 12:01:00,L
02/04/2022 01:00:00,02/04/2022,"NTS Energy Offtaken, Powerstations Total",776612327,05/04/2022 16:01:01,A
01/04/2022 01:00:00,01/04/2022,"NTS Energy Offtaken, Industrial Offtake Total",76749493,04/04/2022 12:01:01,A
01/04/2022 01:00:00,01/04/2022,"NTS Energy Offtaken, LDZ Offtake Total",2106802874,05/04/2022 12:01:01,A
01/04/2022 01:00:00,01/04/2022,"NTS Energy Offtaken, Powerstations Total",764293683,05/04/2022 16:01:01,A
31/03/2022 01:00:00,31/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",66767250,04/04/2022 12:01:01,A
31/03/2022 01:00:00,31/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",2186188023,01/04/2022 12:01:01,L
31/03/2022 01:00:00,31/03/2022,"NTS Energy Offtaken, Powerstations Total",500638798,05/04/2022 16:01:01,A
30/03/2022 01:00:00,30/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",70685969,01/04/2022 12:01:01,A
30/03/2022 01:00:00,30/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1859144177,01/04/2022 16:01:00,A
30/03/2022 01:00:00,30/03/2022,"NTS Energy Offtaken, Powerstations Total",671679214,31/03/2022 12:01:00,A
29/03/2022 01:00:00,29/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",79396176,31/03/2022 14:01:00,A
29/03/2022 01:00:00,29/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1528723876,30/03/2022 14:01:01,A
29/03/2022 01:00:00,29/03/2022,"NTS Energy Offtaken, Powerstations Total",840484756,30/03/2022 14:01:01,A
28/03/2022 01:00:00,28/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",86149400,29/03/2022 16:01:01,A
28/03/2022 01:00:00,28/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1299670579,29/03/2022 12:01:01,L
28/03/2022 01:00:00,28/03/2022,"NTS Energy Offtaken, Powerstations Total",849684508,30/03/2022 14:01:01,A
27/03/2022 00:00:00,27/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",75233666,30/03/2022 16:02:00,A
27/03/2022 00:00:00,27/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1227358988,30/03/2022 16:02:00,A
27/03/2022 00:00:00,27/03/2022,"NTS Energy Offtaken, Powerstations Total",651308939,28/03/2022 16:01:01,A
26/03/2022 00:00:00,26/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",67857349,30/03/2022 16:02:00,A
26/03/2022 00:00:00,26/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1056124708,30/03/2022 12:01:00,A
26/03/2022 00:00:00,26/03/2022,"NTS Energy Offtaken, Powerstations Total",539126749,28/03/2022 16:01:01,A
25/03/2022 00:00:00,25/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",78843939,30/03/2022 14:01:01,A
25/03/2022 00:00:00,25/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1208247428,30/03/2022 12:01:00,A
25/03/2022 00:00:00,25/03/2022,"NTS Energy Offtaken, Powerstations Total",713811853,28/03/2022 16:01:01,A
24/03/2022 00:00:00,24/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",81529048,28/03/2022 12:01:00,A
24/03/2022 00:00:00,24/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1267326091,25/03/2022 14:01:00,A
24/03/2022 00:00:00,24/03/2022,"NTS Energy Offtaken, Powerstations Total",758583208,28/03/2022 16:01:01,A
23/03/2022 00:00:00,23/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",78757616,25/03/2022 12:01:00,A
23/03/2022 00:00:00,23/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1261886943,24/03/2022 14:01:00,A
23/03/2022 00:00:00,23/03/2022,"NTS Energy Offtaken, Powerstations Total",746634500,28/03/2022 16:01:01,A
22/03/2022 00:00:00,22/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",73299663,23/03/2022 16:01:01,A
22/03/2022 00:00:00,22/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1349204986,23/03/2022 14:01:01,A
22/03/2022 00:00:00,22/03/2022,"NTS Energy Offtaken, Powerstations Total",674937608,24/03/2022 15:01:01,A
21/03/2022 00:00:00,21/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",87024877,22/03/2022 16:01:00,A
21/03/2022 00:00:00,21/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1721214132,22/03/2022 14:01:00,A
21/03/2022 00:00:00,21/03/2022,"NTS Energy Offtaken, Powerstations Total",713673592,25/03/2022 16:01:01,A
20/03/2022 00:00:00,20/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",65525368,22/03/2022 12:01:01,A
20/03/2022 00:00:00,20/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1618973417,22/03/2022 12:01:01,A
20/03/2022 00:00:00,20/03/2022,"NTS Energy Offtaken, Powerstations Total",448479827,21/03/2022 12:01:00,A
19/03/2022 00:00:00,19/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",54924372,24/03/2022 12:01:01,A
19/03/2022 00:00:00,19/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1428993491,22/03/2022 16:01:00,A
19/03/2022 00:00:00,19/03/2022,"NTS Energy Offtaken, Powerstations Total",175126811,21/03/2022 14:01:01,A
18/03/2022 00:00:00,18/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",75197780,22/03/2022 12:01:01,A
18/03/2022 00:00:00,18/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1513229688,22/03/2022 12:01:01,A
18/03/2022 00:00:00,18/03/2022,"NTS Energy Offtaken, Powerstations Total",449897334,19/03/2022 12:02:00,A
17/03/2022 00:00:00,17/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",65601684,21/03/2022 16:01:00,A
17/03/2022 00:00:00,17/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1773306316,19/03/2022 12:02:00,A
17/03/2022 00:00:00,17/03/2022,"NTS Energy Offtaken, Powerstations Total",519055271,18/03/2022 12:01:00,A
16/03/2022 00:00:00,16/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",68866254,18/03/2022 14:02:00,A
16/03/2022 00:00:00,16/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1840137682,17/03/2022 12:01:01,L
16/03/2022 00:00:00,16/03/2022,"NTS Energy Offtaken, Powerstations Total",717466507,17/03/2022 12:01:01,A
15/03/2022 00:00:00,15/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",74630888,17/03/2022 12:01:01,A
15/03/2022 00:00:00,15/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1669552427,16/03/2022 16:01:00,A
15/03/2022 00:00:00,15/03/2022,"NTS Energy Offtaken, Powerstations Total",661285296,16/03/2022 12:02:01,A
14/03/2022 00:00:00,14/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",76344501,16/03/2022 12:02:01,A
14/03/2022 00:00:00,14/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1710280602,15/03/2022 12:01:01,L
14/03/2022 00:00:00,14/03/2022,"NTS Energy Offtaken, Powerstations Total",621288180,15/03/2022 12:01:01,A
13/03/2022 00:00:00,13/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",69752635,15/03/2022 12:01:01,A
13/03/2022 00:00:00,13/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1658094943,16/03/2022 16:01:00,A
13/03/2022 00:00:00,13/03/2022,"NTS Energy Offtaken, Powerstations Total",283717674,17/03/2022 12:01:01,A
12/03/2022 00:00:00,12/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",57247722,14/03/2022 12:01:00,A
12/03/2022 00:00:00,12/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1563415723,13/03/2022 12:01:01,L
12/03/2022 00:00:00,12/03/2022,"NTS Energy Offtaken, Powerstations Total",219201253,14/03/2022 14:01:00,A
11/03/2022 00:00:00,11/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",59208140,14/03/2022 12:01:00,A
11/03/2022 00:00:00,11/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1691091348,14/03/2022 12:01:00,A
11/03/2022 00:00:00,11/03/2022,"NTS Energy Offtaken, Powerstations Total",290067211,14/03/2022 14:01:00,A
10/03/2022 00:00:00,10/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",56429850,14/03/2022 12:01:00,A
10/03/2022 00:00:00,10/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1648800715,11/03/2022 16:02:01,A
10/03/2022 00:00:00,10/03/2022,"NTS Energy Offtaken, Powerstations Total",366022549,11/03/2022 16:02:01,A
09/03/2022 00:00:00,09/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",56451240,11/03/2022 12:01:00,A
09/03/2022 00:00:00,09/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",1850685598,10/03/2022 16:01:01,A
09/03/2022 00:00:00,09/03/2022,"NTS Energy Offtaken, Powerstations Total",423113496,10/03/2022 14:01:00,A
08/03/2022 00:00:00,08/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",56184938,10/03/2022 12:01:00,A
08/03/2022 00:00:00,08/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",2161522234,11/03/2022 12:01:00,A
08/03/2022 00:00:00,08/03/2022,"NTS Energy Offtaken, Powerstations Total",328713644,09/03/2022 12:01:01,A
07/03/2022 00:00:00,07/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",62493426,09/03/2022 12:01:01,A
07/03/2022 00:00:00,07/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",2300476498,10/03/2022 16:01:01,A
07/03/2022 00:00:00,07/03/2022,"NTS Energy Offtaken, Powerstations Total",513074711,08/03/2022 12:01:00,A
06/03/2022 00:00:00,06/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",61384067,08/03/2022 14:01:00,A
06/03/2022 00:00:00,06/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",2120327344,11/03/2022 12:01:00,A
06/03/2022 00:00:00,06/03/2022,"NTS Energy Offtaken, Powerstations Total",523791068,08/03/2022 12:01:00,A
05/03/2022 00:00:00,05/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",57079140,07/03/2022 12:01:01,A
05/03/2022 00:00:00,05/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",2076945196,06/03/2022 12:01:00,L
05/03/2022 00:00:00,05/03/2022,"NTS Energy Offtaken, Powerstations Total",471752677,06/03/2022 12:01:00,A
04/03/2022 00:00:00,04/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",73320518,08/03/2022 14:01:00,A
04/03/2022 00:00:00,04/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",2047357356,08/03/2022 16:01:00,A
04/03/2022 00:00:00,04/03/2022,"NTS Energy Offtaken, Powerstations Total",652611143,05/03/2022 12:01:00,A
03/03/2022 00:00:00,03/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",62658906,07/03/2022 14:01:00,A
03/03/2022 00:00:00,03/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",2033224481,04/03/2022 14:01:01,A
03/03/2022 00:00:00,03/03/2022,"NTS Energy Offtaken, Powerstations Total",640737733,04/03/2022 12:01:00,A
02/03/2022 00:00:00,02/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",63472046,07/03/2022 14:01:00,A
02/03/2022 00:00:00,02/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",2198214257,03/03/2022 16:01:00,A
02/03/2022 00:00:00,02/03/2022,"NTS Energy Offtaken, Powerstations Total",554784565,03/03/2022 16:01:00,A
01/03/2022 00:00:00,01/03/2022,"NTS Energy Offtaken, Industrial Offtake Total",73347089,02/03/2022 14:01:00,A
01/03/2022 00:00:00,01/03/2022,"NTS Energy Offtaken, LDZ Offtake Total",2118183248,04/03/2022 12:01:00,A
01/03/2022 00:00:00,01/03/2022,"NTS Energy Offtaken, Powerstations Total",656080914,02/03/2022 12:01:00,A
28/02/2022 00:00:00,28/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",63903546,04/03/2022 12:01:00,A
28/02/2022 00:00:00,28/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2089363015,03/03/2022 16:01:00,A
28/02/2022 00:00:00,28/02/2022,"NTS Energy Offtaken, Powerstations Total",548759891,01/03/2022 12:01:01,A
27/02/2022 00:00:00,27/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",56439299,28/02/2022 14:01:01,A
27/02/2022 00:00:00,27/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",1954593042,03/03/2022 16:01:00,A
27/02/2022 00:00:00,27/02/2022,"NTS Energy Offtaken, Powerstations Total",172913341,28/02/2022 14:01:01,A
26/02/2022 00:00:00,26/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",57112644,01/03/2022 12:01:01,A
26/02/2022 00:00:00,26/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",1997286411,28/02/2022 16:01:01,A
26/02/2022 00:00:00,26/02/2022,"NTS Energy Offtaken, Powerstations Total",233886176,01/03/2022 12:01:01,A
25/02/2022 00:00:00,25/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",61302110,28/02/2022 12:01:01,A
25/02/2022 00:00:00,25/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2165050819,01/03/2022 16:01:00,A
25/02/2022 00:00:00,25/02/2022,"NTS Energy Offtaken, Powerstations Total",505093473,01/03/2022 12:01:01,A
24/02/2022 00:00:00,24/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",60727602,28/02/2022 12:01:01,A
24/02/2022 00:00:00,24/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2317463724,28/02/2022 16:01:01,A
24/02/2022 00:00:00,24/02/2022,"NTS Energy Offtaken, Powerstations Total",224111520,25/02/2022 14:01:01,A
23/02/2022 00:00:00,23/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",56470266,25/02/2022 14:01:01,A
23/02/2022 00:00:00,23/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2126529989,28/02/2022 16:01:01,A
23/02/2022 00:00:00,23/02/2022,"NTS Energy Offtaken, Powerstations Total",294411600,24/02/2022 16:01:00,A
22/02/2022 00:00:00,22/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",56896327,24/02/2022 14:01:01,A
22/02/2022 00:00:00,22/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2045386799,23/02/2022 14:01:00,A
22/02/2022 00:00:00,22/02/2022,"NTS Energy Offtaken, Powerstations Total",300992633,23/02/2022 14:01:00,A
21/02/2022 00:00:00,21/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",66028642,23/02/2022 14:01:00,A
21/02/2022 00:00:00,21/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2294474194,22/02/2022 16:01:00,A
21/02/2022 00:00:00,21/02/2022,"NTS Energy Offtaken, Powerstations Total",396695121,22/02/2022 16:01:00,A
20/02/2022 00:00:00,20/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",57574525,23/02/2022 14:01:00,A
20/02/2022 00:00:00,20/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2114538327,22/02/2022 16:01:00,A
20/02/2022 00:00:00,20/02/2022,"NTS Energy Offtaken, Powerstations Total",196363938,24/02/2022 16:01:00,A
19/02/2022 00:00:00,19/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",59740325,23/02/2022 14:01:00,A
19/02/2022 00:00:00,19/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2350805582,21/02/2022 16:01:01,A
19/02/2022 00:00:00,19/02/2022,"NTS Energy Offtaken, Powerstations Total",381152349,21/02/2022 16:01:01,A
18/02/2022 00:00:00,18/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",66313937,23/02/2022 14:01:00,A
18/02/2022 00:00:00,18/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2295882013,21/02/2022 16:01:01,A
18/02/2022 00:00:00,18/02/2022,"NTS Energy Offtaken, Powerstations Total",329582698,21/02/2022 16:01:01,A
17/02/2022 00:00:00,17/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",56811528,23/02/2022 14:01:00,A
17/02/2022 00:00:00,17/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2072809090,18/02/2022 14:01:01,A
17/02/2022 00:00:00,17/02/2022,"NTS Energy Offtaken, Powerstations Total",296287606,18/02/2022 12:01:01,L
16/02/2022 00:00:00,16/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",45094554,18/02/2022 12:01:01,A
16/02/2022 00:00:00,16/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",1902680278,17/02/2022 14:01:01,A
16/02/2022 00:00:00,16/02/2022,"NTS Energy Offtaken, Powerstations Total",269851560,17/02/2022 12:01:01,A
15/02/2022 00:00:00,15/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",43292927,17/02/2022 12:01:01,A
15/02/2022 00:00:00,15/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2210848092,16/02/2022 14:01:00,A
15/02/2022 00:00:00,15/02/2022,"NTS Energy Offtaken, Powerstations Total",426986113,16/02/2022 12:01:01,A
14/02/2022 00:00:00,14/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",41094118,16/02/2022 12:01:01,A
14/02/2022 00:00:00,14/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2174595946,15/02/2022 16:01:00,A
14/02/2022 00:00:00,14/02/2022,"NTS Energy Offtaken, Powerstations Total",414274719,15/02/2022 16:01:00,A
13/02/2022 00:00:00,13/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",38520677,15/02/2022 12:01:00,A
13/02/2022 00:00:00,13/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2036011178,15/02/2022 16:01:00,A
13/02/2022 00:00:00,13/02/2022,"NTS Energy Offtaken, Powerstations Total",340941041,15/02/2022 16:01:00,A
12/02/2022 00:00:00,12/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",39032749,14/02/2022 12:01:01,A
12/02/2022 00:00:00,12/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2181884701,15/02/2022 16:01:00,A
12/02/2022 00:00:00,12/02/2022,"NTS Energy Offtaken, Powerstations Total",258443581,15/02/2022 16:01:00,A
11/02/2022 00:00:00,11/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",49269934,14/02/2022 12:01:01,A
11/02/2022 00:00:00,11/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2357510205,14/02/2022 12:01:01,A
11/02/2022 00:00:00,11/02/2022,"NTS Energy Offtaken, Powerstations Total",610762963,15/02/2022 16:01:00,A
10/02/2022 00:00:00,10/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",40059448,14/02/2022 12:01:01,A
10/02/2022 00:00:00,10/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2263048847,11/02/2022 14:01:00,A
10/02/2022 00:00:00,10/02/2022,"NTS Energy Offtaken, Powerstations Total",500147928,14/02/2022 16:01:00,A
09/02/2022 00:00:00,09/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",42519743,11/02/2022 14:01:00,A
09/02/2022 00:00:00,09/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",1966064893,10/02/2022 12:01:00,L
09/02/2022 00:00:00,09/02/2022,"NTS Energy Offtaken, Powerstations Total",468933295,10/02/2022 12:01:00,A
08/02/2022 00:00:00,08/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",37978903,10/02/2022 12:01:00,A
08/02/2022 00:00:00,08/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",1922310408,09/02/2022 12:01:00,L
08/02/2022 00:00:00,08/02/2022,"NTS Energy Offtaken, Powerstations Total",386242352,09/02/2022 14:01:01,A
07/02/2022 00:00:00,07/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",38237978,09/02/2022 14:01:01,A
07/02/2022 00:00:00,07/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2278392659,08/02/2022 12:01:00,L
07/02/2022 00:00:00,07/02/2022,"NTS Energy Offtaken, Powerstations Total",462400727,08/02/2022 12:01:00,A
06/02/2022 00:00:00,06/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",35858919,07/02/2022 14:01:00,A
06/02/2022 00:00:00,06/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2138445372,07/02/2022 16:01:00,A
06/02/2022 00:00:00,06/02/2022,"NTS Energy Offtaken, Powerstations Total",188045798,07/02/2022 14:01:00,A
05/02/2022 00:00:00,05/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",34957085,09/02/2022 14:01:01,A
05/02/2022 00:00:00,05/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2192128215,07/02/2022 16:01:00,A
05/02/2022 00:00:00,05/02/2022,"NTS Energy Offtaken, Powerstations Total",201358963,07/02/2022 12:01:00,A
04/02/2022 00:00:00,04/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",36884201,09/02/2022 14:01:01,A
04/02/2022 00:00:00,04/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",2214938455,08/02/2022 12:01:00,A
04/02/2022 00:00:00,04/02/2022,"NTS Energy Offtaken, Powerstations Total",341755708,05/02/2022 12:01:00,A
03/02/2022 00:00:00,03/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",35341888,07/02/2022 12:01:00,A
03/02/2022 00:00:00,03/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",1945886826,07/02/2022 16:01:00,A
03/02/2022 00:00:00,03/02/2022,"NTS Energy Offtaken, Powerstations Total",476597011,04/02/2022 13:01:00,A
02/02/2022 00:00:00,02/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",47580849,04/02/2022 16:01:01,A
02/02/2022 00:00:00,02/02/2022,"NTS Energy Offtaken, LDZ Offtake Total",1905097462,07/02/2022 16:01:00,A
02/02/2022 00:00:00,02/02/2022,"NTS Energy Offtaken, Powerstations Total",580024112,03/02/2022 12:01:00,A
01/02/2022 00:00:00,01/02/2022,"NTS Energy Offtaken, Industrial Offtake Total",36293561,04/02/2022 16:01:01,A
